(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(130634, -21, 4);40;ם;14;(1, 1, 1, 14, 14);3;(1, 1, 1, 3, 3);אלהים;5;3;בראשית ברא אלהים את השמים ואת הארץ
(130634, -21, 4);10;י;35;(1, 1, 2, 7, 35);9;(1, 1, 2, 2, 9);היתה;2;2;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(130634, -21, 4);6;ו;56;(1, 1, 2, 28, 56);15;(1, 1, 2, 8, 15);תהום;3;8;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(130634, -21, 4);5;ה;77;(1, 1, 2, 49, 77);21;(1, 1, 2, 14, 21);המים;1;14;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(130634, -21, 4);10;י;98;(1, 1, 3, 18, 98);26;(1, 1, 3, 5, 26);ויהי;2;5;ויאמר אלהים יהי אור ויהי אור
(130634, -21, 4);20;כ;119;(1, 1, 4, 16, 119);32;(1, 1, 4, 5, 32);כי;1;5;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(130634, -21, 4);200;ר;140;(1, 1, 4, 37, 140);37;(1, 1, 4, 10, 37);האור;4;10;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(130634, -21, 4);6;ו;161;(1, 1, 5, 13, 161);42;(1, 1, 5, 3, 42);לאור;3;3;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(130634, -21, 4);70;ע;182;(1, 1, 5, 34, 182);48;(1, 1, 5, 9, 48);ערב;1;9;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(130634, -21, 4);1;א;203;(1, 1, 6, 6, 203);54;(1, 1, 6, 2, 54);אלהים;1;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(130634, -21, 4);10;י;224;(1, 1, 6, 27, 224);59;(1, 1, 6, 7, 59);ויהי;2;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(130634, -21, 4);300;ש;245;(1, 1, 7, 4, 245);64;(1, 1, 7, 1, 64);ויעש;4;1;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(130634, -21, 4);5;ה;266;(1, 1, 7, 25, 266);70;(1, 1, 7, 7, 70);המים;1;7;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(130634, -21, 4);40;מ;287;(1, 1, 7, 46, 287);75;(1, 1, 7, 12, 75);המים;2;12;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(130634, -21, 4);10;י;308;(1, 1, 8, 2, 308);81;(1, 1, 8, 1, 81);ויקרא;2;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(130634, -21, 4);10;י;329;(1, 1, 8, 23, 329);85;(1, 1, 8, 5, 85);ויהי;4;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(130634, -21, 4);200;ר;350;(1, 1, 9, 5, 350);91;(1, 1, 9, 1, 91);ויאמר;5;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(130634, -21, 4);10;י;371;(1, 1, 9, 26, 371);96;(1, 1, 9, 6, 96);השמים;4;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(130634, -21, 4);6;ו;392;(1, 1, 9, 47, 392);102;(1, 1, 9, 12, 102);ויהי;1;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(130634, -21, 4);1;א;413;(1, 1, 10, 16, 413);107;(1, 1, 10, 4, 107);ארץ;1;4;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(130634, -21, 4);10;י;434;(1, 1, 10, 37, 434);112;(1, 1, 10, 9, 112);וירא;2;9;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(130634, -21, 4);10;י;455;(1, 1, 11, 9, 455);117;(1, 1, 11, 2, 117);אלהים;4;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(130634, -21, 4);7;ז;476;(1, 1, 11, 30, 476);123;(1, 1, 11, 8, 123);זרע;1;8;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(130634, -21, 4);200;ר;497;(1, 1, 11, 51, 497);129;(1, 1, 11, 14, 129);אשר;3;14;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(130634, -21, 4);6;ו;518;(1, 1, 12, 3, 518);136;(1, 1, 12, 1, 136);ותוצא;3;1;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(130634, -21, 4);30;ל;539;(1, 1, 12, 24, 539);142;(1, 1, 12, 7, 142);למינהו;1;7;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(130634, -21, 4);6;ו;560;(1, 1, 12, 45, 560);147;(1, 1, 12, 12, 147);זרעו;4;12;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(130634, -21, 4);6;ו;581;(1, 1, 12, 66, 581);153;(1, 1, 12, 18, 153);טוב;2;18;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(130634, -21, 4);10;י;602;(1, 1, 13, 20, 602);159;(1, 1, 13, 6, 159);שלישי;3;6;ויהי ערב ויהי בקר יום שלישי
