(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(133541, -42, 4);1;א;23;(1, 1, 1, 23, 23);6;(1, 1, 1, 6, 6);ואת;2;6;בראשית ברא אלהים את השמים ואת הארץ
(133541, -42, 4);10;י;65;(1, 1, 2, 37, 65);17;(1, 1, 2, 10, 17);אלהים;4;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(133541, -42, 4);1;א;107;(1, 1, 4, 4, 107);28;(1, 1, 4, 1, 28);וירא;4;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(133541, -42, 4);6;ו;149;(1, 1, 5, 1, 149);40;(1, 1, 5, 1, 40);ויקרא;1;1;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(133541, -42, 4);200;ר;191;(1, 1, 5, 43, 191);50;(1, 1, 5, 11, 50);בקר;3;11;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(133541, -42, 4);10;י;233;(1, 1, 6, 36, 233);61;(1, 1, 6, 9, 61);בין;2;9;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(133541, -42, 4);8;ח;275;(1, 1, 7, 34, 275);72;(1, 1, 7, 9, 72);מתחת;3;9;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(133541, -42, 4);30;ל;317;(1, 1, 8, 11, 317);83;(1, 1, 8, 3, 83);לרקיע;1;3;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(133541, -42, 4);6;ו;359;(1, 1, 9, 14, 359);93;(1, 1, 9, 3, 93);יקוו;4;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(133541, -42, 4);200;ר;401;(1, 1, 10, 4, 401);104;(1, 1, 10, 1, 104);ויקרא;4;1;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(133541, -42, 4);10;י;443;(1, 1, 10, 46, 443);114;(1, 1, 10, 11, 114);כי;2;11;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(133541, -42, 4);300;ש;485;(1, 1, 11, 39, 485);126;(1, 1, 11, 11, 126);עשה;2;11;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(133541, -42, 4);1;א;527;(1, 1, 12, 12, 527);138;(1, 1, 12, 3, 138);דשא;3;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(133541, -42, 4);6;ו;569;(1, 1, 12, 54, 569);150;(1, 1, 12, 15, 150);וירא;1;15;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(133541, -42, 4);30;ל;611;(1, 1, 14, 7, 611);161;(1, 1, 14, 2, 161);אלהים;2;2;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(133541, -42, 4);5;ה;653;(1, 1, 14, 49, 653);170;(1, 1, 14, 11, 170);הלילה;5;11;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(133541, -42, 4);70;ע;695;(1, 1, 15, 15, 695);178;(1, 1, 15, 3, 178);ברקיע;5;3;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(133541, -42, 4);5;ה;737;(1, 1, 16, 20, 737);190;(1, 1, 16, 6, 190);הגדלים;1;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(133541, -42, 4);300;ש;779;(1, 1, 16, 62, 779);199;(1, 1, 16, 15, 199);לממשלת;4;15;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(133541, -42, 4);1;א;821;(1, 1, 17, 25, 821);208;(1, 1, 17, 6, 208);להאיר;3;6;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(133541, -42, 4);5;ה;863;(1, 1, 18, 34, 863);218;(1, 1, 18, 8, 218);החשך;1;8;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(133541, -42, 4);1;א;905;(1, 1, 20, 3, 905);229;(1, 1, 20, 1, 229);ויאמר;3;1;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(133541, -42, 4);30;ל;947;(1, 1, 20, 45, 947);240;(1, 1, 20, 12, 240);על;2;12;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(133541, -42, 4);50;נ;989;(1, 1, 21, 30, 989);251;(1, 1, 21, 8, 251);נפש;1;8;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(133541, -42, 4);10;י;1031;(1, 1, 21, 72, 1031);262;(1, 1, 21, 19, 262);למינהו;3;19;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
