(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(86012, -71, 4);1;א;31;(1, 1, 2, 3, 31);8;(1, 1, 2, 1, 8);והארץ;3;1;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(86012, -71, 4);6;ו;102;(1, 1, 3, 22, 102);27;(1, 1, 3, 6, 27);אור;2;6;ויאמר אלהים יהי אור ויהי אור
(86012, -71, 4);1;א;173;(1, 1, 5, 25, 173);45;(1, 1, 5, 6, 45);קרא;3;6;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(86012, -71, 4);70;ע;244;(1, 1, 7, 3, 244);64;(1, 1, 7, 1, 64);ויעש;3;1;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(86012, -71, 4);10;י;315;(1, 1, 8, 9, 315);82;(1, 1, 8, 2, 82);אלהים;4;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(86012, -71, 4);5;ה;386;(1, 1, 9, 41, 386);100;(1, 1, 9, 10, 100);ותראה;5;10;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(86012, -71, 4);400;ת;457;(1, 1, 11, 11, 457);118;(1, 1, 11, 3, 118);תדשא;1;3;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(86012, -71, 4);70;ע;528;(1, 1, 12, 13, 528);139;(1, 1, 12, 4, 139);עשב;1;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(86012, -71, 4);40;ם;599;(1, 1, 13, 17, 599);158;(1, 1, 13, 5, 158);יום;3;5;ויהי ערב ויהי בקר יום שלישי
(86012, -71, 4);6;ו;670;(1, 1, 14, 66, 670);174;(1, 1, 14, 15, 174);ולימים;1;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
