(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(222610, 44, 4);40;ם;14;(1, 1, 1, 14, 14);3;(1, 1, 1, 3, 3);אלהים;5;3;בראשית ברא אלהים את השמים ואת הארץ
(222610, 44, 4);6;ו;58;(1, 1, 2, 30, 58);16;(1, 1, 2, 9, 16);ורוח;1;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(222610, 44, 4);6;ו;102;(1, 1, 3, 22, 102);27;(1, 1, 3, 6, 27);אור;2;6;ויאמר אלהים יהי אור ויהי אור
(222610, 44, 4);8;ח;146;(1, 1, 4, 43, 146);39;(1, 1, 4, 12, 39);החשך;2;12;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(222610, 44, 4);100;ק;190;(1, 1, 5, 42, 190);50;(1, 1, 5, 11, 50);בקר;2;11;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(222610, 44, 4);50;ן;234;(1, 1, 6, 37, 234);61;(1, 1, 6, 9, 61);בין;3;9;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(222610, 44, 4);200;ר;278;(1, 1, 7, 37, 278);73;(1, 1, 7, 10, 73);לרקיע;2;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(222610, 44, 4);300;ש;322;(1, 1, 8, 16, 322);84;(1, 1, 8, 4, 84);שמים;1;4;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(222610, 44, 4);8;ח;366;(1, 1, 9, 21, 366);95;(1, 1, 9, 5, 95);מתחת;3;5;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(222610, 44, 4);2;ב;410;(1, 1, 10, 13, 410);106;(1, 1, 10, 3, 106);ליבשה;3;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(222610, 44, 4);5;ה;454;(1, 1, 11, 8, 454);117;(1, 1, 11, 2, 117);אלהים;3;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(222610, 44, 4);7;ז;498;(1, 1, 11, 52, 498);130;(1, 1, 11, 15, 130);זרעו;1;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(222610, 44, 4);50;נ;542;(1, 1, 12, 27, 542);142;(1, 1, 12, 7, 142);למינהו;4;7;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(222610, 44, 4);10;י;586;(1, 1, 13, 4, 586);154;(1, 1, 13, 1, 154);ויהי;4;1;ויהי ערב ויהי בקר יום שלישי
(222610, 44, 4);10;י;630;(1, 1, 14, 26, 630);165;(1, 1, 14, 6, 165);השמים;4;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(222610, 44, 4);10;י;674;(1, 1, 14, 70, 674);174;(1, 1, 14, 15, 174);ולימים;5;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(222610, 44, 4);6;ו;718;(1, 1, 16, 1, 718);185;(1, 1, 16, 1, 185);ויעש;1;1;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(222610, 44, 4);6;ו;762;(1, 1, 16, 45, 762);195;(1, 1, 16, 11, 195);היום;3;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(222610, 44, 4);5;ה;806;(1, 1, 17, 10, 806);205;(1, 1, 17, 3, 205);אלהים;3;3;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(222610, 44, 4);10;י;850;(1, 1, 18, 21, 850);214;(1, 1, 18, 4, 214);ולהבדיל;6;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(222610, 44, 4);200;ר;894;(1, 1, 19, 14, 894);226;(1, 1, 19, 4, 226);בקר;3;4;ויהי ערב ויהי בקר יום רביעי
(222610, 44, 4);80;פ;938;(1, 1, 20, 36, 938);237;(1, 1, 20, 9, 237);יעופף;4;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(222610, 44, 4);10;י;982;(1, 1, 21, 23, 982);248;(1, 1, 21, 5, 248);הגדלים;5;5;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(222610, 44, 4);20;כ;1026;(1, 1, 21, 67, 1026);261;(1, 1, 21, 18, 261);כנף;1;18;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(222610, 44, 4);200;ר;1070;(1, 1, 22, 22, 1070);272;(1, 1, 22, 6, 272);ורבו;2;6;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(222610, 44, 4);200;ר;1114;(1, 1, 23, 14, 1114);283;(1, 1, 23, 4, 283);בקר;3;4;ויהי ערב ויהי בקר יום חמישי
(222610, 44, 4);40;מ;1158;(1, 1, 24, 36, 1158);294;(1, 1, 24, 9, 294);ורמש;3;9;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(222610, 44, 4);6;ו;1202;(1, 1, 25, 24, 1202);306;(1, 1, 25, 7, 306);ואת;1;7;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(222610, 44, 4);6;ו;1246;(1, 1, 25, 68, 1246);317;(1, 1, 25, 18, 317);טוב;2;18;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(222610, 44, 4);6;ו;1290;(1, 1, 26, 43, 1290);327;(1, 1, 26, 10, 327);ובעוף;1;10;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(222610, 44, 4);2;ב;1334;(1, 1, 27, 3, 1334);337;(1, 1, 27, 1, 337);ויברא;3;1;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(222610, 44, 4);1;א;1378;(1, 1, 27, 47, 1378);348;(1, 1, 27, 12, 348);ברא;3;12;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(222610, 44, 4);5;ה;1422;(1, 1, 28, 41, 1422);360;(1, 1, 28, 11, 360);הארץ;1;11;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(222610, 44, 4);5;ה;1466;(1, 1, 28, 85, 1466);371;(1, 1, 28, 22, 371);הארץ;1;22;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(222610, 44, 4);10;י;1510;(1, 1, 29, 41, 1510);384;(1, 1, 29, 13, 384);פני;3;13;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(222610, 44, 4);30;ל;1554;(1, 1, 30, 2, 1554);399;(1, 1, 30, 1, 399);ולכל;2;1;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(222610, 44, 4);8;ח;1598;(1, 1, 30, 46, 1598);412;(1, 1, 30, 14, 412);חיה;1;14;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(222610, 44, 4);5;ה;1642;(1, 1, 31, 21, 1642);426;(1, 1, 31, 7, 426);והנה;2;7;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(222610, 44, 4);90;ץ;1686;(1, 2, 1, 15, 1686);437;(1, 2, 1, 3, 437);והארץ;5;3;ויכלו השמים והארץ וכל צבאם
(222610, 44, 4);2;ב;1730;(1, 2, 2, 37, 1730);448;(1, 2, 2, 9, 448);ביום;1;9;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(222610, 44, 4);70;ע;1774;(1, 2, 3, 20, 1774);458;(1, 2, 3, 5, 458);השביעי;5;5;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(222610, 44, 4);5;ה;1818;(1, 2, 4, 3, 1818);470;(1, 2, 4, 1, 470);אלה;3;1;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(222610, 44, 4);300;ש;1862;(1, 2, 4, 47, 1862);480;(1, 2, 4, 11, 480);ושמים;2;11;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(222610, 44, 4);30;ל;1906;(1, 2, 5, 41, 1906);493;(1, 2, 5, 13, 493);לא;1;13;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(222610, 44, 4);70;ע;1950;(1, 2, 6, 5, 1950);505;(1, 2, 6, 2, 505);יעלה;2;2;ואד יעלה מן הארץ והשקה את כל פני האדמה
(222610, 44, 4);4;ד;1994;(1, 2, 7, 19, 1994);517;(1, 2, 7, 5, 517);האדם;3;5;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(222610, 44, 4);6;ו;2038;(1, 2, 8, 1, 2038);529;(1, 2, 8, 1, 529);ויטע;1;1;ויטע יהוה אלהים גן בעדן מקדם וישם שם את האדם אשר יצר
(222610, 44, 4);40;מ;2082;(1, 2, 9, 4, 2082);541;(1, 2, 9, 1, 541);ויצמח;4;1;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(222610, 44, 4);8;ח;2126;(1, 2, 9, 48, 2126);553;(1, 2, 9, 13, 553);החיים;2;13;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(222610, 44, 4);3;ג;2170;(1, 2, 10, 21, 2170);565;(1, 2, 10, 6, 565);הגן;2;6;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(222610, 44, 4);400;ת;2214;(1, 2, 11, 20, 2214);576;(1, 2, 11, 6, 576);את;2;6;שם האחד פישון הוא הסבב את כל ארץ החוילה אשר שם הזהב
(222610, 44, 4);1;א;2258;(1, 2, 12, 24, 2258);589;(1, 2, 12, 7, 589);ואבן;2;7;וזהב הארץ ההוא טוב שם הבדלח ואבן השהם
(222610, 44, 4);5;ה;2302;(1, 2, 14, 4, 2302);602;(1, 2, 14, 2, 602);הנהר;1;2;ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת
(222610, 44, 4);200;ר;2346;(1, 2, 14, 48, 2346);612;(1, 2, 14, 12, 612);פרת;2;12;ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת
(222610, 44, 4);6;ו;2390;(1, 2, 16, 1, 2390);623;(1, 2, 16, 1, 623);ויצו;1;1;ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל
(222610, 44, 4);70;ע;2434;(1, 2, 17, 7, 2434);635;(1, 2, 17, 2, 635);הדעת;3;2;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(222610, 44, 4);10;י;2478;(1, 2, 18, 6, 2478);648;(1, 2, 18, 2, 648);יהוה;1;2;ויאמר יהוה אלהים לא טוב היות האדם לבדו אעשה לו עזר כנגדו
(222610, 44, 4);10;י;2522;(1, 2, 19, 5, 2522);660;(1, 2, 19, 2, 660);יהוה;1;2;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(222610, 44, 4);5;ה;2566;(1, 2, 19, 49, 2566);673;(1, 2, 19, 15, 673);האדם;1;15;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(222610, 44, 4);6;ו;2610;(1, 2, 19, 93, 2610);686;(1, 2, 19, 28, 686);שמו;3;28;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(222610, 44, 4);30;ל;2654;(1, 2, 20, 44, 2654);697;(1, 2, 20, 11, 697);ולאדם;2;11;ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(222610, 44, 4);300;ש;2698;(1, 2, 21, 28, 2698);708;(1, 2, 21, 7, 708);ויישן;4;7;ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה
(222610, 44, 4);5;ה;2742;(1, 2, 22, 16, 2742);719;(1, 2, 22, 5, 719);הצלע;1;5;ויבן יהוה אלהים את הצלע אשר לקח מן האדם לאשה ויבאה אל האדם
(222610, 44, 4);80;פ;2786;(1, 2, 23, 14, 2786);731;(1, 2, 23, 4, 731);הפעם;2;4;ויאמר האדם זאת הפעם עצם מעצמי ובשר מבשרי לזאת יקרא אשה כי מאיש לקחה זאת
(222610, 44, 4);70;ע;2830;(1, 2, 24, 1, 2830);743;(1, 2, 24, 1, 743);על;1;1;על כן יעזב איש את אביו ואת אמו ודבק באשתו והיו לבשר אחד
(222610, 44, 4);10;י;2874;(1, 2, 25, 2, 2874);756;(1, 2, 25, 1, 756);ויהיו;2;1;ויהיו שניהם ערומים האדם ואשתו ולא יתבששו
(222610, 44, 4);40;ם;2918;(1, 3, 1, 12, 2918);765;(1, 3, 1, 3, 765);ערום;4;3;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(222610, 44, 4);1;א;2962;(1, 3, 1, 56, 2962);779;(1, 3, 1, 17, 779);אלהים;1;17;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(222610, 44, 4);50;נ;3006;(1, 3, 2, 25, 3006);792;(1, 3, 2, 8, 792);נאכל;1;8;ותאמר האשה אל הנחש מפרי עץ הגן נאכל
(222610, 44, 4);400;ת;3050;(1, 3, 3, 41, 3050);804;(1, 3, 3, 12, 804);תגעו;1;12;ומפרי העץ אשר בתוך הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון
(222610, 44, 4);30;ל;3094;(1, 3, 5, 7, 3094);817;(1, 3, 5, 3, 817);אלהים;2;3;כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע
(222610, 44, 4);4;ד;3138;(1, 3, 5, 51, 3138);826;(1, 3, 5, 12, 826);ידעי;2;12;כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע
(222610, 44, 4);10;י;3182;(1, 3, 6, 36, 3182);838;(1, 3, 6, 10, 838);לעינים;5;10;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
(222610, 44, 4);6;ו;3226;(1, 3, 6, 80, 3226);849;(1, 3, 6, 21, 849);ויאכל;1;21;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
