(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(60428, 51, 4);6;ו;44;(1, 1, 2, 16, 44);11;(1, 1, 2, 4, 11);ובהו;4;4;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(60428, 51, 4);6;ו;95;(1, 1, 3, 15, 95);25;(1, 1, 3, 4, 25);אור;2;4;ויאמר אלהים יהי אור ויהי אור
(60428, 51, 4);8;ח;146;(1, 1, 4, 43, 146);39;(1, 1, 4, 12, 39);החשך;2;12;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(60428, 51, 4);4;ד;197;(1, 1, 5, 49, 197);52;(1, 1, 5, 13, 52);אחד;3;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(60428, 51, 4);5;ה;248;(1, 1, 7, 7, 248);65;(1, 1, 7, 2, 65);אלהים;3;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(60428, 51, 4);10;י;299;(1, 1, 7, 58, 299);78;(1, 1, 7, 15, 78);לרקיע;4;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(60428, 51, 4);200;ר;350;(1, 1, 9, 5, 350);91;(1, 1, 9, 1, 91);ויאמר;5;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(60428, 51, 4);200;ר;401;(1, 1, 10, 4, 401);104;(1, 1, 10, 1, 104);ויקרא;4;1;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(60428, 51, 4);1;א;452;(1, 1, 11, 6, 452);117;(1, 1, 11, 2, 117);אלהים;1;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(60428, 51, 4);6;ו;503;(1, 1, 11, 57, 503);131;(1, 1, 11, 16, 131);בו;2;16;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(60428, 51, 4);1;א;554;(1, 1, 12, 39, 554);146;(1, 1, 12, 11, 146);אשר;1;11;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(60428, 51, 4);6;ו;605;(1, 1, 14, 1, 605);160;(1, 1, 14, 1, 160);ויאמר;1;1;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(60428, 51, 4);10;י;656;(1, 1, 14, 52, 656);171;(1, 1, 14, 12, 171);והיו;3;12;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(60428, 51, 4);30;ל;707;(1, 1, 15, 27, 707);181;(1, 1, 15, 6, 181);על;2;6;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(60428, 51, 4);30;ל;758;(1, 1, 16, 41, 758);194;(1, 1, 16, 10, 194);לממשלת;5;10;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(60428, 51, 4);2;ב;809;(1, 1, 17, 13, 809);206;(1, 1, 17, 4, 206);ברקיע;1;4;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(60428, 51, 4);2;ב;860;(1, 1, 18, 31, 860);217;(1, 1, 18, 7, 217);ובין;2;7;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(60428, 51, 4);10;י;911;(1, 1, 20, 9, 911);230;(1, 1, 20, 2, 230);אלהים;4;2;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(60428, 51, 4);2;ב;962;(1, 1, 21, 3, 962);244;(1, 1, 21, 1, 244);ויברא;3;1;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(60428, 51, 4);40;מ;1013;(1, 1, 21, 54, 1013);257;(1, 1, 21, 14, 257);למינהם;2;14;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(60428, 51, 4);40;מ;1064;(1, 1, 22, 16, 1064);270;(1, 1, 22, 4, 270);לאמר;3;4;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(60428, 51, 4);10;י;1115;(1, 1, 23, 15, 1115);284;(1, 1, 23, 5, 284);יום;1;5;ויהי ערב ויהי בקר יום חמישי
(60428, 51, 4);200;ר;1166;(1, 1, 24, 44, 1166);296;(1, 1, 24, 11, 296);ארץ;2;11;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(60428, 51, 4);400;ת;1217;(1, 1, 25, 39, 1217);309;(1, 1, 25, 10, 309);ואת;3;10;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(60428, 51, 4);40;מ;1268;(1, 1, 26, 21, 1268);322;(1, 1, 26, 5, 322);בצלמנו;4;5;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(60428, 51, 4);200;ר;1319;(1, 1, 26, 72, 1319);333;(1, 1, 26, 16, 333);הרמש;2;16;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(60428, 51, 4);200;ר;1370;(1, 1, 27, 39, 1370);346;(1, 1, 27, 10, 346);זכר;3;10;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(60428, 51, 4);400;ת;1421;(1, 1, 28, 40, 1421);359;(1, 1, 28, 10, 359);את;2;10;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(60428, 51, 4);1;א;1472;(1, 1, 29, 3, 1472);372;(1, 1, 29, 1, 372);ויאמר;3;1;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(60428, 51, 4);70;ע;1523;(1, 1, 29, 54, 1523);389;(1, 1, 29, 18, 389);העץ;2;18;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(60428, 51, 4);10;י;1574;(1, 1, 30, 22, 1574);404;(1, 1, 30, 6, 404);השמים;4;6;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(60428, 51, 4);1;א;1625;(1, 1, 31, 4, 1625);420;(1, 1, 31, 1, 420);וירא;4;1;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(60428, 51, 4);6;ו;1676;(1, 2, 1, 5, 1676);435;(1, 2, 1, 1, 435);ויכלו;5;1;ויכלו השמים והארץ וכל צבאם
(60428, 51, 4);300;ש;1727;(1, 2, 2, 34, 1727);447;(1, 2, 2, 8, 447);וישבת;3;8;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(60428, 51, 4);100;ק;1778;(1, 2, 3, 24, 1778);459;(1, 2, 3, 6, 459);ויקדש;3;6;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(60428, 51, 4);40;ם;1829;(1, 2, 4, 14, 1829);472;(1, 2, 4, 3, 472);השמים;5;3;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(60428, 51, 4);5;ה;1880;(1, 2, 5, 15, 1880);485;(1, 2, 5, 5, 485);יהיה;2;5;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(60428, 51, 4);40;ם;1931;(1, 2, 5, 66, 1931);499;(1, 2, 5, 19, 499);ואדם;4;19;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(60428, 51, 4);5;ה;1982;(1, 2, 7, 7, 1982);514;(1, 2, 7, 2, 514);יהוה;2;2;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(60428, 51, 4);80;פ;2033;(1, 2, 7, 58, 2033);527;(1, 2, 7, 15, 527);לנפש;3;15;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(60428, 51, 4);10;י;2084;(1, 2, 9, 6, 2084);542;(1, 2, 9, 2, 542);יהוה;1;2;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(60428, 51, 4);3;ג;2135;(1, 2, 9, 57, 2135);555;(1, 2, 9, 15, 555);הגן;2;15;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(60428, 51, 4);200;ר;2186;(1, 2, 10, 37, 2186);569;(1, 2, 10, 10, 569);לארבעה;3;10;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(60428, 51, 4);5;ה;2237;(1, 2, 12, 3, 2237);583;(1, 2, 12, 1, 583);וזהב;3;1;וזהב הארץ ההוא טוב שם הבדלח ואבן השהם
(60428, 51, 4);2;ב;2288;(1, 2, 13, 24, 2288);596;(1, 2, 13, 6, 596);הסובב;5;6;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(60428, 51, 4);10;י;2339;(1, 2, 14, 41, 2339);610;(1, 2, 14, 10, 610);הרביעי;4;10;ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת
(60428, 51, 4);6;ו;2390;(1, 2, 16, 1, 2390);623;(1, 2, 16, 1, 623);ויצו;1;1;ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל
(60428, 51, 4);70;ע;2441;(1, 2, 17, 14, 2441);637;(1, 2, 17, 4, 637);ורע;3;4;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(60428, 51, 4);5;ה;2492;(1, 2, 18, 20, 2492);652;(1, 2, 18, 6, 652);היות;1;6;ויאמר יהוה אלהים לא טוב היות האדם לבדו אעשה לו עזר כנגדו
