(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(63804, 18, 4);5;ה;12;(1, 1, 1, 12, 12);3;(1, 1, 1, 3, 3);אלהים;3;3;בראשית ברא אלהים את השמים ואת הארץ
(63804, 18, 4);5;ה;30;(1, 1, 2, 2, 30);8;(1, 1, 2, 1, 8);והארץ;2;1;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(63804, 18, 4);20;ך;48;(1, 1, 2, 20, 48);12;(1, 1, 2, 5, 12);וחשך;4;5;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(63804, 18, 4);40;ם;66;(1, 1, 2, 38, 66);17;(1, 1, 2, 10, 17);אלהים;5;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(63804, 18, 4);40;מ;84;(1, 1, 3, 4, 84);22;(1, 1, 3, 1, 22);ויאמר;4;1;ויאמר אלהים יהי אור ויהי אור
(63804, 18, 4);6;ו;102;(1, 1, 3, 22, 102);27;(1, 1, 3, 6, 27);אור;2;6;ויאמר אלהים יהי אור ויהי אור
(63804, 18, 4);10;י;120;(1, 1, 4, 17, 120);32;(1, 1, 4, 5, 32);כי;2;5;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(63804, 18, 4);1;א;138;(1, 1, 4, 35, 138);37;(1, 1, 4, 10, 37);האור;2;10;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(63804, 18, 4);5;ה;156;(1, 1, 5, 8, 156);41;(1, 1, 5, 2, 41);אלהים;3;2;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(63804, 18, 4);30;ל;174;(1, 1, 5, 26, 174);46;(1, 1, 5, 7, 46);לילה;1;7;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(63804, 18, 4);10;י;192;(1, 1, 5, 44, 192);51;(1, 1, 5, 12, 51);יום;1;12;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(63804, 18, 4);10;י;210;(1, 1, 6, 13, 210);55;(1, 1, 6, 3, 55);יהי;3;3;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(63804, 18, 4);2;ב;228;(1, 1, 6, 31, 228);60;(1, 1, 6, 8, 60);מבדיל;2;8;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(63804, 18, 4);1;א;246;(1, 1, 7, 5, 246);65;(1, 1, 7, 2, 65);אלהים;1;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(63804, 18, 4);10;י;264;(1, 1, 7, 23, 264);69;(1, 1, 7, 6, 69);בין;2;6;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(63804, 18, 4);6;ו;282;(1, 1, 7, 41, 282);74;(1, 1, 7, 11, 74);ובין;1;11;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(63804, 18, 4);70;ע;300;(1, 1, 7, 59, 300);78;(1, 1, 7, 15, 78);לרקיע;5;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(63804, 18, 4);200;ר;318;(1, 1, 8, 12, 318);83;(1, 1, 8, 3, 83);לרקיע;2;3;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(63804, 18, 4);10;י;336;(1, 1, 8, 30, 336);87;(1, 1, 8, 7, 87);ויהי;4;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(63804, 18, 4);10;י;354;(1, 1, 9, 9, 354);92;(1, 1, 9, 2, 92);אלהים;4;2;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(63804, 18, 4);40;ם;372;(1, 1, 9, 27, 372);96;(1, 1, 9, 6, 96);השמים;5;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(63804, 18, 4);300;ש;390;(1, 1, 9, 45, 390);101;(1, 1, 9, 11, 101);היבשה;4;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(63804, 18, 4);30;ל;408;(1, 1, 10, 11, 408);106;(1, 1, 10, 3, 106);ליבשה;1;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(63804, 18, 4);100;ק;426;(1, 1, 10, 29, 426);110;(1, 1, 10, 7, 110);קרא;1;7;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(63804, 18, 4);9;ט;444;(1, 1, 10, 47, 444);115;(1, 1, 10, 12, 115);טוב;1;12;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(63804, 18, 4);1;א;462;(1, 1, 11, 16, 462);119;(1, 1, 11, 4, 119);הארץ;2;4;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(63804, 18, 4);90;ץ;480;(1, 1, 11, 34, 480);124;(1, 1, 11, 9, 124);עץ;2;9;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(63804, 18, 4);7;ז;498;(1, 1, 11, 52, 498);130;(1, 1, 11, 15, 130);זרעו;1;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(63804, 18, 4);6;ו;516;(1, 1, 12, 1, 516);136;(1, 1, 12, 1, 136);ותוצא;1;1;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(63804, 18, 4);10;י;534;(1, 1, 12, 19, 534);140;(1, 1, 12, 5, 140);מזריע;4;5;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(63804, 18, 4);200;ר;552;(1, 1, 12, 37, 552);145;(1, 1, 12, 10, 145);פרי;2;10;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(63804, 18, 4);10;י;570;(1, 1, 12, 55, 570);150;(1, 1, 12, 15, 150);וירא;2;15;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(63804, 18, 4);200;ר;588;(1, 1, 13, 6, 588);155;(1, 1, 13, 2, 155);ערב;2;2;ויהי ערב ויהי בקר יום שלישי
(63804, 18, 4);10;י;606;(1, 1, 14, 2, 606);160;(1, 1, 14, 1, 160);ויאמר;2;1;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(63804, 18, 4);100;ק;624;(1, 1, 14, 20, 624);164;(1, 1, 14, 5, 164);ברקיע;3;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(63804, 18, 4);10;י;642;(1, 1, 14, 38, 642);168;(1, 1, 14, 9, 168);היום;2;9;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(63804, 18, 4);400;ת;660;(1, 1, 14, 56, 660);172;(1, 1, 14, 13, 172);לאתת;3;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(63804, 18, 4);50;נ;678;(1, 1, 14, 74, 678);175;(1, 1, 14, 16, 175);ושנים;3;16;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(63804, 18, 4);5;ה;696;(1, 1, 15, 16, 696);179;(1, 1, 15, 4, 179);השמים;1;4;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
