(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(250538, 47, 4);90;ץ;28;(1, 1, 1, 28, 28);7;(1, 1, 1, 7, 7);הארץ;4;7;בראשית ברא אלהים את השמים ואת הארץ
(250538, 47, 4);50;נ;75;(1, 1, 2, 47, 75);20;(1, 1, 2, 13, 20);פני;2;13;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(250538, 47, 4);6;ו;122;(1, 1, 4, 19, 122);33;(1, 1, 4, 6, 33);טוב;2;6;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(250538, 47, 4);300;ש;169;(1, 1, 5, 21, 169);44;(1, 1, 5, 5, 44);ולחשך;4;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(250538, 47, 4);400;ת;216;(1, 1, 6, 19, 216);57;(1, 1, 6, 5, 57);בתוך;2;5;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(250538, 47, 4);2;ב;263;(1, 1, 7, 22, 263);69;(1, 1, 7, 6, 69);בין;1;6;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(250538, 47, 4);200;ר;310;(1, 1, 8, 4, 310);81;(1, 1, 8, 1, 81);ויקרא;4;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(250538, 47, 4);100;ק;357;(1, 1, 9, 12, 357);93;(1, 1, 9, 3, 93);יקוו;2;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(250538, 47, 4);30;ל;404;(1, 1, 10, 7, 404);105;(1, 1, 10, 2, 105);אלהים;2;2;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(250538, 47, 4);200;ר;451;(1, 1, 11, 5, 451);116;(1, 1, 11, 1, 116);ויאמר;5;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(250538, 47, 4);7;ז;498;(1, 1, 11, 52, 498);130;(1, 1, 11, 15, 130);זרעו;1;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(250538, 47, 4);6;ו;545;(1, 1, 12, 30, 545);143;(1, 1, 12, 8, 143);ועץ;1;8;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(250538, 47, 4);5;ה;592;(1, 1, 13, 10, 592);156;(1, 1, 13, 3, 156);ויהי;3;3;ויהי ערב ויהי בקר יום שלישי
(250538, 47, 4);10;י;639;(1, 1, 14, 35, 639);167;(1, 1, 14, 8, 167);בין;2;8;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(250538, 47, 4);40;מ;686;(1, 1, 15, 6, 686);177;(1, 1, 15, 2, 177);למאורת;2;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(250538, 47, 4);40;מ;733;(1, 1, 16, 16, 733);189;(1, 1, 16, 5, 189);המארת;2;5;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(250538, 47, 4);30;ל;780;(1, 1, 16, 63, 780);199;(1, 1, 16, 15, 199);לממשלת;5;15;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(250538, 47, 4);1;א;827;(1, 1, 17, 31, 827);210;(1, 1, 17, 8, 210);הארץ;2;8;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(250538, 47, 4);10;י;874;(1, 1, 18, 45, 874);220;(1, 1, 18, 10, 220);אלהים;4;10;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(250538, 47, 4);40;ם;921;(1, 1, 20, 19, 921);232;(1, 1, 20, 4, 232);המים;4;4;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(250538, 47, 4);10;י;968;(1, 1, 21, 9, 968);245;(1, 1, 21, 2, 245);אלהים;4;2;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(250538, 47, 4);50;נ;1015;(1, 1, 21, 56, 1015);257;(1, 1, 21, 14, 257);למינהם;4;14;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(250538, 47, 4);30;ל;1062;(1, 1, 22, 14, 1062);270;(1, 1, 22, 4, 270);לאמר;1;4;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(250538, 47, 4);10;י;1109;(1, 1, 23, 9, 1109);282;(1, 1, 23, 3, 282);ויהי;2;3;ויהי ערב ויהי בקר יום חמישי
(250538, 47, 4);6;ו;1156;(1, 1, 24, 34, 1156);294;(1, 1, 24, 9, 294);ורמש;1;9;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(250538, 47, 4);1;א;1203;(1, 1, 25, 25, 1203);306;(1, 1, 25, 7, 306);ואת;2;7;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(250538, 47, 4);1;א;1250;(1, 1, 26, 3, 1250);318;(1, 1, 26, 1, 318);ויאמר;3;1;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(250538, 47, 4);40;מ;1297;(1, 1, 26, 50, 1297);328;(1, 1, 26, 11, 328);השמים;3;11;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(250538, 47, 4);5;ה;1344;(1, 1, 27, 13, 1344);340;(1, 1, 27, 4, 340);האדם;1;4;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(250538, 47, 4);30;ל;1391;(1, 1, 28, 10, 1391);352;(1, 1, 28, 3, 352);אלהים;2;3;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(250538, 47, 4);400;ת;1438;(1, 1, 28, 57, 1438);363;(1, 1, 28, 14, 363);בדגת;4;14;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(250538, 47, 4);400;ת;1485;(1, 1, 29, 16, 1485);375;(1, 1, 29, 4, 375);נתתי;3;4;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(250538, 47, 4);10;י;1532;(1, 1, 29, 63, 1532);392;(1, 1, 29, 21, 392);פרי;3;21;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(250538, 47, 4);30;ל;1579;(1, 1, 30, 27, 1579);405;(1, 1, 30, 7, 405);ולכל;4;7;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(250538, 47, 4);1;א;1626;(1, 1, 31, 5, 1626);421;(1, 1, 31, 2, 421);אלהים;1;2;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
