(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(173159, -39, 4);400;ת;38;(1, 1, 2, 10, 38);10;(1, 1, 2, 3, 10);תהו;1;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(173159, -39, 4);5;ה;77;(1, 1, 2, 49, 77);21;(1, 1, 2, 14, 21);המים;1;14;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(173159, -39, 4);1;א;116;(1, 1, 4, 13, 116);31;(1, 1, 4, 4, 31);האור;2;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(173159, -39, 4);30;ל;155;(1, 1, 5, 7, 155);41;(1, 1, 5, 2, 41);אלהים;2;2;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(173159, -39, 4);40;ם;194;(1, 1, 5, 46, 194);51;(1, 1, 5, 12, 51);יום;3;12;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(173159, -39, 4);10;י;233;(1, 1, 6, 36, 233);61;(1, 1, 6, 9, 61);בין;2;9;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(173159, -39, 4);200;ר;272;(1, 1, 7, 31, 272);71;(1, 1, 7, 8, 71);אשר;3;8;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(173159, -39, 4);1;א;311;(1, 1, 8, 5, 311);81;(1, 1, 8, 1, 81);ויקרא;5;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(173159, -39, 4);200;ר;350;(1, 1, 9, 5, 350);91;(1, 1, 9, 1, 91);ויאמר;5;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(173159, -39, 4);2;ב;389;(1, 1, 9, 44, 389);101;(1, 1, 9, 11, 101);היבשה;3;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(173159, -39, 4);1;א;428;(1, 1, 10, 31, 428);110;(1, 1, 10, 7, 110);קרא;3;7;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(173159, -39, 4);1;א;467;(1, 1, 11, 21, 467);120;(1, 1, 11, 5, 120);דשא;3;5;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(173159, -39, 4);5;ה;506;(1, 1, 11, 60, 506);133;(1, 1, 11, 18, 133);הארץ;1;18;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(173159, -39, 4);6;ו;545;(1, 1, 12, 30, 545);143;(1, 1, 12, 8, 143);ועץ;1;8;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(173159, -39, 4);10;י;584;(1, 1, 13, 2, 584);154;(1, 1, 13, 1, 154);ויהי;2;1;ויהי ערב ויהי בקר יום שלישי
(173159, -39, 4);200;ר;623;(1, 1, 14, 19, 623);164;(1, 1, 14, 5, 164);ברקיע;2;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(173159, -39, 4);6;ו;662;(1, 1, 14, 58, 662);173;(1, 1, 14, 14, 173);ולמועדים;1;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(173159, -39, 4);30;ל;701;(1, 1, 15, 21, 701);180;(1, 1, 15, 5, 180);להאיר;1;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(173159, -39, 4);30;ל;740;(1, 1, 16, 23, 740);190;(1, 1, 16, 6, 190);הגדלים;4;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(173159, -39, 4);300;ש;779;(1, 1, 16, 62, 779);199;(1, 1, 16, 15, 199);לממשלת;4;15;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(173159, -39, 4);40;ם;818;(1, 1, 17, 22, 818);207;(1, 1, 17, 5, 207);השמים;5;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(173159, -39, 4);6;ו;857;(1, 1, 18, 28, 857);216;(1, 1, 18, 6, 216);האור;3;6;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(173159, -39, 4);6;ו;896;(1, 1, 19, 16, 896);227;(1, 1, 19, 5, 227);יום;2;5;ויהי ערב ויהי בקר יום רביעי
(173159, -39, 4);10;י;935;(1, 1, 20, 33, 935);237;(1, 1, 20, 9, 237);יעופף;1;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(173159, -39, 4);50;נ;974;(1, 1, 21, 15, 974);247;(1, 1, 21, 4, 247);התנינם;3;4;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(173159, -39, 4);40;מ;1013;(1, 1, 21, 54, 1013);257;(1, 1, 21, 14, 257);למינהם;2;14;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(173159, -39, 4);200;ר;1052;(1, 1, 22, 4, 1052);267;(1, 1, 22, 1, 267);ויברך;4;1;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(173159, -39, 4);70;ע;1091;(1, 1, 22, 43, 1091);277;(1, 1, 22, 11, 277);והעוף;3;11;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(173159, -39, 4);5;ה;1130;(1, 1, 24, 8, 1130);287;(1, 1, 24, 2, 287);אלהים;3;2;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(173159, -39, 4);40;מ;1169;(1, 1, 24, 47, 1169);297;(1, 1, 24, 12, 297);למינה;2;12;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(173159, -39, 4);40;מ;1208;(1, 1, 25, 30, 1208);307;(1, 1, 25, 8, 307);הבהמה;4;8;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(173159, -39, 4);2;ב;1247;(1, 1, 25, 69, 1247);317;(1, 1, 25, 18, 317);טוב;3;18;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(173159, -39, 4);400;ת;1286;(1, 1, 26, 39, 1286);325;(1, 1, 26, 8, 325);בדגת;4;8;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(173159, -39, 4);300;ש;1325;(1, 1, 26, 78, 1325);334;(1, 1, 26, 17, 334);הרמש;4;17;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(173159, -39, 4);1;א;1364;(1, 1, 27, 33, 1364);344;(1, 1, 27, 8, 344);ברא;3;8;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(173159, -39, 4);1;א;1403;(1, 1, 28, 22, 1403);355;(1, 1, 28, 6, 355);אלהים;1;6;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(173159, -39, 4);6;ו;1442;(1, 1, 28, 61, 1442);365;(1, 1, 28, 16, 365);ובעוף;1;16;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
