(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(47535, -23, 4);5;ה;17;(1, 1, 1, 17, 17);5;(1, 1, 1, 5, 5);השמים;1;5;בראשית ברא אלהים את השמים ואת הארץ
(47535, -23, 4);6;ו;40;(1, 1, 2, 12, 40);10;(1, 1, 2, 3, 10);תהו;3;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(47535, -23, 4);30;ל;63;(1, 1, 2, 35, 63);17;(1, 1, 2, 10, 17);אלהים;2;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(47535, -23, 4);1;א;86;(1, 1, 3, 6, 86);23;(1, 1, 3, 2, 23);אלהים;1;2;ויאמר אלהים יהי אור ויהי אור
(47535, -23, 4);30;ל;109;(1, 1, 4, 6, 109);29;(1, 1, 4, 2, 29);אלהים;2;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(47535, -23, 4);10;י;132;(1, 1, 4, 29, 132);35;(1, 1, 4, 8, 35);אלהים;4;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(47535, -23, 4);30;ל;155;(1, 1, 5, 7, 155);41;(1, 1, 5, 2, 41);אלהים;2;2;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(47535, -23, 4);6;ו;178;(1, 1, 5, 30, 178);47;(1, 1, 5, 8, 47);ויהי;1;8;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(47535, -23, 4);40;מ;201;(1, 1, 6, 4, 201);53;(1, 1, 6, 1, 53);ויאמר;4;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(47535, -23, 4);10;י;224;(1, 1, 6, 27, 224);59;(1, 1, 6, 7, 59);ויהי;2;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(47535, -23, 4);30;ל;247;(1, 1, 7, 6, 247);65;(1, 1, 7, 2, 65);אלהים;2;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(47535, -23, 4);1;א;270;(1, 1, 7, 29, 270);71;(1, 1, 7, 8, 71);אשר;1;8;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(47535, -23, 4);40;מ;293;(1, 1, 7, 52, 293);77;(1, 1, 7, 14, 77);מעל;1;14;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(47535, -23, 4);40;ם;316;(1, 1, 8, 10, 316);82;(1, 1, 8, 2, 82);אלהים;5;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(47535, -23, 4);200;ר;339;(1, 1, 8, 33, 339);88;(1, 1, 8, 8, 88);בקר;3;8;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(47535, -23, 4);10;י;362;(1, 1, 9, 17, 362);94;(1, 1, 9, 4, 94);המים;3;4;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(47535, -23, 4);1;א;385;(1, 1, 9, 40, 385);100;(1, 1, 9, 10, 100);ותראה;4;10;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(47535, -23, 4);30;ל;408;(1, 1, 10, 11, 408);106;(1, 1, 10, 3, 106);ליבשה;1;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(47535, -23, 4);10;י;431;(1, 1, 10, 34, 431);111;(1, 1, 10, 8, 111);ימים;3;8;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(47535, -23, 4);5;ה;454;(1, 1, 11, 8, 454);117;(1, 1, 11, 2, 117);אלהים;3;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(47535, -23, 4);200;ר;477;(1, 1, 11, 31, 477);123;(1, 1, 11, 8, 123);זרע;2;8;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(47535, -23, 4);70;ע;500;(1, 1, 11, 54, 500);130;(1, 1, 11, 15, 130);זרעו;3;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(47535, -23, 4);200;ר;523;(1, 1, 12, 8, 523);137;(1, 1, 12, 2, 137);הארץ;3;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(47535, -23, 4);70;ע;546;(1, 1, 12, 31, 546);143;(1, 1, 12, 8, 143);ועץ;2;8;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(47535, -23, 4);6;ו;569;(1, 1, 12, 54, 569);150;(1, 1, 12, 15, 150);וירא;1;15;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(47535, -23, 4);5;ה;592;(1, 1, 13, 10, 592);156;(1, 1, 13, 3, 156);ויהי;3;3;ויהי ערב ויהי בקר יום שלישי
(47535, -23, 4);10;י;615;(1, 1, 14, 11, 615);162;(1, 1, 14, 3, 162);יהי;1;3;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(47535, -23, 4);2;ב;638;(1, 1, 14, 34, 638);167;(1, 1, 14, 8, 167);בין;1;8;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(47535, -23, 4);400;ת;661;(1, 1, 14, 57, 661);172;(1, 1, 14, 13, 172);לאתת;4;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(47535, -23, 4);6;ו;684;(1, 1, 15, 4, 684);176;(1, 1, 15, 1, 176);והיו;4;1;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
