(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(7025, 93, 4);30;ל;50;(1, 1, 2, 22, 50);13;(1, 1, 2, 6, 13);על;2;6;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(7025, 93, 4);10;י;143;(1, 1, 4, 40, 143);38;(1, 1, 4, 11, 38);ובין;3;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(7025, 93, 4);10;י;236;(1, 1, 6, 39, 236);62;(1, 1, 6, 10, 62);מים;2;10;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(7025, 93, 4);10;י;329;(1, 1, 8, 23, 329);85;(1, 1, 8, 5, 85);ויהי;4;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(7025, 93, 4);5;ה;422;(1, 1, 10, 25, 422);109;(1, 1, 10, 6, 109);המים;1;6;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(7025, 93, 4);50;ן;515;(1, 1, 11, 69, 515);135;(1, 1, 11, 20, 135);כן;2;20;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(7025, 93, 4);40;מ;608;(1, 1, 14, 4, 608);160;(1, 1, 14, 1, 160);ויאמר;4;1;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(7025, 93, 4);30;ל;701;(1, 1, 15, 21, 701);180;(1, 1, 15, 5, 180);להאיר;1;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(7025, 93, 4);2;ב;794;(1, 1, 16, 77, 794);202;(1, 1, 16, 18, 202);הכוכבים;5;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(7025, 93, 4);2;ב;887;(1, 1, 19, 7, 887);224;(1, 1, 19, 2, 224);ערב;3;2;ויהי ערב ויהי בקר יום רביעי
(7025, 93, 4);4;ד;980;(1, 1, 21, 21, 980);248;(1, 1, 21, 5, 248);הגדלים;3;5;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(7025, 93, 4);6;ו;1073;(1, 1, 22, 25, 1073);273;(1, 1, 22, 7, 273);ומלאו;1;7;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(7025, 93, 4);200;ר;1166;(1, 1, 24, 44, 1166);296;(1, 1, 24, 11, 296);ארץ;2;11;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(7025, 93, 4);70;ע;1259;(1, 1, 26, 12, 1259);320;(1, 1, 26, 3, 320);נעשה;2;3;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(7025, 93, 4);6;ו;1352;(1, 1, 27, 21, 1352);341;(1, 1, 27, 5, 341);בצלמו;5;5;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(7025, 93, 4);6;ו;1445;(1, 1, 28, 64, 1445);365;(1, 1, 28, 16, 365);ובעוף;4;16;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(7025, 93, 4);7;ז;1538;(1, 1, 29, 69, 1538);395;(1, 1, 29, 24, 395);זרע;1;24;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(7025, 93, 4);1;א;1631;(1, 1, 31, 10, 1631);422;(1, 1, 31, 3, 422);את;1;3;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(7025, 93, 4);5;ה;1724;(1, 2, 2, 31, 1724);446;(1, 2, 2, 7, 446);עשה;3;7;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(7025, 93, 4);30;ל;1817;(1, 2, 4, 2, 1817);470;(1, 2, 4, 1, 470);אלה;2;1;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(7025, 93, 4);9;ט;1910;(1, 2, 5, 45, 1910);494;(1, 2, 5, 14, 494);המטיר;3;14;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(7025, 93, 4);4;ד;2003;(1, 2, 7, 28, 2003);520;(1, 2, 7, 8, 520);האדמה;3;8;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(7025, 93, 4);1;א;2096;(1, 2, 9, 18, 2096);545;(1, 2, 9, 5, 545);האדמה;2;5;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(7025, 93, 4);5;ה;2189;(1, 2, 10, 40, 2189);569;(1, 2, 10, 10, 569);לארבעה;6;10;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(7025, 93, 4);6;ו;2282;(1, 2, 13, 18, 2282);595;(1, 2, 13, 5, 595);הוא;2;5;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(7025, 93, 4);50;ן;2375;(1, 2, 15, 28, 2375);619;(1, 2, 15, 7, 619);בגן;3;7;ויקח יהוה אלהים את האדם וינחהו בגן עדן לעבדה ולשמרה
(7025, 93, 4);400;ת;2468;(1, 2, 17, 41, 2468);645;(1, 2, 17, 12, 645);מות;3;12;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(7025, 93, 4);10;י;2561;(1, 2, 19, 44, 2561);671;(1, 2, 19, 13, 671);ויבא;2;13;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(7025, 93, 4);30;ל;2654;(1, 2, 20, 44, 2654);697;(1, 2, 20, 11, 697);ולאדם;2;11;ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(7025, 93, 4);300;ש;2747;(1, 2, 22, 21, 2747);720;(1, 2, 22, 6, 720);אשר;2;6;ויבן יהוה אלהים את הצלע אשר לקח מן האדם לאשה ויבאה אל האדם
(7025, 93, 4);300;ש;2840;(1, 2, 24, 11, 2840);746;(1, 2, 24, 4, 746);איש;3;4;על כן יעזב איש את אביו ואת אמו ודבק באשתו והיו לבשר אחד
(7025, 93, 4);300;ש;2933;(1, 3, 1, 27, 2933);770;(1, 3, 1, 8, 770);עשה;2;8;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(7025, 93, 4);3;ג;3026;(1, 3, 3, 17, 3026);797;(1, 3, 3, 5, 797);הגן;2;5;ומפרי העץ אשר בתוך הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון
(7025, 93, 4);70;ע;3119;(1, 3, 5, 32, 3119);823;(1, 3, 5, 9, 823);עיניכם;1;9;כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע
(7025, 93, 4);6;ו;3212;(1, 3, 6, 66, 3212);845;(1, 3, 6, 17, 845);ותתן;1;17;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
(7025, 93, 4);40;ם;3305;(1, 3, 8, 20, 3305);867;(1, 3, 8, 5, 867);אלהים;5;5;וישמעו את קול יהוה אלהים מתהלך בגן לרוח היום ויתחבא האדם ואשתו מפני יהוה אלהים בתוך עץ הגן
(7025, 93, 4);30;ל;3398;(1, 3, 10, 9, 3398);891;(1, 3, 10, 3, 891);קלך;2;3;ויאמר את קלך שמעתי בגן ואירא כי עירם אנכי ואחבא
(7025, 93, 4);1;א;3491;(1, 3, 12, 11, 3491);916;(1, 3, 12, 3, 916);האשה;2;3;ויאמר האדם האשה אשר נתתה עמדי הוא נתנה לי מן העץ ואכל
(7025, 93, 4);5;ה;3584;(1, 3, 14, 12, 3584);940;(1, 3, 14, 3, 940);אלהים;3;3;ויאמר יהוה אלהים אל הנחש כי עשית זאת ארור אתה מכל הבהמה ומכל חית השדה על גחנך תלך ועפר תאכל כל ימי חייך
(7025, 93, 4);10;י;3677;(1, 3, 15, 24, 3677);966;(1, 3, 15, 6, 966);ובין;3;6;ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה הוא ישופך ראש ואתה תשופנו עקב
(7025, 93, 4);6;ו;3770;(1, 3, 16, 56, 3770);989;(1, 3, 16, 14, 989);והוא;3;14;אל האשה אמר הרבה ארבה עצבונך והרנך בעצב תלדי בנים ואל אישך תשוקתך והוא ימשל בך
(7025, 93, 4);10;י;3863;(1, 3, 17, 86, 3863);1013;(1, 3, 17, 22, 1013);ימי;1;22;ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך
(7025, 93, 4);6;ו;3956;(1, 3, 20, 1, 3956);1040;(1, 3, 20, 1, 1040);ויקרא;1;1;ויקרא האדם שם אשתו חוה כי הוא היתה אם כל חי
(7025, 93, 4);20;כ;4049;(1, 3, 22, 24, 4049);1065;(1, 3, 22, 7, 1065);כאחד;1;7;ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם
(7025, 93, 4);100;ק;4142;(1, 3, 23, 38, 4142);1090;(1, 3, 23, 10, 1090);לקח;2;10;וישלחהו יהוה אלהים מגן עדן לעבד את האדמה אשר לקח משם
(7025, 93, 4);6;ו;4235;(1, 4, 1, 22, 4235);1116;(1, 4, 1, 7, 1116);ותלד;1;7;והאדם ידע את חוה אשתו ותהר ותלד את קין ותאמר קניתי איש את יהוה
(7025, 93, 4);80;פ;4328;(1, 4, 3, 20, 4328);1143;(1, 4, 3, 6, 1143);מפרי;2;6;ויהי מקץ ימים ויבא קין מפרי האדמה מנחה ליהוה
(7025, 93, 4);10;י;4421;(1, 4, 5, 26, 4421);1167;(1, 4, 5, 8, 1167);לקין;3;8;ואל קין ואל מנחתו לא שעה ויחר לקין מאד ויפלו פניו
(7025, 93, 4);6;ו;4514;(1, 4, 7, 46, 4514);1192;(1, 4, 7, 12, 1192);תשוקתו;6;12;הלוא אם תיטיב שאת ואם לא תיטיב לפתח חטאת רבץ ואליך תשוקתו ואתה תמשל בו
(7025, 93, 4);30;ל;4607;(1, 4, 9, 29, 4607);1218;(1, 4, 9, 9, 1218);לא;1;9;ויאמר יהוה אל קין אי הבל אחיך ויאמר לא ידעתי השמר אחי אנכי
(7025, 93, 4);1;א;4700;(1, 4, 11, 40, 4700);1245;(1, 4, 11, 13, 1245);אחיך;1;13;ועתה ארור אתה מן האדמה אשר פצתה את פיה לקחת את דמי אחיך מידך
(7025, 93, 4);1;א;4793;(1, 4, 14, 21, 4793);1273;(1, 4, 14, 7, 1273);האדמה;2;7;הן גרשת אתי היום מעל פני האדמה ומפניך אסתר והייתי נע ונד בארץ והיה כל מצאי יהרגני
(7025, 93, 4);30;ל;4886;(1, 4, 15, 49, 4886);1297;(1, 4, 15, 14, 1297);לבלתי;3;14;ויאמר לו יהוה לכן כל הרג קין שבעתים יקם וישם יהוה לקין אות לבלתי הכות אתו כל מצאו
(7025, 93, 4);40;ם;4979;(1, 4, 17, 44, 4979);1323;(1, 4, 17, 13, 1323);שם;2;13;וידע קין את אשתו ותהר ותלד את חנוך ויהי בנה עיר ויקרא שם העיר כשם בנו חנוך
(7025, 93, 4);300;ש;5072;(1, 4, 19, 14, 5072);1348;(1, 4, 19, 5, 1348);נשים;2;5;ויקח לו למך שתי נשים שם האחת עדה ושם השנית צלה
(7025, 93, 4);3;ג;5165;(1, 4, 22, 5, 5165);1376;(1, 4, 22, 2, 1376);גם;1;2;וצלה גם הוא ילדה את תובל קין לטש כל חרש נחשת וברזל ואחות תובל קין נעמה
(7025, 93, 4);400;ת;5258;(1, 4, 23, 43, 5258);1401;(1, 4, 23, 11, 1401);אמרתי;4;11;ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי
(7025, 93, 4);30;ל;5351;(1, 4, 25, 39, 5351);1428;(1, 4, 25, 14, 1428);לי;1;14;וידע אדם עוד את אשתו ותלד בן ותקרא את שמו שת כי שת לי אלהים זרע אחר תחת הבל כי הרגו קין
(7025, 93, 4);1;א;5444;(1, 5, 1, 21, 5444);1457;(1, 5, 1, 7, 1457);אלהים;1;7;זה ספר תולדת אדם ביום ברא אלהים אדם בדמות אלהים עשה אתו
(7025, 93, 4);6;ו;5537;(1, 5, 3, 28, 5537);1480;(1, 5, 3, 7, 1480);בדמותו;4;7;ויחי אדם שלשים ומאת שנה ויולד בדמותו כצלמו ויקרא את שמו שת
(7025, 93, 4);400;ת;5630;(1, 5, 5, 25, 5630);1506;(1, 5, 5, 8, 1506);מאות;4;8;ויהיו כל ימי אדם אשר חי תשע מאות שנה ושלשים שנה וימת
(7025, 93, 4);4;ד;5723;(1, 5, 7, 46, 5723);1531;(1, 5, 7, 12, 1531);ויולד;5;12;ויחי שת אחרי הולידו את אנוש שבע שנים ושמנה מאות שנה ויולד בנים ובנות
(7025, 93, 4);1;א;5816;(1, 5, 10, 19, 5816);1556;(1, 5, 10, 5, 1556);את;1;5;ויחי אנוש אחרי הולידו את קינן חמש עשרה שנה ושמנה מאות שנה ויולד בנים ובנות
