(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(245741, 69, 4);200;ר;32;(1, 1, 2, 4, 32);8;(1, 1, 2, 1, 8);והארץ;4;1;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(245741, 69, 4);1;א;101;(1, 1, 3, 21, 101);27;(1, 1, 3, 6, 27);אור;1;6;ויאמר אלהים יהי אור ויהי אור
(245741, 69, 4);20;ך;170;(1, 1, 5, 22, 170);44;(1, 1, 5, 5, 44);ולחשך;5;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(245741, 69, 4);40;מ;239;(1, 1, 6, 42, 239);63;(1, 1, 6, 11, 63);למים;2;11;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(245741, 69, 4);10;י;308;(1, 1, 8, 2, 308);81;(1, 1, 8, 1, 81);ויקרא;2;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(245741, 69, 4);6;ו;377;(1, 1, 9, 32, 377);98;(1, 1, 9, 8, 98);מקום;3;8;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(245741, 69, 4);2;ב;446;(1, 1, 10, 49, 446);115;(1, 1, 10, 12, 115);טוב;3;12;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(245741, 69, 4);50;ן;515;(1, 1, 11, 69, 515);135;(1, 1, 11, 20, 135);כן;2;20;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(245741, 69, 4);10;י;584;(1, 1, 13, 2, 584);154;(1, 1, 13, 1, 154);ויהי;2;1;ויהי ערב ויהי בקר יום שלישי
(245741, 69, 4);5;ה;653;(1, 1, 14, 49, 653);170;(1, 1, 14, 11, 170);הלילה;5;11;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(245741, 69, 4);1;א;722;(1, 1, 16, 5, 722);186;(1, 1, 16, 2, 186);אלהים;1;2;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(245741, 69, 4);20;כ;791;(1, 1, 16, 74, 791);202;(1, 1, 16, 18, 202);הכוכבים;2;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(245741, 69, 4);2;ב;860;(1, 1, 18, 31, 860);217;(1, 1, 18, 7, 217);ובין;2;7;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(245741, 69, 4);10;י;929;(1, 1, 20, 27, 929);235;(1, 1, 20, 7, 235);חיה;2;7;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(245741, 69, 4);40;מ;998;(1, 1, 21, 39, 998);253;(1, 1, 21, 10, 253);הרמשת;3;10;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(245741, 69, 4);200;ר;1067;(1, 1, 22, 19, 1067);271;(1, 1, 22, 5, 271);פרו;2;5;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(245741, 69, 4);1;א;1136;(1, 1, 24, 14, 1136);288;(1, 1, 24, 3, 288);תוצא;4;3;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(245741, 69, 4);5;ה;1205;(1, 1, 25, 27, 1205);307;(1, 1, 25, 8, 307);הבהמה;1;8;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
