(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(240856, 48, 4);6;ו;40;(1, 1, 2, 12, 40);10;(1, 1, 2, 3, 10);תהו;3;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(240856, 48, 4);5;ה;88;(1, 1, 3, 8, 88);23;(1, 1, 3, 2, 23);אלהים;3;2;ויאמר אלהים יהי אור ויהי אור
(240856, 48, 4);50;ן;136;(1, 1, 4, 33, 136);36;(1, 1, 4, 9, 36);בין;3;9;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(240856, 48, 4);2;ב;184;(1, 1, 5, 36, 184);48;(1, 1, 5, 9, 48);ערב;3;9;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(240856, 48, 4);2;ב;232;(1, 1, 6, 35, 232);61;(1, 1, 6, 9, 61);בין;1;9;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(240856, 48, 4);10;י;280;(1, 1, 7, 39, 280);73;(1, 1, 7, 10, 73);לרקיע;4;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(240856, 48, 4);5;ה;328;(1, 1, 8, 22, 328);85;(1, 1, 8, 5, 85);ויהי;3;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(240856, 48, 4);100;ק;376;(1, 1, 9, 31, 376);98;(1, 1, 9, 8, 98);מקום;2;8;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(240856, 48, 4);10;י;424;(1, 1, 10, 27, 424);109;(1, 1, 10, 6, 109);המים;3;6;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(240856, 48, 4);7;ז;472;(1, 1, 11, 26, 472);122;(1, 1, 11, 7, 122);מזריע;2;7;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(240856, 48, 4);1;א;520;(1, 1, 12, 5, 520);136;(1, 1, 12, 1, 136);ותוצא;5;1;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(240856, 48, 4);6;ו;568;(1, 1, 12, 53, 568);149;(1, 1, 12, 14, 149);למינהו;6;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(240856, 48, 4);5;ה;616;(1, 1, 14, 12, 616);162;(1, 1, 14, 3, 162);יהי;2;3;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
