(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(127508, -71, 4);30;ל;63;(1, 1, 2, 35, 63);17;(1, 1, 2, 10, 17);אלהים;2;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(127508, -71, 4);2;ב;134;(1, 1, 4, 31, 134);36;(1, 1, 4, 9, 36);בין;1;9;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(127508, -71, 4);5;ה;205;(1, 1, 6, 8, 205);54;(1, 1, 6, 2, 54);אלהים;3;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(127508, -71, 4);400;ת;276;(1, 1, 7, 35, 276);72;(1, 1, 7, 9, 72);מתחת;4;9;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(127508, -71, 4);10;י;347;(1, 1, 9, 2, 347);91;(1, 1, 9, 1, 91);ויאמר;2;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(127508, -71, 4);40;מ;418;(1, 1, 10, 21, 418);108;(1, 1, 10, 5, 108);ולמקוה;3;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(127508, -71, 4);10;י;489;(1, 1, 11, 43, 489);127;(1, 1, 11, 12, 127);פרי;3;12;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(127508, -71, 4);6;ו;560;(1, 1, 12, 45, 560);147;(1, 1, 12, 12, 147);זרעו;4;12;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(127508, -71, 4);40;ם;631;(1, 1, 14, 27, 631);165;(1, 1, 14, 6, 165);השמים;5;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(127508, -71, 4);5;ה;702;(1, 1, 15, 22, 702);180;(1, 1, 15, 5, 180);להאיר;2;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(127508, -71, 4);100;ק;773;(1, 1, 16, 56, 773);198;(1, 1, 16, 14, 198);הקטן;2;14;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(127508, -71, 4);5;ה;844;(1, 1, 18, 15, 844);213;(1, 1, 18, 3, 213);ובלילה;6;3;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(127508, -71, 4);200;ר;915;(1, 1, 20, 13, 915);231;(1, 1, 20, 3, 231);ישרצו;3;3;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(127508, -71, 4);400;ת;986;(1, 1, 21, 27, 986);249;(1, 1, 21, 6, 249);ואת;3;6;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(127508, -71, 4);1;א;1057;(1, 1, 22, 9, 1057);269;(1, 1, 22, 3, 269);אלהים;1;3;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(127508, -71, 4);1;א;1128;(1, 1, 24, 6, 1128);287;(1, 1, 24, 2, 287);אלהים;1;2;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(127508, -71, 4);10;י;1199;(1, 1, 25, 21, 1199);305;(1, 1, 25, 6, 305);למינה;3;6;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(127508, -71, 4);6;ו;1270;(1, 1, 26, 23, 1270);322;(1, 1, 26, 5, 322);בצלמנו;6;5;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(127508, -71, 4);40;ם;1341;(1, 1, 27, 10, 1341);338;(1, 1, 27, 2, 338);אלהים;5;2;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(127508, -71, 4);200;ר;1412;(1, 1, 28, 31, 1412);357;(1, 1, 28, 8, 357);ורבו;2;8;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(127508, -71, 4);50;נ;1483;(1, 1, 29, 14, 1483);375;(1, 1, 29, 4, 375);נתתי;1;4;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
