(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(132855, 30, 4);1;א;15;(1, 1, 1, 15, 15);4;(1, 1, 1, 4, 4);את;1;4;בראשית ברא אלהים את השמים ואת הארץ
(132855, 30, 4);6;ו;45;(1, 1, 2, 17, 45);12;(1, 1, 2, 5, 12);וחשך;1;5;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(132855, 30, 4);50;נ;75;(1, 1, 2, 47, 75);20;(1, 1, 2, 13, 20);פני;2;13;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(132855, 30, 4);10;י;105;(1, 1, 4, 2, 105);28;(1, 1, 4, 1, 28);וירא;2;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(132855, 30, 4);10;י;135;(1, 1, 4, 32, 135);36;(1, 1, 4, 9, 36);בין;2;9;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(132855, 30, 4);40;ם;165;(1, 1, 5, 17, 165);43;(1, 1, 5, 4, 43);יום;3;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(132855, 30, 4);1;א;195;(1, 1, 5, 47, 195);52;(1, 1, 5, 13, 52);אחד;1;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(132855, 30, 4);5;ה;225;(1, 1, 6, 28, 225);59;(1, 1, 6, 7, 59);ויהי;3;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(132855, 30, 4);100;ק;255;(1, 1, 7, 14, 255);67;(1, 1, 7, 4, 67);הרקיע;3;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(132855, 30, 4);50;ן;285;(1, 1, 7, 44, 285);74;(1, 1, 7, 11, 74);ובין;4;11;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(132855, 30, 4);10;י;315;(1, 1, 8, 9, 315);82;(1, 1, 8, 2, 82);אלהים;4;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(132855, 30, 4);10;י;345;(1, 1, 8, 39, 345);90;(1, 1, 8, 10, 90);שני;3;10;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(132855, 30, 4);40;מ;375;(1, 1, 9, 30, 375);98;(1, 1, 9, 8, 98);מקום;1;8;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(132855, 30, 4);5;ה;405;(1, 1, 10, 8, 405);105;(1, 1, 10, 2, 105);אלהים;3;2;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(132855, 30, 4);200;ר;435;(1, 1, 10, 38, 435);112;(1, 1, 10, 9, 112);וירא;3;9;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(132855, 30, 4);4;ד;465;(1, 1, 11, 19, 465);120;(1, 1, 11, 5, 120);דשא;1;5;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(132855, 30, 4);1;א;495;(1, 1, 11, 49, 495);129;(1, 1, 11, 14, 129);אשר;1;14;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(132855, 30, 4);4;ד;525;(1, 1, 12, 10, 525);138;(1, 1, 12, 3, 138);דשא;1;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(132855, 30, 4);300;ש;555;(1, 1, 12, 40, 555);146;(1, 1, 12, 11, 146);אשר;2;11;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(132855, 30, 4);5;ה;585;(1, 1, 13, 3, 585);154;(1, 1, 13, 1, 154);ויהי;3;1;ויהי ערב ויהי בקר יום שלישי
(132855, 30, 4);10;י;615;(1, 1, 14, 11, 615);162;(1, 1, 14, 3, 162);יהי;1;3;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(132855, 30, 4);6;ו;645;(1, 1, 14, 41, 645);169;(1, 1, 14, 10, 169);ובין;1;10;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(132855, 30, 4);40;ם;675;(1, 1, 14, 71, 675);174;(1, 1, 14, 15, 174);ולימים;6;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(132855, 30, 4);200;ר;705;(1, 1, 15, 25, 705);180;(1, 1, 15, 5, 180);להאיר;5;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(132855, 30, 4);200;ר;735;(1, 1, 16, 18, 735);189;(1, 1, 16, 5, 189);המארת;4;5;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(132855, 30, 4);1;א;765;(1, 1, 16, 48, 765);196;(1, 1, 16, 12, 196);ואת;2;12;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(132855, 30, 4);10;י;795;(1, 1, 16, 78, 795);202;(1, 1, 16, 18, 202);הכוכבים;6;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(132855, 30, 4);30;ל;825;(1, 1, 17, 29, 825);209;(1, 1, 17, 7, 209);על;2;7;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(132855, 30, 4);5;ה;855;(1, 1, 18, 26, 855);216;(1, 1, 18, 6, 216);האור;1;6;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(132855, 30, 4);70;ע;885;(1, 1, 19, 5, 885);224;(1, 1, 19, 2, 224);ערב;1;2;ויהי ערב ויהי בקר יום רביעי
(132855, 30, 4);200;ר;915;(1, 1, 20, 13, 915);231;(1, 1, 20, 3, 231);ישרצו;3;3;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(132855, 30, 4);90;ץ;945;(1, 1, 20, 43, 945);239;(1, 1, 20, 11, 239);הארץ;4;11;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(132855, 30, 4);10;י;975;(1, 1, 21, 16, 975);247;(1, 1, 21, 4, 247);התנינם;4;4;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(132855, 30, 4);200;ר;1005;(1, 1, 21, 46, 1005);255;(1, 1, 21, 12, 255);שרצו;2;12;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(132855, 30, 4);6;ו;1035;(1, 1, 21, 76, 1035);263;(1, 1, 21, 20, 263);וירא;1;20;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(132855, 30, 4);200;ר;1065;(1, 1, 22, 17, 1065);270;(1, 1, 22, 4, 270);לאמר;4;4;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(132855, 30, 4);200;ר;1095;(1, 1, 22, 47, 1095);278;(1, 1, 22, 12, 278);ירב;2;12;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(132855, 30, 4);1;א;1125;(1, 1, 24, 3, 1125);286;(1, 1, 24, 1, 286);ויאמר;3;1;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(132855, 30, 4);5;ה;1155;(1, 1, 24, 33, 1155);293;(1, 1, 24, 8, 293);בהמה;4;8;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(132855, 30, 4);5;ה;1185;(1, 1, 25, 7, 1185);301;(1, 1, 25, 2, 301);אלהים;3;2;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(132855, 30, 4);6;ו;1215;(1, 1, 25, 37, 1215);309;(1, 1, 25, 10, 309);ואת;1;10;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(132855, 30, 4);9;ט;1245;(1, 1, 25, 67, 1245);317;(1, 1, 25, 18, 317);טוב;1;18;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(132855, 30, 4);400;ת;1275;(1, 1, 26, 28, 1275);323;(1, 1, 26, 6, 323);כדמותנו;5;6;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
