(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(172894, 81, 4);6;ו;40;(1, 1, 2, 12, 40);10;(1, 1, 2, 3, 10);תהו;3;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(172894, 81, 4);9;ט;121;(1, 1, 4, 18, 121);33;(1, 1, 4, 6, 33);טוב;1;6;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(172894, 81, 4);200;ר;202;(1, 1, 6, 5, 202);53;(1, 1, 6, 1, 53);ויאמר;5;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(172894, 81, 4);2;ב;283;(1, 1, 7, 42, 283);74;(1, 1, 7, 11, 74);ובין;2;11;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(172894, 81, 4);40;מ;364;(1, 1, 9, 19, 364);95;(1, 1, 9, 5, 95);מתחת;1;5;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(172894, 81, 4);6;ו;445;(1, 1, 10, 48, 445);115;(1, 1, 10, 12, 115);טוב;2;12;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(172894, 81, 4);300;ש;526;(1, 1, 12, 11, 526);138;(1, 1, 12, 3, 138);דשא;2;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(172894, 81, 4);1;א;607;(1, 1, 14, 3, 607);160;(1, 1, 14, 1, 160);ויאמר;3;1;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(172894, 81, 4);6;ו;688;(1, 1, 15, 8, 688);177;(1, 1, 15, 2, 177);למאורת;4;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(172894, 81, 4);1;א;769;(1, 1, 16, 52, 769);197;(1, 1, 16, 13, 197);המאור;3;13;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(172894, 81, 4);10;י;850;(1, 1, 18, 21, 850);214;(1, 1, 18, 4, 214);ולהבדיל;6;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(172894, 81, 4);6;ו;931;(1, 1, 20, 29, 931);236;(1, 1, 20, 8, 236);ועוף;1;8;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(172894, 81, 4);30;ל;1012;(1, 1, 21, 53, 1012);257;(1, 1, 21, 14, 257);למינהם;1;14;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(172894, 81, 4);80;ף;1093;(1, 1, 22, 45, 1093);277;(1, 1, 22, 11, 277);והעוף;5;11;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(172894, 81, 4);10;י;1174;(1, 1, 24, 52, 1174);298;(1, 1, 24, 13, 298);ויהי;2;13;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(172894, 81, 4);5;ה;1255;(1, 1, 26, 8, 1255);319;(1, 1, 26, 2, 319);אלהים;3;2;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(172894, 81, 4);1;א;1336;(1, 1, 27, 5, 1336);337;(1, 1, 27, 1, 337);ויברא;5;1;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(172894, 81, 4);30;ל;1417;(1, 1, 28, 36, 1417);358;(1, 1, 28, 9, 358);ומלאו;3;9;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(172894, 81, 4);200;ר;1498;(1, 1, 29, 29, 1498);380;(1, 1, 29, 9, 380);זרע;2;9;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(172894, 81, 4);30;ל;1579;(1, 1, 30, 27, 1579);405;(1, 1, 30, 7, 405);ולכל;4;7;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(172894, 81, 4);5;ה;1660;(1, 1, 31, 39, 1660);431;(1, 1, 31, 12, 431);ויהי;3;12;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(172894, 81, 4);20;כ;1741;(1, 2, 2, 48, 1741);450;(1, 2, 2, 11, 450);מכל;2;11;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(172894, 81, 4);4;ד;1822;(1, 2, 4, 7, 1822);471;(1, 2, 4, 2, 471);תולדות;4;2;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(172894, 81, 4);8;ח;1903;(1, 2, 5, 38, 1903);491;(1, 2, 5, 11, 491);יצמח;4;11;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(172894, 81, 4);5;ה;1984;(1, 2, 7, 9, 1984);514;(1, 2, 7, 2, 514);יהוה;4;2;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(172894, 81, 4);300;ש;2065;(1, 2, 8, 28, 2065);536;(1, 2, 8, 8, 536);שם;1;8;ויטע יהוה אלהים גן בעדן מקדם וישם שם את האדם אשר יצר
(172894, 81, 4);2;ב;2146;(1, 2, 9, 68, 2146);558;(1, 2, 9, 18, 558);טוב;3;18;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(172894, 81, 4);300;ש;2227;(1, 2, 11, 33, 2227);580;(1, 2, 11, 10, 580);אשר;2;10;שם האחד פישון הוא הסבב את כל ארץ החוילה אשר שם הזהב
(172894, 81, 4);30;ל;2308;(1, 2, 14, 10, 2308);603;(1, 2, 14, 3, 603);השלישי;3;3;ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת
(172894, 81, 4);5;ה;2389;(1, 2, 15, 42, 2389);622;(1, 2, 15, 10, 622);ולשמרה;6;10;ויקח יהוה אלהים את האדם וינחהו בגן עדן לעבדה ולשמרה
(172894, 81, 4);40;מ;2470;(1, 2, 17, 43, 2470);646;(1, 2, 17, 13, 646);תמות;2;13;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(172894, 81, 4);30;ל;2551;(1, 2, 19, 34, 2551);668;(1, 2, 19, 10, 668);כל;2;10;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(172894, 81, 4);6;ו;2632;(1, 2, 20, 22, 2632);692;(1, 2, 20, 6, 692);ולעוף;1;6;ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(172894, 81, 4);6;ו;2713;(1, 2, 21, 43, 2713);711;(1, 2, 21, 10, 711);מצלעתיו;7;10;ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה
(172894, 81, 4);90;צ;2794;(1, 2, 23, 22, 2794);733;(1, 2, 23, 6, 733);מעצמי;3;6;ויאמר האדם זאת הפעם עצם מעצמי ובשר מבשרי לזאת יקרא אשה כי מאיש לקחה זאת
(172894, 81, 4);5;ה;2875;(1, 2, 25, 3, 2875);756;(1, 2, 25, 1, 756);ויהיו;3;1;ויהיו שניהם ערומים האדם ואשתו ולא יתבששו
(172894, 81, 4);80;ף;2956;(1, 3, 1, 50, 2956);776;(1, 3, 1, 14, 776);אף;2;14;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(172894, 81, 4);1;א;3037;(1, 3, 3, 28, 3037);800;(1, 3, 3, 8, 800);לא;2;8;ומפרי העץ אשר בתוך הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון
(172894, 81, 4);6;ו;3118;(1, 3, 5, 31, 3118);822;(1, 3, 5, 8, 822);ונפקחו;6;8;כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע
(172894, 81, 4);400;ת;3199;(1, 3, 6, 53, 3199);842;(1, 3, 6, 14, 842);ותקח;2;14;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
(172894, 81, 4);5;ה;3280;(1, 3, 7, 50, 3280);861;(1, 3, 7, 12, 861);להם;2;12;ותפקחנה עיני שניהם וידעו כי עירמם הם ויתפרו עלה תאנה ויעשו להם חגרת
(172894, 81, 4);100;ק;3361;(1, 3, 9, 3, 3361);881;(1, 3, 9, 1, 881);ויקרא;3;1;ויקרא יהוה אלהים אל האדם ויאמר לו איכה
(172894, 81, 4);10;י;3442;(1, 3, 11, 15, 3442);903;(1, 3, 11, 5, 903);כי;2;5;ויאמר מי הגיד לך כי עירם אתה המן העץ אשר צויתיך לבלתי אכל ממנו אכלת
(172894, 81, 4);6;ו;3523;(1, 3, 13, 1, 3523);926;(1, 3, 13, 1, 926);ויאמר;1;1;ויאמר יהוה אלהים לאשה מה זאת עשית ותאמר האשה הנחש השיאני ואכל
(172894, 81, 4);6;ו;3604;(1, 3, 14, 32, 3604);946;(1, 3, 14, 9, 946);ארור;3;9;ויאמר יהוה אלהים אל הנחש כי עשית זאת ארור אתה מכל הבהמה ומכל חית השדה על גחנך תלך ועפר תאכל כל ימי חייך
(172894, 81, 4);10;י;3685;(1, 3, 15, 32, 3685);968;(1, 3, 15, 8, 968);ובין;3;8;ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה הוא ישופך ראש ואתה תשופנו עקב
(172894, 81, 4);400;ת;3766;(1, 3, 16, 52, 3766);988;(1, 3, 16, 13, 988);תשוקתך;5;13;אל האשה אמר הרבה ארבה עצבונך והרנך בעצב תלדי בנים ואל אישך תשוקתך והוא ימשל בך
(172894, 81, 4);200;ר;3847;(1, 3, 17, 70, 3847);1009;(1, 3, 17, 18, 1009);בעבורך;5;18;ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך
(172894, 81, 4);20;כ;3928;(1, 3, 19, 29, 3928);1031;(1, 3, 19, 9, 1031);כי;1;9;בזעת אפיך תאכל לחם עד שובך אל האדמה כי ממנה לקחת כי עפר אתה ואל עפר תשוב
(172894, 81, 4);300;ש;4009;(1, 3, 21, 21, 4009);1055;(1, 3, 21, 5, 1055);ולאשתו;4;5;ויעש יהוה אלהים לאדם ולאשתו כתנות עור וילבשם
(172894, 81, 4);8;ח;4090;(1, 3, 22, 65, 4090);1077;(1, 3, 22, 19, 1077);החיים;2;19;ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם
(172894, 81, 4);4;ד;4171;(1, 3, 24, 25, 4171);1098;(1, 3, 24, 7, 1098);עדן;2;7;ויגרש את האדם וישכן מקדם לגן עדן את הכרבים ואת להט החרב המתהפכת לשמר את דרך עץ החיים
(172894, 81, 4);400;ת;4252;(1, 4, 1, 39, 4252);1120;(1, 4, 1, 11, 1120);קניתי;4;11;והאדם ידע את חוה אשתו ותהר ותלד את קין ותאמר קניתי איש את יהוה
(172894, 81, 4);4;ד;4333;(1, 4, 3, 25, 4333);1144;(1, 4, 3, 7, 1144);האדמה;3;7;ויהי מקץ ימים ויבא קין מפרי האדמה מנחה ליהוה
(172894, 81, 4);5;ה;4414;(1, 4, 5, 19, 4414);1165;(1, 4, 5, 6, 1165);שעה;3;6;ואל קין ואל מנחתו לא שעה ויחר לקין מאד ויפלו פניו
(172894, 81, 4);400;ת;4495;(1, 4, 7, 27, 4495);1188;(1, 4, 7, 8, 1188);לפתח;3;8;הלוא אם תיטיב שאת ואם לא תיטיב לפתח חטאת רבץ ואליך תשוקתו ואתה תמשל בו
(172894, 81, 4);3;ג;4576;(1, 4, 8, 52, 4576);1209;(1, 4, 8, 14, 1209);ויהרגהו;5;14;ויאמר קין אל הבל אחיו ויהי בהיותם בשדה ויקם קין אל הבל אחיו ויהרגהו
(172894, 81, 4);1;א;4657;(1, 4, 10, 33, 4657);1232;(1, 4, 10, 10, 1232);האדמה;2;10;ויאמר מה עשית קול דמי אחיך צעקים אלי מן האדמה
(172894, 81, 4);400;ת;4738;(1, 4, 12, 31, 4738);1258;(1, 4, 12, 12, 1258);תהיה;1;12;כי תעבד את האדמה לא תסף תת כחה לך נע ונד תהיה בארץ
(172894, 81, 4);1;א;4819;(1, 4, 14, 47, 4819);1279;(1, 4, 14, 13, 1279);בארץ;2;13;הן גרשת אתי היום מעל פני האדמה ומפניך אסתר והייתי נע ונד בארץ והיה כל מצאי יהרגני
(172894, 81, 4);1;א;4900;(1, 4, 15, 63, 4900);1301;(1, 4, 15, 18, 1301);מצאו;3;18;ויאמר לו יהוה לכן כל הרג קין שבעתים יקם וישם יהוה לקין אות לבלתי הכות אתו כל מצאו
(172894, 81, 4);70;ע;4981;(1, 4, 17, 46, 4981);1324;(1, 4, 17, 14, 1324);העיר;2;14;וידע קין את אשתו ותהר ותלד את חנוך ויהי בנה עיר ויקרא שם העיר כשם בנו חנוך
(172894, 81, 4);8;ח;5062;(1, 4, 19, 4, 5062);1344;(1, 4, 19, 1, 1344);ויקח;4;1;ויקח לו למך שתי נשים שם האחת עדה ושם השנית צלה
(172894, 81, 4);5;ה;5143;(1, 4, 21, 17, 5143);1369;(1, 4, 21, 5, 1369);היה;3;5;ושם אחיו יובל הוא היה אבי כל תפש כנור ועוגב
(172894, 81, 4);30;ל;5224;(1, 4, 23, 9, 5224);1393;(1, 4, 23, 3, 1393);לנשיו;1;3;ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי
(172894, 81, 4);70;ע;5305;(1, 4, 24, 21, 5305);1413;(1, 4, 24, 6, 1413);שבעים;3;6;כי שבעתים יקם קין ולמך שבעים ושבעה
(172894, 81, 4);6;ו;5386;(1, 4, 26, 8, 5386);1439;(1, 4, 26, 3, 1439);הוא;2;3;ולשת גם הוא ילד בן ויקרא את שמו אנוש אז הוחל לקרא בשם יהוה
(172894, 81, 4);6;ו;5467;(1, 5, 1, 44, 5467);1462;(1, 5, 1, 12, 1462);אתו;3;12;זה ספר תולדת אדם ביום ברא אלהים אדם בדמות אלהים עשה אתו
(172894, 81, 4);200;ר;5548;(1, 5, 3, 39, 5548);1482;(1, 5, 3, 9, 1482);ויקרא;4;9;ויחי אדם שלשים ומאת שנה ויולד בדמותו כצלמו ויקרא את שמו שת
(172894, 81, 4);6;ו;5629;(1, 5, 5, 24, 5629);1506;(1, 5, 5, 8, 1506);מאות;3;8;ויהיו כל ימי אדם אשר חי תשע מאות שנה ושלשים שנה וימת
(172894, 81, 4);50;נ;5710;(1, 5, 7, 33, 5710);1528;(1, 5, 7, 9, 1528);ושמנה;4;9;ויחי שת אחרי הולידו את אנוש שבע שנים ושמנה מאות שנה ויולד בנים ובנות
(172894, 81, 4);4;ד;5791;(1, 5, 9, 21, 5791);1549;(1, 5, 9, 5, 1549);ויולד;5;5;ויחי אנוש תשעים שנה ויולד את קינן
(172894, 81, 4);8;ח;5872;(1, 5, 11, 15, 5872);1571;(1, 5, 11, 5, 1571);חמש;1;5;ויהיו כל ימי אנוש חמש שנים ותשע מאות שנה וימת
(172894, 81, 4);10;י;5953;(1, 5, 13, 31, 5953);1590;(1, 5, 13, 7, 1590);ארבעים;5;7;ויחי קינן אחרי הולידו את מהללאל ארבעים שנה ושמנה מאות שנה ויולד בנים ובנות
(172894, 81, 4);50;נ;6034;(1, 5, 15, 15, 6034);1611;(1, 5, 15, 4, 1611);שנים;2;4;ויחי מהללאל חמש שנים וששים שנה ויולד את ירד
(172894, 81, 4);10;י;6115;(1, 5, 17, 2, 6115);1631;(1, 5, 17, 1, 1631);ויהיו;2;1;ויהיו כל ימי מהללאל חמש ותשעים שנה ושמנה מאות שנה וימת
(172894, 81, 4);10;י;6196;(1, 5, 19, 2, 6196);1652;(1, 5, 19, 1, 1652);ויחי;2;1;ויחי ירד אחרי הולידו את חנוך שמנה מאות שנה ויולד בנים ובנות
(172894, 81, 4);50;נ;6277;(1, 5, 20, 35, 6277);1673;(1, 5, 20, 10, 1673);שנה;2;10;ויהיו כל ימי ירד שתים וששים שנה ותשע מאות שנה וימת
(172894, 81, 4);300;ש;6358;(1, 5, 22, 44, 6358);1693;(1, 5, 22, 11, 1693);שנה;1;11;ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות
(172894, 81, 4);1;א;6439;(1, 5, 24, 30, 6439);1714;(1, 5, 24, 8, 1714);אתו;1;8;ויתהלך חנוך את האלהים ואיננו כי לקח אתו אלהים
(172894, 81, 4);10;י;6520;(1, 5, 26, 35, 6520);1733;(1, 5, 26, 8, 1733);ושמונים;6;8;ויחי מתושלח אחרי הולידו את למך שתים ושמונים שנה ושבע מאות שנה ויולד בנים ובנות
(172894, 81, 4);10;י;6601;(1, 5, 28, 10, 6601);1754;(1, 5, 28, 3, 1754);שתים;3;3;ויחי למך שתים ושמנים שנה ומאת שנה ויולד בן
(172894, 81, 4);10;י;6682;(1, 5, 29, 57, 6682);1775;(1, 5, 29, 15, 1775);יהוה;1;15;ויקרא את שמו נח לאמר זה ינחמנו ממעשנו ומעצבון ידינו מן האדמה אשר אררה יהוה
(172894, 81, 4);40;ם;6763;(1, 5, 31, 21, 6763);1796;(1, 5, 31, 6, 1796);ושבעים;6;6;ויהי כל ימי למך שבע ושבעים שנה ושבע מאות שנה וימת
