(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(89803, 18, 4);2;ב;1;(1, 1, 1, 1, 1);1;(1, 1, 1, 1, 1);בראשית;1;1;בראשית ברא אלהים את השמים ואת הארץ
(89803, 18, 4);40;מ;19;(1, 1, 1, 19, 19);5;(1, 1, 1, 5, 5);השמים;3;5;בראשית ברא אלהים את השמים ואת הארץ
(89803, 18, 4);5;ה;37;(1, 1, 2, 9, 37);9;(1, 1, 2, 2, 9);היתה;4;2;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(89803, 18, 4);5;ה;55;(1, 1, 2, 27, 55);15;(1, 1, 2, 8, 15);תהום;2;8;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(89803, 18, 4);30;ל;73;(1, 1, 2, 45, 73);19;(1, 1, 2, 12, 19);על;2;12;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(89803, 18, 4);10;י;91;(1, 1, 3, 11, 91);24;(1, 1, 3, 3, 24);יהי;1;3;ויאמר אלהים יהי אור ויהי אור
(89803, 18, 4);30;ל;109;(1, 1, 4, 6, 109);29;(1, 1, 4, 2, 29);אלהים;2;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(89803, 18, 4);4;ד;127;(1, 1, 4, 24, 127);34;(1, 1, 4, 7, 34);ויבדל;4;7;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(89803, 18, 4);5;ה;145;(1, 1, 4, 42, 145);39;(1, 1, 4, 12, 39);החשך;1;12;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(89803, 18, 4);10;י;163;(1, 1, 5, 15, 163);43;(1, 1, 5, 4, 43);יום;1;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(89803, 18, 4);10;י;181;(1, 1, 5, 33, 181);47;(1, 1, 5, 8, 47);ויהי;4;8;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(89803, 18, 4);10;י;199;(1, 1, 6, 2, 199);53;(1, 1, 6, 1, 53);ויאמר;2;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(89803, 18, 4);6;ו;217;(1, 1, 6, 20, 217);57;(1, 1, 6, 5, 57);בתוך;3;5;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(89803, 18, 4);40;מ;235;(1, 1, 6, 38, 235);62;(1, 1, 6, 10, 62);מים;1;10;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(89803, 18, 4);5;ה;253;(1, 1, 7, 12, 253);67;(1, 1, 7, 4, 67);הרקיע;1;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(89803, 18, 4);300;ש;271;(1, 1, 7, 30, 271);71;(1, 1, 7, 8, 71);אשר;2;8;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(89803, 18, 4);40;ם;289;(1, 1, 7, 48, 289);75;(1, 1, 7, 12, 75);המים;4;12;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(89803, 18, 4);6;ו;307;(1, 1, 8, 1, 307);81;(1, 1, 8, 1, 81);ויקרא;1;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(89803, 18, 4);40;ם;325;(1, 1, 8, 19, 325);84;(1, 1, 8, 4, 84);שמים;4;4;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(89803, 18, 4);300;ש;343;(1, 1, 8, 37, 343);90;(1, 1, 8, 10, 90);שני;1;10;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(89803, 18, 4);40;מ;361;(1, 1, 9, 16, 361);94;(1, 1, 9, 4, 94);המים;2;4;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(89803, 18, 4);1;א;379;(1, 1, 9, 34, 379);99;(1, 1, 9, 9, 99);אחד;1;9;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(89803, 18, 4);50;ן;397;(1, 1, 9, 52, 397);103;(1, 1, 9, 13, 103);כן;2;13;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(89803, 18, 4);90;ץ;415;(1, 1, 10, 18, 415);107;(1, 1, 10, 4, 107);ארץ;3;4;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(89803, 18, 4);6;ו;433;(1, 1, 10, 36, 433);112;(1, 1, 10, 9, 112);וירא;1;9;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(89803, 18, 4);200;ר;451;(1, 1, 11, 5, 451);116;(1, 1, 11, 1, 116);ויאמר;5;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(89803, 18, 4);300;ש;469;(1, 1, 11, 23, 469);121;(1, 1, 11, 6, 121);עשב;2;6;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(89803, 18, 4);80;פ;487;(1, 1, 11, 41, 487);127;(1, 1, 11, 12, 127);פרי;1;12;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(89803, 18, 4);30;ל;505;(1, 1, 11, 59, 505);132;(1, 1, 11, 17, 132);על;2;17;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(89803, 18, 4);200;ר;523;(1, 1, 12, 8, 523);137;(1, 1, 12, 2, 137);הארץ;3;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(89803, 18, 4);10;י;541;(1, 1, 12, 26, 541);142;(1, 1, 12, 7, 142);למינהו;3;7;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(89803, 18, 4);70;ע;559;(1, 1, 12, 44, 559);147;(1, 1, 12, 12, 147);זרעו;3;12;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(89803, 18, 4);40;ם;577;(1, 1, 12, 62, 577);151;(1, 1, 12, 16, 151);אלהים;5;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(89803, 18, 4);100;ק;595;(1, 1, 13, 13, 595);157;(1, 1, 13, 4, 157);בקר;2;4;ויהי ערב ויהי בקר יום שלישי
(89803, 18, 4);10;י;613;(1, 1, 14, 9, 613);161;(1, 1, 14, 2, 161);אלהים;4;2;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(89803, 18, 4);40;ם;631;(1, 1, 14, 27, 631);165;(1, 1, 14, 6, 165);השמים;5;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(89803, 18, 4);5;ה;649;(1, 1, 14, 45, 649);170;(1, 1, 14, 11, 170);הלילה;1;11;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(89803, 18, 4);4;ד;667;(1, 1, 14, 63, 667);173;(1, 1, 14, 14, 173);ולמועדים;6;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(89803, 18, 4);30;ל;685;(1, 1, 15, 5, 685);177;(1, 1, 15, 2, 177);למאורת;1;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(89803, 18, 4);1;א;703;(1, 1, 15, 23, 703);180;(1, 1, 15, 5, 180);להאיר;3;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(89803, 18, 4);300;ש;721;(1, 1, 16, 4, 721);185;(1, 1, 16, 1, 185);ויעש;4;1;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(89803, 18, 4);4;ד;739;(1, 1, 16, 22, 739);190;(1, 1, 16, 6, 190);הגדלים;3;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(89803, 18, 4);300;ש;757;(1, 1, 16, 40, 757);194;(1, 1, 16, 10, 194);לממשלת;4;10;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(89803, 18, 4);50;ן;775;(1, 1, 16, 58, 775);198;(1, 1, 16, 14, 198);הקטן;4;14;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(89803, 18, 4);20;כ;793;(1, 1, 16, 76, 793);202;(1, 1, 16, 18, 202);הכוכבים;4;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(89803, 18, 4);100;ק;811;(1, 1, 17, 15, 811);206;(1, 1, 17, 4, 206);ברקיע;3;4;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(89803, 18, 4);90;ץ;829;(1, 1, 17, 33, 829);210;(1, 1, 17, 8, 210);הארץ;4;8;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(89803, 18, 4);5;ה;847;(1, 1, 18, 18, 847);214;(1, 1, 18, 4, 214);ולהבדיל;3;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(89803, 18, 4);300;ש;865;(1, 1, 18, 36, 865);218;(1, 1, 18, 8, 218);החשך;3;8;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(89803, 18, 4);5;ה;883;(1, 1, 19, 3, 883);223;(1, 1, 19, 1, 223);ויהי;3;1;ויהי ערב ויהי בקר יום רביעי
(89803, 18, 4);70;ע;901;(1, 1, 19, 21, 901);228;(1, 1, 19, 6, 228);רביעי;4;6;ויהי ערב ויהי בקר יום רביעי
(89803, 18, 4);40;מ;919;(1, 1, 20, 17, 919);232;(1, 1, 20, 4, 232);המים;2;4;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(89803, 18, 4);6;ו;937;(1, 1, 20, 35, 937);237;(1, 1, 20, 9, 237);יעופף;3;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(89803, 18, 4);5;ה;955;(1, 1, 20, 53, 955);243;(1, 1, 20, 15, 243);השמים;1;15;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(89803, 18, 4);400;ת;973;(1, 1, 21, 14, 973);247;(1, 1, 21, 4, 247);התנינם;2;4;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(89803, 18, 4);300;ש;991;(1, 1, 21, 32, 991);251;(1, 1, 21, 8, 251);נפש;3;8;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(89803, 18, 4);40;מ;1009;(1, 1, 21, 50, 1009);256;(1, 1, 21, 13, 256);המים;2;13;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(89803, 18, 4);50;נ;1027;(1, 1, 21, 68, 1027);261;(1, 1, 21, 18, 261);כנף;2;18;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(89803, 18, 4);10;י;1045;(1, 1, 21, 86, 1045);265;(1, 1, 21, 22, 265);כי;2;22;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(89803, 18, 4);1;א;1063;(1, 1, 22, 15, 1063);270;(1, 1, 22, 4, 270);לאמר;2;4;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(89803, 18, 4);40;מ;1081;(1, 1, 22, 33, 1081);275;(1, 1, 22, 9, 275);המים;2;9;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(89803, 18, 4);200;ר;1099;(1, 1, 22, 51, 1099);279;(1, 1, 22, 13, 279);בארץ;3;13;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(89803, 18, 4);40;ם;1117;(1, 1, 23, 17, 1117);284;(1, 1, 23, 5, 284);יום;3;5;ויהי ערב ויהי בקר יום חמישי
(89803, 18, 4);90;צ;1135;(1, 1, 24, 13, 1135);288;(1, 1, 24, 3, 288);תוצא;3;3;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(89803, 18, 4);5;ה;1153;(1, 1, 24, 31, 1153);293;(1, 1, 24, 8, 293);בהמה;2;8;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(89803, 18, 4);50;נ;1171;(1, 1, 24, 49, 1171);297;(1, 1, 24, 12, 297);למינה;4;12;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(89803, 18, 4);400;ת;1189;(1, 1, 25, 11, 1189);302;(1, 1, 25, 3, 302);את;2;3;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(89803, 18, 4);5;ה;1207;(1, 1, 25, 29, 1207);307;(1, 1, 25, 8, 307);הבהמה;3;8;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(89803, 18, 4);4;ד;1225;(1, 1, 25, 47, 1225);312;(1, 1, 25, 13, 312);האדמה;3;13;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(89803, 18, 4);20;כ;1243;(1, 1, 25, 65, 1243);316;(1, 1, 25, 17, 316);כי;1;17;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(89803, 18, 4);5;ה;1261;(1, 1, 26, 14, 1261);320;(1, 1, 26, 3, 320);נעשה;4;3;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(89803, 18, 4);10;י;1279;(1, 1, 26, 32, 1279);324;(1, 1, 26, 7, 324);וירדו;2;7;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(89803, 18, 4);40;מ;1297;(1, 1, 26, 50, 1297);328;(1, 1, 26, 11, 328);השמים;3;11;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(89803, 18, 4);2;ב;1315;(1, 1, 26, 68, 1315);332;(1, 1, 26, 15, 332);ובכל;2;15;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(89803, 18, 4);10;י;1333;(1, 1, 27, 2, 1333);337;(1, 1, 27, 1, 337);ויברא;2;1;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(89803, 18, 4);40;מ;1351;(1, 1, 27, 20, 1351);341;(1, 1, 27, 5, 341);בצלמו;4;5;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(89803, 18, 4);20;כ;1369;(1, 1, 27, 38, 1369);346;(1, 1, 27, 10, 346);זכר;2;10;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(89803, 18, 4);1;א;1387;(1, 1, 28, 6, 1387);351;(1, 1, 28, 2, 351);אתם;1;2;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(89803, 18, 4);5;ה;1405;(1, 1, 28, 24, 1405);355;(1, 1, 28, 6, 355);אלהים;3;6;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(89803, 18, 4);1;א;1423;(1, 1, 28, 42, 1423);360;(1, 1, 28, 11, 360);הארץ;2;11;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(89803, 18, 4);40;ם;1441;(1, 1, 28, 60, 1441);364;(1, 1, 28, 15, 364);הים;3;15;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(89803, 18, 4);5;ה;1459;(1, 1, 28, 78, 1459);369;(1, 1, 28, 20, 369);הרמשת;1;20;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(89803, 18, 4);5;ה;1477;(1, 1, 29, 8, 1477);373;(1, 1, 29, 2, 373);אלהים;3;2;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(89803, 18, 4);300;ש;1495;(1, 1, 29, 26, 1495);379;(1, 1, 29, 8, 379);עשב;2;8;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(89803, 18, 4);5;ה;1513;(1, 1, 29, 44, 1513);386;(1, 1, 29, 15, 386);הארץ;1;15;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(89803, 18, 4);200;ר;1531;(1, 1, 29, 62, 1531);392;(1, 1, 29, 21, 392);פרי;2;21;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(89803, 18, 4);1;א;1549;(1, 1, 29, 80, 1549);398;(1, 1, 29, 27, 398);לאכלה;2;27;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(89803, 18, 4);30;ל;1567;(1, 1, 30, 15, 1567);402;(1, 1, 30, 4, 402);ולכל;4;4;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(89803, 18, 4);30;ל;1585;(1, 1, 30, 33, 1585);407;(1, 1, 30, 9, 407);על;2;9;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(89803, 18, 4);20;כ;1603;(1, 1, 30, 51, 1603);414;(1, 1, 30, 16, 414);כל;1;16;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(89803, 18, 4);50;ן;1621;(1, 1, 30, 69, 1621);419;(1, 1, 30, 21, 419);כן;2;21;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(89803, 18, 4);300;ש;1639;(1, 1, 31, 18, 1639);425;(1, 1, 31, 6, 425);עשה;2;6;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(89803, 18, 4);2;ב;1657;(1, 1, 31, 36, 1657);430;(1, 1, 31, 11, 430);ערב;3;11;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(89803, 18, 4);30;ל;1675;(1, 2, 1, 4, 1675);435;(1, 2, 1, 1, 435);ויכלו;4;1;ויכלו השמים והארץ וכל צבאם
(89803, 18, 4);40;ם;1693;(1, 2, 1, 22, 1693);439;(1, 2, 1, 5, 439);צבאם;4;5;ויכלו השמים והארץ וכל צבאם
(89803, 18, 4);70;ע;1711;(1, 2, 2, 18, 1711);443;(1, 2, 2, 4, 443);השביעי;5;4;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(89803, 18, 4);400;ת;1729;(1, 2, 2, 36, 1729);447;(1, 2, 2, 8, 447);וישבת;5;8;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(89803, 18, 4);400;ת;1747;(1, 2, 2, 54, 1747);451;(1, 2, 2, 12, 451);מלאכתו;5;12;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(89803, 18, 4);1;א;1765;(1, 2, 3, 11, 1765);456;(1, 2, 3, 3, 456);את;1;3;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(89803, 18, 4);6;ו;1783;(1, 2, 3, 29, 1783);460;(1, 2, 3, 7, 460);אתו;3;7;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(89803, 18, 4);300;ש;1801;(1, 2, 3, 47, 1801);466;(1, 2, 3, 13, 466);אשר;2;13;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
