(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(177760, 42, 4);400;ת;16;(1, 1, 1, 16, 16);4;(1, 1, 1, 4, 4);את;2;4;בראשית ברא אלהים את השמים ואת הארץ
(177760, 42, 4);6;ו;58;(1, 1, 2, 30, 58);16;(1, 1, 2, 9, 16);ורוח;1;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(177760, 42, 4);10;י;100;(1, 1, 3, 20, 100);26;(1, 1, 3, 5, 26);ויהי;4;5;ויאמר אלהים יהי אור ויהי אור
(177760, 42, 4);2;ב;142;(1, 1, 4, 39, 142);38;(1, 1, 4, 11, 38);ובין;2;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(177760, 42, 4);2;ב;184;(1, 1, 5, 36, 184);48;(1, 1, 5, 9, 48);ערב;3;9;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(177760, 42, 4);10;י;226;(1, 1, 6, 29, 226);59;(1, 1, 6, 7, 59);ויהי;4;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(177760, 42, 4);10;י;268;(1, 1, 7, 27, 268);70;(1, 1, 7, 7, 70);המים;3;7;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(177760, 42, 4);200;ר;310;(1, 1, 8, 4, 310);81;(1, 1, 8, 1, 81);ויקרא;4;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(177760, 42, 4);30;ל;352;(1, 1, 9, 7, 352);92;(1, 1, 9, 2, 92);אלהים;2;2;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(177760, 42, 4);5;ה;394;(1, 1, 9, 49, 394);102;(1, 1, 9, 12, 102);ויהי;3;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(177760, 42, 4);1;א;436;(1, 1, 10, 39, 436);112;(1, 1, 10, 9, 112);וירא;4;9;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(177760, 42, 4);70;ע;478;(1, 1, 11, 32, 478);123;(1, 1, 11, 8, 123);זרע;3;8;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(177760, 42, 4);1;א;520;(1, 1, 12, 5, 520);136;(1, 1, 12, 1, 136);ותוצא;5;1;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(177760, 42, 4);6;ו;562;(1, 1, 12, 47, 562);148;(1, 1, 12, 13, 148);בו;2;13;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(177760, 42, 4);10;י;604;(1, 1, 13, 22, 604);159;(1, 1, 13, 6, 159);שלישי;5;6;ויהי ערב ויהי בקר יום שלישי
(177760, 42, 4);2;ב;646;(1, 1, 14, 42, 646);169;(1, 1, 14, 10, 169);ובין;2;10;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(177760, 42, 4);6;ו;688;(1, 1, 15, 8, 688);177;(1, 1, 15, 2, 177);למאורת;4;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(177760, 42, 4);50;נ;730;(1, 1, 16, 13, 730);188;(1, 1, 16, 4, 188);שני;2;4;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(177760, 42, 4);5;ה;772;(1, 1, 16, 55, 772);198;(1, 1, 16, 14, 198);הקטן;1;14;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(177760, 42, 4);5;ה;814;(1, 1, 17, 18, 814);207;(1, 1, 17, 5, 207);השמים;1;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(177760, 42, 4);1;א;856;(1, 1, 18, 27, 856);216;(1, 1, 18, 6, 216);האור;2;6;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(177760, 42, 4);200;ר;898;(1, 1, 19, 18, 898);228;(1, 1, 19, 6, 228);רביעי;1;6;ויהי ערב ויהי בקר יום רביעי
(177760, 42, 4);70;ע;940;(1, 1, 20, 38, 940);238;(1, 1, 20, 10, 238);על;1;10;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(177760, 42, 4);10;י;982;(1, 1, 21, 23, 982);248;(1, 1, 21, 5, 248);הגדלים;5;5;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(177760, 42, 4);6;ו;1024;(1, 1, 21, 65, 1024);260;(1, 1, 21, 17, 260);עוף;2;17;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(177760, 42, 4);80;פ;1066;(1, 1, 22, 18, 1066);271;(1, 1, 22, 5, 271);פרו;1;5;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(177760, 42, 4);6;ו;1108;(1, 1, 23, 8, 1108);282;(1, 1, 23, 3, 282);ויהי;1;3;ויהי ערב ויהי בקר יום חמישי
(177760, 42, 4);50;נ;1150;(1, 1, 24, 28, 1150);292;(1, 1, 24, 7, 292);למינה;4;7;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(177760, 42, 4);400;ת;1192;(1, 1, 25, 14, 1192);303;(1, 1, 25, 4, 303);חית;3;4;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(177760, 42, 4);6;ו;1234;(1, 1, 25, 56, 1234);314;(1, 1, 25, 15, 314);וירא;1;15;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(177760, 42, 4);50;נ;1276;(1, 1, 26, 29, 1276);323;(1, 1, 26, 6, 323);כדמותנו;6;6;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(177760, 42, 4);5;ה;1318;(1, 1, 26, 71, 1318);333;(1, 1, 26, 16, 333);הרמש;1;16;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(177760, 42, 4);10;י;1360;(1, 1, 27, 29, 1360);343;(1, 1, 27, 7, 343);אלהים;4;7;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(177760, 42, 4);40;ם;1402;(1, 1, 28, 21, 1402);354;(1, 1, 28, 5, 354);להם;3;5;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(177760, 42, 4);70;ע;1444;(1, 1, 28, 63, 1444);365;(1, 1, 28, 16, 365);ובעוף;3;16;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
