(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(302170, -60, 4);1;א;10;(1, 1, 1, 10, 10);3;(1, 1, 1, 3, 3);אלהים;1;3;בראשית ברא אלהים את השמים ואת הארץ
(302170, -60, 4);80;פ;70;(1, 1, 2, 42, 70);18;(1, 1, 2, 11, 18);מרחפת;4;11;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(302170, -60, 4);30;ל;130;(1, 1, 4, 27, 130);35;(1, 1, 4, 8, 35);אלהים;2;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(302170, -60, 4);100;ק;190;(1, 1, 5, 42, 190);50;(1, 1, 5, 11, 50);בקר;2;11;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(302170, -60, 4);40;ם;250;(1, 1, 7, 9, 250);65;(1, 1, 7, 2, 65);אלהים;5;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(302170, -60, 4);200;ר;310;(1, 1, 8, 4, 310);81;(1, 1, 8, 1, 81);ויקרא;4;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(302170, -60, 4);40;מ;370;(1, 1, 9, 25, 370);96;(1, 1, 9, 6, 96);השמים;3;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(302170, -60, 4);40;מ;430;(1, 1, 10, 33, 430);111;(1, 1, 10, 8, 111);ימים;2;8;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(302170, -60, 4);30;ל;490;(1, 1, 11, 44, 490);128;(1, 1, 11, 13, 128);למינו;1;13;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(302170, -60, 4);5;ה;550;(1, 1, 12, 35, 550);144;(1, 1, 12, 9, 144);עשה;3;9;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(302170, -60, 4);1;א;610;(1, 1, 14, 6, 610);161;(1, 1, 14, 2, 161);אלהים;1;2;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(302170, -60, 4);6;ו;670;(1, 1, 14, 66, 670);174;(1, 1, 14, 15, 174);ולימים;1;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(302170, -60, 4);50;נ;730;(1, 1, 16, 13, 730);188;(1, 1, 16, 4, 188);שני;2;4;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(302170, -60, 4);5;ה;790;(1, 1, 16, 73, 790);202;(1, 1, 16, 18, 202);הכוכבים;1;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(302170, -60, 4);10;י;850;(1, 1, 18, 21, 850);214;(1, 1, 18, 4, 214);ולהבדיל;6;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(302170, -60, 4);5;ה;910;(1, 1, 20, 8, 910);230;(1, 1, 20, 2, 230);אלהים;3;2;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(302170, -60, 4);1;א;970;(1, 1, 21, 11, 970);246;(1, 1, 21, 3, 246);את;1;3;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(302170, -60, 4);40;מ;1030;(1, 1, 21, 71, 1030);262;(1, 1, 21, 19, 262);למינהו;2;19;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(302170, -60, 4);5;ה;1090;(1, 1, 22, 42, 1090);277;(1, 1, 22, 11, 277);והעוף;2;11;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(302170, -60, 4);50;נ;1150;(1, 1, 24, 28, 1150);292;(1, 1, 24, 7, 292);למינה;4;7;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(302170, -60, 4);30;ל;1210;(1, 1, 25, 32, 1210);308;(1, 1, 25, 9, 308);למינה;1;9;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(302170, -60, 4);6;ו;1270;(1, 1, 26, 23, 1270);322;(1, 1, 26, 5, 322);בצלמנו;6;5;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(302170, -60, 4);200;ר;1330;(1, 1, 26, 83, 1330);336;(1, 1, 26, 19, 336);הארץ;3;19;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(302170, -60, 4);1;א;1390;(1, 1, 28, 9, 1390);352;(1, 1, 28, 3, 352);אלהים;1;3;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(302170, -60, 4);10;י;1450;(1, 1, 28, 69, 1450);366;(1, 1, 28, 17, 366);השמים;4;17;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(302170, -60, 4);10;י;1510;(1, 1, 29, 41, 1510);384;(1, 1, 29, 13, 384);פני;3;13;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(302170, -60, 4);80;ף;1570;(1, 1, 30, 18, 1570);403;(1, 1, 30, 5, 403);עוף;3;5;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(302170, -60, 4);40;ם;1630;(1, 1, 31, 9, 1630);421;(1, 1, 31, 2, 421);אלהים;5;2;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(302170, -60, 4);90;צ;1690;(1, 2, 1, 19, 1690);439;(1, 2, 1, 5, 439);צבאם;1;5;ויכלו השמים והארץ וכל צבאם
(302170, -60, 4);300;ש;1750;(1, 2, 2, 57, 1750);452;(1, 2, 2, 13, 452);אשר;2;13;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(302170, -60, 4);40;ם;1810;(1, 2, 3, 56, 1810);468;(1, 2, 3, 15, 468);אלהים;5;15;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(302170, -60, 4);10;י;1870;(1, 2, 5, 5, 1870);482;(1, 2, 5, 2, 482);שיח;2;2;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(302170, -60, 4);4;ד;1930;(1, 2, 5, 65, 1930);499;(1, 2, 5, 19, 499);ואדם;3;19;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(302170, -60, 4);1;א;1990;(1, 2, 7, 15, 1990);516;(1, 2, 7, 4, 516);את;1;4;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(302170, -60, 4);40;ם;2050;(1, 2, 8, 13, 2050);531;(1, 2, 8, 3, 531);אלהים;5;3;ויטע יהוה אלהים גן בעדן מקדם וישם שם את האדם אשר יצר
(302170, -60, 4);200;ר;2110;(1, 2, 9, 32, 2110);549;(1, 2, 9, 9, 549);למראה;3;9;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(302170, -60, 4);3;ג;2170;(1, 2, 10, 21, 2170);565;(1, 2, 10, 6, 565);הגן;2;6;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(302170, -60, 4);40;ם;2230;(1, 2, 11, 36, 2230);581;(1, 2, 11, 11, 581);שם;2;11;שם האחד פישון הוא הסבב את כל ארץ החוילה אשר שם הזהב
(302170, -60, 4);400;ת;2290;(1, 2, 13, 26, 2290);597;(1, 2, 13, 7, 597);את;2;7;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(302170, -60, 4);100;ק;2350;(1, 2, 15, 3, 2350);613;(1, 2, 15, 1, 613);ויקח;3;1;ויקח יהוה אלהים את האדם וינחהו בגן עדן לעבדה ולשמרה
(302170, -60, 4);1;א;2410;(1, 2, 16, 21, 2410);628;(1, 2, 16, 6, 628);לאמר;2;6;ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל
