(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(124206, 18, 4);400;ת;6;(1, 1, 1, 6, 6);1;(1, 1, 1, 1, 1);בראשית;6;1;בראשית ברא אלהים את השמים ואת הארץ
(124206, 18, 4);400;ת;24;(1, 1, 1, 24, 24);6;(1, 1, 1, 6, 6);ואת;3;6;בראשית ברא אלהים את השמים ואת הארץ
(124206, 18, 4);2;ב;42;(1, 1, 2, 14, 42);11;(1, 1, 2, 4, 11);ובהו;2;4;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(124206, 18, 4);6;ו;60;(1, 1, 2, 32, 60);16;(1, 1, 2, 9, 16);ורוח;3;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(124206, 18, 4);40;מ;78;(1, 1, 2, 50, 78);21;(1, 1, 2, 14, 21);המים;2;14;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(124206, 18, 4);200;ר;96;(1, 1, 3, 16, 96);25;(1, 1, 3, 4, 25);אור;3;4;ויאמר אלהים יהי אור ויהי אור
(124206, 18, 4);400;ת;114;(1, 1, 4, 11, 114);30;(1, 1, 4, 3, 30);את;2;3;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(124206, 18, 4);10;י;132;(1, 1, 4, 29, 132);35;(1, 1, 4, 8, 35);אלהים;4;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(124206, 18, 4);10;י;150;(1, 1, 5, 2, 150);40;(1, 1, 5, 1, 40);ויקרא;2;1;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(124206, 18, 4);8;ח;168;(1, 1, 5, 20, 168);44;(1, 1, 5, 5, 44);ולחשך;3;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(124206, 18, 4);10;י;186;(1, 1, 5, 38, 186);49;(1, 1, 5, 10, 49);ויהי;2;10;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(124206, 18, 4);30;ל;204;(1, 1, 6, 7, 204);54;(1, 1, 6, 2, 54);אלהים;2;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(124206, 18, 4);40;ם;222;(1, 1, 6, 25, 222);58;(1, 1, 6, 6, 58);המים;4;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(124206, 18, 4);10;י;240;(1, 1, 6, 43, 240);63;(1, 1, 6, 11, 63);למים;3;11;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(124206, 18, 4);6;ו;258;(1, 1, 7, 17, 258);68;(1, 1, 7, 5, 68);ויבדל;1;5;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(124206, 18, 4);400;ת;276;(1, 1, 7, 35, 276);72;(1, 1, 7, 9, 72);מתחת;4;9;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(124206, 18, 4);70;ע;294;(1, 1, 7, 53, 294);77;(1, 1, 7, 14, 77);מעל;2;14;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(124206, 18, 4);1;א;312;(1, 1, 8, 6, 312);82;(1, 1, 8, 2, 82);אלהים;1;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(124206, 18, 4);70;ע;330;(1, 1, 8, 24, 330);86;(1, 1, 8, 6, 86);ערב;1;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(124206, 18, 4);1;א;348;(1, 1, 9, 3, 348);91;(1, 1, 9, 1, 91);ויאמר;3;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(124206, 18, 4);8;ח;366;(1, 1, 9, 21, 366);95;(1, 1, 9, 5, 95);מתחת;3;5;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(124206, 18, 4);200;ר;384;(1, 1, 9, 39, 384);100;(1, 1, 9, 10, 100);ותראה;3;10;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(124206, 18, 4);1;א;402;(1, 1, 10, 5, 402);104;(1, 1, 10, 1, 104);ויקרא;5;1;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(124206, 18, 4);6;ו;420;(1, 1, 10, 23, 420);108;(1, 1, 10, 5, 108);ולמקוה;5;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(124206, 18, 4);30;ל;438;(1, 1, 10, 41, 438);113;(1, 1, 10, 10, 113);אלהים;2;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(124206, 18, 4);40;ם;456;(1, 1, 11, 10, 456);117;(1, 1, 11, 2, 117);אלהים;5;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(124206, 18, 4);10;י;474;(1, 1, 11, 28, 474);122;(1, 1, 11, 7, 122);מזריע;4;7;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(124206, 18, 4);10;י;492;(1, 1, 11, 46, 492);128;(1, 1, 11, 13, 128);למינו;3;13;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(124206, 18, 4);6;ו;510;(1, 1, 11, 64, 510);134;(1, 1, 11, 19, 134);ויהי;1;19;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(124206, 18, 4);70;ע;528;(1, 1, 12, 13, 528);139;(1, 1, 12, 4, 139);עשב;1;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(124206, 18, 4);70;ע;546;(1, 1, 12, 31, 546);143;(1, 1, 12, 8, 143);ועץ;2;8;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(124206, 18, 4);40;מ;564;(1, 1, 12, 49, 564);149;(1, 1, 12, 14, 149);למינהו;2;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(124206, 18, 4);2;ב;582;(1, 1, 12, 67, 582);153;(1, 1, 12, 18, 153);טוב;3;18;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(124206, 18, 4);300;ש;600;(1, 1, 13, 18, 600);159;(1, 1, 13, 6, 159);שלישי;1;6;ויהי ערב ויהי בקר יום שלישי
(124206, 18, 4);40;מ;618;(1, 1, 14, 14, 618);163;(1, 1, 14, 4, 163);מארת;1;4;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(124206, 18, 4);10;י;636;(1, 1, 14, 32, 636);166;(1, 1, 14, 7, 166);להבדיל;5;7;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(124206, 18, 4);6;ו;654;(1, 1, 14, 50, 654);171;(1, 1, 14, 12, 171);והיו;1;12;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(124206, 18, 4);10;י;672;(1, 1, 14, 68, 672);174;(1, 1, 14, 15, 174);ולימים;3;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(124206, 18, 4);400;ת;690;(1, 1, 15, 10, 690);177;(1, 1, 15, 2, 177);למאורת;6;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(124206, 18, 4);5;ה;708;(1, 1, 15, 28, 708);182;(1, 1, 15, 7, 182);הארץ;1;7;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(124206, 18, 4);40;ם;726;(1, 1, 16, 9, 726);186;(1, 1, 16, 2, 186);אלהים;5;2;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(124206, 18, 4);400;ת;744;(1, 1, 16, 27, 744);191;(1, 1, 16, 7, 191);את;2;7;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(124206, 18, 4);6;ו;762;(1, 1, 16, 45, 762);195;(1, 1, 16, 11, 195);היום;3;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(124206, 18, 4);30;ל;780;(1, 1, 16, 63, 780);199;(1, 1, 16, 15, 199);לממשלת;5;15;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(124206, 18, 4);10;י;798;(1, 1, 17, 2, 798);203;(1, 1, 17, 1, 203);ויתן;2;1;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(124206, 18, 4);40;מ;816;(1, 1, 17, 20, 816);207;(1, 1, 17, 5, 207);השמים;3;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(124206, 18, 4);30;ל;834;(1, 1, 18, 5, 834);211;(1, 1, 18, 1, 211);ולמשל;5;1;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(124206, 18, 4);2;ב;852;(1, 1, 18, 23, 852);215;(1, 1, 18, 5, 215);בין;1;5;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(124206, 18, 4);1;א;870;(1, 1, 18, 41, 870);219;(1, 1, 18, 9, 219);וירא;4;9;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(124206, 18, 4);6;ו;888;(1, 1, 19, 8, 888);225;(1, 1, 19, 3, 225);ויהי;1;3;ויהי ערב ויהי בקר יום רביעי
