(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(173876, -42, 4);400;ת;38;(1, 1, 2, 10, 38);10;(1, 1, 2, 3, 10);תהו;1;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(173876, -42, 4);40;ם;80;(1, 1, 2, 52, 80);21;(1, 1, 2, 14, 21);המים;4;14;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(173876, -42, 4);6;ו;122;(1, 1, 4, 19, 122);33;(1, 1, 4, 6, 33);טוב;2;6;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(173876, -42, 4);6;ו;164;(1, 1, 5, 16, 164);43;(1, 1, 5, 4, 43);יום;2;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(173876, -42, 4);10;י;206;(1, 1, 6, 9, 206);54;(1, 1, 6, 2, 54);אלהים;4;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(173876, -42, 4);5;ה;248;(1, 1, 7, 7, 248);65;(1, 1, 7, 2, 65);אלהים;3;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(173876, -42, 4);1;א;290;(1, 1, 7, 49, 290);76;(1, 1, 7, 13, 76);אשר;1;13;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(173876, -42, 4);2;ב;332;(1, 1, 8, 26, 332);86;(1, 1, 8, 6, 86);ערב;3;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(173876, -42, 4);30;ל;374;(1, 1, 9, 29, 374);97;(1, 1, 9, 7, 97);אל;2;7;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(173876, -42, 4);6;ו;416;(1, 1, 10, 19, 416);108;(1, 1, 10, 5, 108);ולמקוה;1;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(173876, -42, 4);4;ד;458;(1, 1, 11, 12, 458);118;(1, 1, 11, 3, 118);תדשא;2;3;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(173876, -42, 4);70;ע;500;(1, 1, 11, 54, 500);130;(1, 1, 11, 15, 130);זרעו;3;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(173876, -42, 4);50;נ;542;(1, 1, 12, 27, 542);142;(1, 1, 12, 7, 142);למינהו;4;7;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(173876, -42, 4);10;י;584;(1, 1, 13, 2, 584);154;(1, 1, 13, 1, 154);ויהי;2;1;ויהי ערב ויהי בקר יום שלישי
(173876, -42, 4);70;ע;626;(1, 1, 14, 22, 626);164;(1, 1, 14, 5, 164);ברקיע;5;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(173876, -42, 4);10;י;668;(1, 1, 14, 64, 668);173;(1, 1, 14, 14, 173);ולמועדים;7;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(173876, -42, 4);200;ר;710;(1, 1, 15, 30, 710);182;(1, 1, 15, 7, 182);הארץ;3;7;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(173876, -42, 4);4;ד;752;(1, 1, 16, 35, 752);193;(1, 1, 16, 9, 193);הגדל;3;9;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(173876, -42, 4);2;ב;794;(1, 1, 16, 77, 794);202;(1, 1, 16, 18, 202);הכוכבים;5;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(173876, -42, 4);10;י;836;(1, 1, 18, 7, 836);212;(1, 1, 18, 2, 212);ביום;2;2;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(173876, -42, 4);9;ט;878;(1, 1, 18, 49, 878);222;(1, 1, 18, 12, 222);טוב;1;12;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(173876, -42, 4);10;י;920;(1, 1, 20, 18, 920);232;(1, 1, 20, 4, 232);המים;3;4;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
