(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(105205, 79, 4);6;ו;56;(1, 1, 2, 28, 56);15;(1, 1, 2, 8, 15);תהום;3;8;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(105205, 79, 4);10;י;135;(1, 1, 4, 32, 135);36;(1, 1, 4, 9, 36);בין;2;9;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(105205, 79, 4);70;ע;214;(1, 1, 6, 17, 214);56;(1, 1, 6, 4, 56);רקיע;4;4;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(105205, 79, 4);40;מ;293;(1, 1, 7, 52, 293);77;(1, 1, 7, 14, 77);מעל;1;14;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(105205, 79, 4);40;ם;372;(1, 1, 9, 27, 372);96;(1, 1, 9, 6, 96);השמים;5;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(105205, 79, 4);200;ר;451;(1, 1, 11, 5, 451);116;(1, 1, 11, 1, 116);ויאמר;5;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(105205, 79, 4);2;ב;530;(1, 1, 12, 15, 530);139;(1, 1, 12, 4, 139);עשב;3;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(105205, 79, 4);200;ר;609;(1, 1, 14, 5, 609);160;(1, 1, 14, 1, 160);ויאמר;5;1;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(105205, 79, 4);6;ו;688;(1, 1, 15, 8, 688);177;(1, 1, 15, 2, 177);למאורת;4;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(105205, 79, 4);5;ה;767;(1, 1, 16, 50, 767);197;(1, 1, 16, 13, 197);המאור;1;13;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(105205, 79, 4);30;ל;846;(1, 1, 18, 17, 846);214;(1, 1, 18, 4, 214);ולהבדיל;2;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(105205, 79, 4);50;נ;925;(1, 1, 20, 23, 925);234;(1, 1, 20, 6, 234);נפש;1;6;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(105205, 79, 4);300;ש;1004;(1, 1, 21, 45, 1004);255;(1, 1, 21, 12, 255);שרצו;1;12;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(105205, 79, 4);40;ם;1083;(1, 1, 22, 35, 1083);275;(1, 1, 22, 9, 275);המים;4;9;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(105205, 79, 4);10;י;1162;(1, 1, 24, 40, 1162);295;(1, 1, 24, 10, 295);וחיתו;3;10;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(105205, 79, 4);10;י;1241;(1, 1, 25, 63, 1241);315;(1, 1, 25, 16, 315);אלהים;4;16;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(105205, 79, 4);40;מ;1320;(1, 1, 26, 73, 1320);333;(1, 1, 26, 16, 333);הרמש;3;16;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(105205, 79, 4);200;ר;1399;(1, 1, 28, 18, 1399);353;(1, 1, 28, 4, 353);ויאמר;5;4;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(105205, 79, 4);10;י;1478;(1, 1, 29, 9, 1478);373;(1, 1, 29, 2, 373);אלהים;4;2;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(105205, 79, 4);8;ח;1557;(1, 1, 30, 5, 1557);400;(1, 1, 30, 2, 400);חית;1;2;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(105205, 79, 4);300;ש;1636;(1, 1, 31, 15, 1636);424;(1, 1, 31, 5, 424);אשר;2;5;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(105205, 79, 4);1;א;1715;(1, 2, 2, 22, 1715);444;(1, 2, 2, 5, 444);מלאכתו;3;5;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(105205, 79, 4);40;מ;1794;(1, 2, 3, 40, 1794);465;(1, 2, 3, 12, 465);מלאכתו;1;12;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(105205, 79, 4);300;ש;1873;(1, 2, 5, 8, 1873);483;(1, 2, 5, 3, 483);השדה;2;3;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(105205, 79, 4);5;ה;1952;(1, 2, 6, 7, 1952);505;(1, 2, 6, 2, 505);יעלה;4;2;ואד יעלה מן הארץ והשקה את כל פני האדמה
(105205, 79, 4);30;ל;2031;(1, 2, 7, 56, 2031);527;(1, 2, 7, 15, 527);לנפש;1;15;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(105205, 79, 4);200;ר;2110;(1, 2, 9, 32, 2110);549;(1, 2, 9, 9, 549);למראה;3;9;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(105205, 79, 4);5;ה;2189;(1, 2, 10, 40, 2189);569;(1, 2, 10, 10, 569);לארבעה;6;10;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(105205, 79, 4);5;ה;2268;(1, 2, 13, 4, 2268);592;(1, 2, 13, 2, 592);הנהר;1;2;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
