(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(137345, 66, 4);10;י;65;(1, 1, 2, 37, 65);17;(1, 1, 2, 10, 17);אלהים;4;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(137345, 66, 4);5;ה;131;(1, 1, 4, 28, 131);35;(1, 1, 4, 8, 35);אלהים;3;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(137345, 66, 4);4;ד;197;(1, 1, 5, 49, 197);52;(1, 1, 5, 13, 52);אחד;3;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(137345, 66, 4);2;ב;263;(1, 1, 7, 22, 263);69;(1, 1, 7, 6, 69);בין;1;6;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(137345, 66, 4);10;י;329;(1, 1, 8, 23, 329);85;(1, 1, 8, 5, 85);ויהי;4;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(137345, 66, 4);10;י;395;(1, 1, 9, 50, 395);102;(1, 1, 9, 12, 102);ויהי;4;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(137345, 66, 4);5;ה;461;(1, 1, 11, 15, 461);119;(1, 1, 11, 4, 119);הארץ;1;4;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(137345, 66, 4);1;א;527;(1, 1, 12, 12, 527);138;(1, 1, 12, 3, 138);דשא;3;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(137345, 66, 4);10;י;593;(1, 1, 13, 11, 593);156;(1, 1, 13, 3, 156);ויהי;4;3;ויהי ערב ויהי בקר יום שלישי
(137345, 66, 4);1;א;659;(1, 1, 14, 55, 659);172;(1, 1, 14, 13, 172);לאתת;2;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(137345, 66, 4);10;י;725;(1, 1, 16, 8, 725);186;(1, 1, 16, 2, 186);אלהים;4;2;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(137345, 66, 4);20;כ;791;(1, 1, 16, 74, 791);202;(1, 1, 16, 18, 202);הכוכבים;2;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(137345, 66, 4);6;ו;857;(1, 1, 18, 28, 857);216;(1, 1, 18, 6, 216);האור;3;6;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(137345, 66, 4);200;ר;923;(1, 1, 20, 21, 923);233;(1, 1, 20, 5, 233);שרץ;2;5;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
