(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(120343, 97, 4);30;ל;63;(1, 1, 2, 35, 63);17;(1, 1, 2, 10, 17);אלהים;2;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(120343, 97, 4);1;א;160;(1, 1, 5, 12, 160);42;(1, 1, 5, 3, 42);לאור;2;3;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(120343, 97, 4);70;ע;257;(1, 1, 7, 16, 257);67;(1, 1, 7, 4, 67);הרקיע;5;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(120343, 97, 4);10;י;354;(1, 1, 9, 9, 354);92;(1, 1, 9, 2, 92);אלהים;4;2;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(120343, 97, 4);200;ר;451;(1, 1, 11, 5, 451);116;(1, 1, 11, 1, 116);ויאמר;5;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(120343, 97, 4);70;ע;548;(1, 1, 12, 33, 548);144;(1, 1, 12, 9, 144);עשה;1;9;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(120343, 97, 4);6;ו;645;(1, 1, 14, 41, 645);169;(1, 1, 14, 10, 169);ובין;1;10;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(120343, 97, 4);40;ם;742;(1, 1, 16, 25, 742);190;(1, 1, 16, 6, 190);הגדלים;6;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(120343, 97, 4);6;ו;839;(1, 1, 18, 10, 839);213;(1, 1, 18, 3, 213);ובלילה;1;3;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(120343, 97, 4);70;ע;936;(1, 1, 20, 34, 936);237;(1, 1, 20, 9, 237);יעופף;2;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(120343, 97, 4);5;ה;1033;(1, 1, 21, 74, 1033);262;(1, 1, 21, 19, 262);למינהו;5;19;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(120343, 97, 4);5;ה;1130;(1, 1, 24, 8, 1130);287;(1, 1, 24, 2, 287);אלהים;3;2;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(120343, 97, 4);5;ה;1227;(1, 1, 25, 49, 1227);312;(1, 1, 25, 13, 312);האדמה;5;13;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(120343, 97, 4);40;מ;1324;(1, 1, 26, 77, 1324);334;(1, 1, 26, 17, 334);הרמש;3;17;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(120343, 97, 4);400;ת;1421;(1, 1, 28, 40, 1421);359;(1, 1, 28, 10, 359);את;2;10;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(120343, 97, 4);1;א;1518;(1, 1, 29, 49, 1518);387;(1, 1, 29, 16, 387);ואת;2;16;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(120343, 97, 4);5;ה;1615;(1, 1, 30, 63, 1615);417;(1, 1, 30, 19, 417);לאכלה;5;19;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(120343, 97, 4);10;י;1712;(1, 2, 2, 19, 1712);443;(1, 2, 2, 4, 443);השביעי;6;4;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(120343, 97, 4);10;י;1809;(1, 2, 3, 55, 1809);468;(1, 2, 3, 15, 468);אלהים;4;15;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(120343, 97, 4);30;ל;1906;(1, 2, 5, 41, 1906);493;(1, 2, 5, 13, 493);לא;1;13;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(120343, 97, 4);4;ד;2003;(1, 2, 7, 28, 2003);520;(1, 2, 7, 8, 520);האדמה;3;8;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(120343, 97, 4);20;כ;2100;(1, 2, 9, 22, 2100);546;(1, 2, 9, 6, 546);כל;1;6;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(120343, 97, 4);5;ה;2197;(1, 2, 11, 3, 2197);572;(1, 2, 11, 2, 572);האחד;1;2;שם האחד פישון הוא הסבב את כל ארץ החוילה אשר שם הזהב
(120343, 97, 4);200;ר;2294;(1, 2, 13, 30, 2294);599;(1, 2, 13, 9, 599);ארץ;2;9;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(120343, 97, 4);10;י;2391;(1, 2, 16, 2, 2391);623;(1, 2, 16, 1, 623);ויצו;2;1;ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל
(120343, 97, 4);1;א;2488;(1, 2, 18, 16, 2488);650;(1, 2, 18, 4, 650);לא;2;4;ויאמר יהוה אלהים לא טוב היות האדם לבדו אעשה לו עזר כנגדו
(120343, 97, 4);30;ל;2585;(1, 2, 19, 68, 2585);678;(1, 2, 19, 20, 678);וכל;3;20;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(120343, 97, 4);10;י;2682;(1, 2, 21, 12, 2682);704;(1, 2, 21, 3, 704);אלהים;4;3;ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה
(120343, 97, 4);1;א;2779;(1, 2, 23, 7, 2779);729;(1, 2, 23, 2, 729);האדם;2;2;ויאמר האדם זאת הפעם עצם מעצמי ובשר מבשרי לזאת יקרא אשה כי מאיש לקחה זאת
(120343, 97, 4);10;י;2876;(1, 2, 25, 4, 2876);756;(1, 2, 25, 1, 756);ויהיו;4;1;ויהיו שניהם ערומים האדם ואשתו ולא יתבששו
(120343, 97, 4);6;ו;2973;(1, 3, 1, 67, 2973);781;(1, 3, 1, 19, 781);תאכלו;5;19;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(120343, 97, 4);8;ח;3070;(1, 3, 4, 8, 3070);809;(1, 3, 4, 2, 809);הנחש;3;2;ויאמר הנחש אל האשה לא מות תמתון
(120343, 97, 4);30;ל;3167;(1, 3, 6, 21, 3167);834;(1, 3, 6, 6, 834);למאכל;5;6;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
(120343, 97, 4);80;פ;3264;(1, 3, 7, 34, 3264);857;(1, 3, 7, 8, 857);ויתפרו;4;8;ותפקחנה עיני שניהם וידעו כי עירמם הם ויתפרו עלה תאנה ויעשו להם חגרת
(120343, 97, 4);100;ק;3361;(1, 3, 9, 3, 3361);881;(1, 3, 9, 1, 881);ויקרא;3;1;ויקרא יהוה אלהים אל האדם ויאמר לו איכה
(120343, 97, 4);200;ר;3458;(1, 3, 11, 31, 3458);908;(1, 3, 11, 10, 908);אשר;3;10;ויאמר מי הגיד לך כי עירם אתה המן העץ אשר צויתיך לבלתי אכל ממנו אכלת
(120343, 97, 4);5;ה;3555;(1, 3, 13, 33, 3555);934;(1, 3, 13, 9, 934);האשה;1;9;ויאמר יהוה אלהים לאשה מה זאת עשית ותאמר האשה הנחש השיאני ואכל
(120343, 97, 4);10;י;3652;(1, 3, 14, 80, 3652);960;(1, 3, 14, 23, 960);חייך;3;23;ויאמר יהוה אלהים אל הנחש כי עשית זאת ארור אתה מכל הבהמה ומכל חית השדה על גחנך תלך ועפר תאכל כל ימי חייך
(120343, 97, 4);4;ד;3749;(1, 3, 16, 35, 3749);984;(1, 3, 16, 9, 984);תלדי;3;9;אל האשה אמר הרבה ארבה עצבונך והרנך בעצב תלדי בנים ואל אישך תשוקתך והוא ימשל בך
(120343, 97, 4);6;ו;3846;(1, 3, 17, 69, 3846);1009;(1, 3, 17, 18, 1009);בעבורך;4;18;ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך
