(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(191205, 91, 4);40;ם;14;(1, 1, 1, 14, 14);3;(1, 1, 1, 3, 3);אלהים;5;3;בראשית ברא אלהים את השמים ואת הארץ
(191205, 91, 4);10;י;105;(1, 1, 4, 2, 105);28;(1, 1, 4, 1, 28);וירא;2;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(191205, 91, 4);8;ח;196;(1, 1, 5, 48, 196);52;(1, 1, 5, 13, 52);אחד;2;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(191205, 91, 4);40;מ;287;(1, 1, 7, 46, 287);75;(1, 1, 7, 12, 75);המים;2;12;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(191205, 91, 4);40;ם;378;(1, 1, 9, 33, 378);98;(1, 1, 9, 8, 98);מקום;4;8;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(191205, 91, 4);300;ש;469;(1, 1, 11, 23, 469);121;(1, 1, 11, 6, 121);עשב;2;6;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(191205, 91, 4);6;ו;560;(1, 1, 12, 45, 560);147;(1, 1, 12, 12, 147);זרעו;4;12;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(191205, 91, 4);10;י;651;(1, 1, 14, 47, 651);170;(1, 1, 14, 11, 170);הלילה;3;11;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(191205, 91, 4);40;ם;742;(1, 1, 16, 25, 742);190;(1, 1, 16, 6, 190);הגדלים;6;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(191205, 91, 4);300;ש;833;(1, 1, 18, 4, 833);211;(1, 1, 18, 1, 211);ולמשל;4;1;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(191205, 91, 4);90;ץ;924;(1, 1, 20, 22, 924);233;(1, 1, 20, 5, 233);שרץ;3;5;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
