(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(94090, -32, 4);1;א;10;(1, 1, 1, 10, 10);3;(1, 1, 1, 3, 3);אלהים;1;3;בראשית ברא אלהים את השמים ואת הארץ
(94090, -32, 4);2;ב;42;(1, 1, 2, 14, 42);11;(1, 1, 2, 4, 11);ובהו;2;4;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(94090, -32, 4);80;פ;74;(1, 1, 2, 46, 74);20;(1, 1, 2, 13, 20);פני;1;13;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(94090, -32, 4);200;ר;106;(1, 1, 4, 3, 106);28;(1, 1, 4, 1, 28);וירא;3;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(94090, -32, 4);1;א;138;(1, 1, 4, 35, 138);37;(1, 1, 4, 10, 37);האור;2;10;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(94090, -32, 4);20;ך;170;(1, 1, 5, 22, 170);44;(1, 1, 5, 5, 44);ולחשך;5;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(94090, -32, 4);200;ר;202;(1, 1, 6, 5, 202);53;(1, 1, 6, 1, 53);ויאמר;5;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(94090, -32, 4);50;ן;234;(1, 1, 6, 37, 234);61;(1, 1, 6, 9, 61);בין;3;9;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(94090, -32, 4);5;ה;266;(1, 1, 7, 25, 266);70;(1, 1, 7, 7, 70);המים;1;7;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(94090, -32, 4);100;ק;298;(1, 1, 7, 57, 298);78;(1, 1, 7, 15, 78);לרקיע;3;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(94090, -32, 4);70;ע;330;(1, 1, 8, 24, 330);86;(1, 1, 8, 6, 86);ערב;1;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(94090, -32, 4);10;י;362;(1, 1, 9, 17, 362);94;(1, 1, 9, 4, 94);המים;3;4;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(94090, -32, 4);5;ה;394;(1, 1, 9, 49, 394);102;(1, 1, 9, 12, 102);ויהי;3;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(94090, -32, 4);100;ק;426;(1, 1, 10, 29, 426);110;(1, 1, 10, 7, 110);קרא;1;7;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(94090, -32, 4);4;ד;458;(1, 1, 11, 12, 458);118;(1, 1, 11, 3, 118);תדשא;2;3;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(94090, -32, 4);30;ל;490;(1, 1, 11, 44, 490);128;(1, 1, 11, 13, 128);למינו;1;13;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(94090, -32, 4);1;א;522;(1, 1, 12, 7, 522);137;(1, 1, 12, 2, 137);הארץ;2;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(94090, -32, 4);1;א;554;(1, 1, 12, 39, 554);146;(1, 1, 12, 11, 146);אשר;1;11;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
