(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(237267, 94, 4);30;ל;11;(1, 1, 1, 11, 11);3;(1, 1, 1, 3, 3);אלהים;2;3;בראשית ברא אלהים את השמים ואת הארץ
(237267, 94, 4);10;י;105;(1, 1, 4, 2, 105);28;(1, 1, 4, 1, 28);וירא;2;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(237267, 94, 4);10;י;199;(1, 1, 6, 2, 199);53;(1, 1, 6, 1, 53);ויאמר;2;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(237267, 94, 4);40;מ;293;(1, 1, 7, 52, 293);77;(1, 1, 7, 14, 77);מעל;1;14;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(237267, 94, 4);5;ה;387;(1, 1, 9, 42, 387);101;(1, 1, 9, 11, 101);היבשה;1;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(237267, 94, 4);80;פ;481;(1, 1, 11, 35, 481);125;(1, 1, 11, 10, 125);פרי;1;10;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(237267, 94, 4);5;ה;575;(1, 1, 12, 60, 575);151;(1, 1, 12, 16, 151);אלהים;3;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(237267, 94, 4);40;ם;669;(1, 1, 14, 65, 669);173;(1, 1, 14, 14, 173);ולמועדים;8;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(237267, 94, 4);40;ם;763;(1, 1, 16, 46, 763);195;(1, 1, 16, 11, 195);היום;4;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(237267, 94, 4);6;ו;857;(1, 1, 18, 28, 857);216;(1, 1, 18, 6, 216);האור;3;6;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(237267, 94, 4);200;ר;951;(1, 1, 20, 49, 951);242;(1, 1, 20, 14, 242);רקיע;1;14;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(237267, 94, 4);10;י;1045;(1, 1, 21, 86, 1045);265;(1, 1, 21, 22, 265);כי;2;22;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(237267, 94, 4);200;ר;1139;(1, 1, 24, 17, 1139);289;(1, 1, 24, 4, 289);הארץ;3;4;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(237267, 94, 4);6;ו;1233;(1, 1, 25, 55, 1233);313;(1, 1, 25, 14, 313);למינהו;6;14;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(237267, 94, 4);30;ל;1327;(1, 1, 26, 80, 1327);335;(1, 1, 26, 18, 335);על;2;18;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(237267, 94, 4);400;ת;1421;(1, 1, 28, 40, 1421);359;(1, 1, 28, 10, 359);את;2;10;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(237267, 94, 4);200;ר;1515;(1, 1, 29, 46, 1515);386;(1, 1, 29, 15, 386);הארץ;3;15;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(237267, 94, 4);300;ש;1609;(1, 1, 30, 57, 1609);416;(1, 1, 30, 18, 416);עשב;2;18;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(237267, 94, 4);2;ב;1703;(1, 2, 2, 10, 1703);442;(1, 2, 2, 3, 442);ביום;1;3;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(237267, 94, 4);20;כ;1797;(1, 2, 3, 43, 1797);465;(1, 2, 3, 12, 465);מלאכתו;4;12;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(237267, 94, 4);300;ש;1891;(1, 2, 5, 26, 1891);488;(1, 2, 5, 8, 488);עשב;2;8;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
