(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(61525, -52, 4);1;א;9;(1, 1, 1, 9, 9);2;(1, 1, 1, 2, 2);ברא;3;2;בראשית ברא אלהים את השמים ואת הארץ
(61525, -52, 4);8;ח;61;(1, 1, 2, 33, 61);16;(1, 1, 2, 9, 16);ורוח;4;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(61525, -52, 4);1;א;113;(1, 1, 4, 10, 113);30;(1, 1, 4, 3, 30);את;1;3;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(61525, -52, 4);40;ם;165;(1, 1, 5, 17, 165);43;(1, 1, 5, 4, 43);יום;3;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(61525, -52, 4);6;ו;217;(1, 1, 6, 20, 217);57;(1, 1, 6, 5, 57);בתוך;3;5;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(61525, -52, 4);40;ם;269;(1, 1, 7, 28, 269);70;(1, 1, 7, 7, 70);המים;4;7;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(61525, -52, 4);70;ע;321;(1, 1, 8, 15, 321);83;(1, 1, 8, 3, 83);לרקיע;5;3;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(61525, -52, 4);1;א;373;(1, 1, 9, 28, 373);97;(1, 1, 9, 7, 97);אל;1;7;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(61525, -52, 4);40;ם;425;(1, 1, 10, 28, 425);109;(1, 1, 10, 6, 109);המים;4;6;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(61525, -52, 4);200;ר;477;(1, 1, 11, 31, 477);123;(1, 1, 11, 8, 123);זרע;2;8;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(61525, -52, 4);300;ש;529;(1, 1, 12, 14, 529);139;(1, 1, 12, 4, 139);עשב;2;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(61525, -52, 4);6;ו;581;(1, 1, 12, 66, 581);153;(1, 1, 12, 18, 153);טוב;2;18;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(61525, -52, 4);5;ה;633;(1, 1, 14, 29, 633);166;(1, 1, 14, 7, 166);להבדיל;2;7;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(61525, -52, 4);30;ל;685;(1, 1, 15, 5, 685);177;(1, 1, 15, 2, 177);למאורת;1;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(61525, -52, 4);5;ה;737;(1, 1, 16, 20, 737);190;(1, 1, 16, 6, 190);הגדלים;1;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(61525, -52, 4);400;ת;789;(1, 1, 16, 72, 789);201;(1, 1, 16, 17, 201);ואת;3;17;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(61525, -52, 4);30;ל;841;(1, 1, 18, 12, 841);213;(1, 1, 18, 3, 213);ובלילה;3;3;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(61525, -52, 4);100;ק;893;(1, 1, 19, 13, 893);226;(1, 1, 19, 4, 226);בקר;2;4;ויהי ערב ויהי בקר יום רביעי
(61525, -52, 4);90;ץ;945;(1, 1, 20, 43, 945);239;(1, 1, 20, 11, 239);הארץ;4;11;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
