(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(237018, 73, 4);6;ו;60;(1, 1, 2, 32, 60);16;(1, 1, 2, 9, 16);ורוח;3;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(237018, 73, 4);40;ם;133;(1, 1, 4, 30, 133);35;(1, 1, 4, 8, 35);אלהים;5;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(237018, 73, 4);10;י;206;(1, 1, 6, 9, 206);54;(1, 1, 6, 2, 54);אלהים;4;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(237018, 73, 4);100;ק;279;(1, 1, 7, 38, 279);73;(1, 1, 7, 10, 73);לרקיע;3;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(237018, 73, 4);30;ל;352;(1, 1, 9, 7, 352);92;(1, 1, 9, 2, 92);אלהים;2;2;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(237018, 73, 4);40;ם;425;(1, 1, 10, 28, 425);109;(1, 1, 10, 6, 109);המים;4;6;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(237018, 73, 4);7;ז;498;(1, 1, 11, 52, 498);130;(1, 1, 11, 15, 130);זרעו;1;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(237018, 73, 4);200;ר;571;(1, 1, 12, 56, 571);150;(1, 1, 12, 15, 150);וירא;3;15;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(237018, 73, 4);40;ם;644;(1, 1, 14, 40, 644);168;(1, 1, 14, 9, 168);היום;4;9;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(237018, 73, 4);50;ן;717;(1, 1, 15, 37, 717);184;(1, 1, 15, 9, 184);כן;2;9;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(237018, 73, 4);5;ה;790;(1, 1, 16, 73, 790);202;(1, 1, 16, 18, 202);הכוכבים;1;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(237018, 73, 4);5;ה;863;(1, 1, 18, 34, 863);218;(1, 1, 18, 8, 218);החשך;1;8;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(237018, 73, 4);70;ע;936;(1, 1, 20, 34, 936);237;(1, 1, 20, 9, 237);יעופף;2;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(237018, 73, 4);40;מ;1009;(1, 1, 21, 50, 1009);256;(1, 1, 21, 13, 256);המים;2;13;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(237018, 73, 4);10;י;1082;(1, 1, 22, 34, 1082);275;(1, 1, 22, 9, 275);המים;3;9;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(237018, 73, 4);5;ה;1155;(1, 1, 24, 33, 1155);293;(1, 1, 24, 8, 293);בהמה;4;8;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(237018, 73, 4);30;ל;1228;(1, 1, 25, 50, 1228);313;(1, 1, 25, 14, 313);למינהו;1;14;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(237018, 73, 4);2;ב;1301;(1, 1, 26, 54, 1301);329;(1, 1, 26, 12, 329);ובבהמה;2;12;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(237018, 73, 4);2;ב;1374;(1, 1, 27, 43, 1374);347;(1, 1, 27, 11, 347);ונקבה;4;11;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(237018, 73, 4);5;ה;1447;(1, 1, 28, 66, 1447);366;(1, 1, 28, 17, 366);השמים;1;17;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(237018, 73, 4);20;כ;1520;(1, 1, 29, 51, 1520);388;(1, 1, 29, 17, 388);כל;1;17;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(237018, 73, 4);2;ב;1593;(1, 1, 30, 41, 1593);410;(1, 1, 30, 12, 410);בו;1;12;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(237018, 73, 4);6;ו;1666;(1, 1, 31, 45, 1666);433;(1, 1, 31, 14, 433);יום;2;14;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(237018, 73, 4);10;י;1739;(1, 2, 2, 46, 1739);449;(1, 2, 2, 10, 449);השביעי;6;10;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(237018, 73, 4);70;ע;1812;(1, 2, 3, 58, 1812);469;(1, 2, 3, 16, 469);לעשות;2;16;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
