(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(220323, -54, 4);1;א;3;(1, 1, 1, 3, 3);1;(1, 1, 1, 1, 1);בראשית;3;1;בראשית ברא אלהים את השמים ואת הארץ
(220323, -54, 4);40;ם;57;(1, 1, 2, 29, 57);15;(1, 1, 2, 8, 15);תהום;4;8;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(220323, -54, 4);10;י;111;(1, 1, 4, 8, 111);29;(1, 1, 4, 2, 29);אלהים;4;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(220323, -54, 4);40;ם;165;(1, 1, 5, 17, 165);43;(1, 1, 5, 4, 43);יום;3;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(220323, -54, 4);5;ה;219;(1, 1, 6, 22, 219);58;(1, 1, 6, 6, 58);המים;1;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(220323, -54, 4);40;מ;273;(1, 1, 7, 32, 273);72;(1, 1, 7, 9, 72);מתחת;1;9;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(220323, -54, 4);10;י;327;(1, 1, 8, 21, 327);85;(1, 1, 8, 5, 85);ויהי;2;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(220323, -54, 4);4;ד;381;(1, 1, 9, 36, 381);99;(1, 1, 9, 9, 99);אחד;3;9;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(220323, -54, 4);200;ר;435;(1, 1, 10, 38, 435);112;(1, 1, 10, 9, 112);וירא;3;9;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(220323, -54, 4);10;י;489;(1, 1, 11, 43, 489);127;(1, 1, 11, 12, 127);פרי;3;12;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(220323, -54, 4);5;ה;543;(1, 1, 12, 28, 543);142;(1, 1, 12, 7, 142);למינהו;5;7;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
