(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(198517, -64, 4);10;י;53;(1, 1, 2, 25, 53);14;(1, 1, 2, 7, 14);פני;3;7;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(198517, -64, 4);6;ו;117;(1, 1, 4, 14, 117);31;(1, 1, 4, 4, 31);האור;3;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(198517, -64, 4);10;י;181;(1, 1, 5, 33, 181);47;(1, 1, 5, 8, 47);ויהי;4;8;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(198517, -64, 4);300;ש;245;(1, 1, 7, 4, 245);64;(1, 1, 7, 1, 64);ויעש;4;1;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(198517, -64, 4);100;ק;309;(1, 1, 8, 3, 309);81;(1, 1, 8, 1, 81);ויקרא;3;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(198517, -64, 4);1;א;373;(1, 1, 9, 28, 373);97;(1, 1, 9, 7, 97);אל;1;7;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(198517, -64, 4);1;א;437;(1, 1, 10, 40, 437);113;(1, 1, 10, 10, 113);אלהים;1;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(198517, -64, 4);6;ו;501;(1, 1, 11, 55, 501);130;(1, 1, 11, 15, 130);זרעו;4;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(198517, -64, 4);10;י;565;(1, 1, 12, 50, 565);149;(1, 1, 12, 14, 149);למינהו;3;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(198517, -64, 4);40;מ;629;(1, 1, 14, 25, 629);165;(1, 1, 14, 6, 165);השמים;3;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(198517, -64, 4);100;ק;693;(1, 1, 15, 13, 693);178;(1, 1, 15, 3, 178);ברקיע;3;3;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(198517, -64, 4);300;ש;757;(1, 1, 16, 40, 757);194;(1, 1, 16, 10, 194);לממשלת;4;10;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(198517, -64, 4);1;א;821;(1, 1, 17, 25, 821);208;(1, 1, 17, 6, 208);להאיר;3;6;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(198517, -64, 4);70;ע;885;(1, 1, 19, 5, 885);224;(1, 1, 19, 2, 224);ערב;1;2;ויהי ערב ויהי בקר יום רביעי
(198517, -64, 4);50;נ;949;(1, 1, 20, 47, 949);241;(1, 1, 20, 13, 241);פני;2;13;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
