(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(7759, -31, 4);1;א;9;(1, 1, 1, 9, 9);2;(1, 1, 1, 2, 2);ברא;3;2;בראשית ברא אלהים את השמים ואת הארץ
(7759, -31, 4);6;ו;40;(1, 1, 2, 12, 40);10;(1, 1, 2, 3, 10);תהו;3;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(7759, -31, 4);400;ת;71;(1, 1, 2, 43, 71);18;(1, 1, 2, 11, 18);מרחפת;5;11;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(7759, -31, 4);6;ו;102;(1, 1, 3, 22, 102);27;(1, 1, 3, 6, 27);אור;2;6;ויאמר אלהים יהי אור ויהי אור
(7759, -31, 4);40;ם;133;(1, 1, 4, 30, 133);35;(1, 1, 4, 8, 35);אלהים;5;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(7759, -31, 4);6;ו;164;(1, 1, 5, 16, 164);43;(1, 1, 5, 4, 43);יום;2;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(7759, -31, 4);1;א;195;(1, 1, 5, 47, 195);52;(1, 1, 5, 13, 52);אחד;1;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(7759, -31, 4);10;י;226;(1, 1, 6, 29, 226);59;(1, 1, 6, 7, 59);ויהי;4;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(7759, -31, 4);70;ע;257;(1, 1, 7, 16, 257);67;(1, 1, 7, 4, 67);הרקיע;5;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(7759, -31, 4);10;י;288;(1, 1, 7, 47, 288);75;(1, 1, 7, 12, 75);המים;3;12;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(7759, -31, 4);100;ק;319;(1, 1, 8, 13, 319);83;(1, 1, 8, 3, 83);לרקיע;3;3;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(7759, -31, 4);200;ר;350;(1, 1, 9, 5, 350);91;(1, 1, 9, 1, 91);ויאמר;5;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(7759, -31, 4);4;ד;381;(1, 1, 9, 36, 381);99;(1, 1, 9, 9, 99);אחד;3;9;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(7759, -31, 4);5;ה;412;(1, 1, 10, 15, 412);106;(1, 1, 10, 3, 106);ליבשה;5;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(7759, -31, 4);10;י;443;(1, 1, 10, 46, 443);114;(1, 1, 10, 11, 114);כי;2;11;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(7759, -31, 4);10;י;474;(1, 1, 11, 28, 474);122;(1, 1, 11, 7, 122);מזריע;4;7;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(7759, -31, 4);30;ל;505;(1, 1, 11, 59, 505);132;(1, 1, 11, 17, 132);על;2;17;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(7759, -31, 4);7;ז;536;(1, 1, 12, 21, 536);141;(1, 1, 12, 6, 141);זרע;1;6;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(7759, -31, 4);5;ה;567;(1, 1, 12, 52, 567);149;(1, 1, 12, 14, 149);למינהו;5;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(7759, -31, 4);6;ו;598;(1, 1, 13, 16, 598);158;(1, 1, 13, 5, 158);יום;2;5;ויהי ערב ויהי בקר יום שלישי
(7759, -31, 4);40;מ;629;(1, 1, 14, 25, 629);165;(1, 1, 14, 6, 165);השמים;3;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(7759, -31, 4);400;ת;660;(1, 1, 14, 56, 660);172;(1, 1, 14, 13, 172);לאתת;3;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(7759, -31, 4);2;ב;691;(1, 1, 15, 11, 691);178;(1, 1, 15, 3, 178);ברקיע;1;3;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(7759, -31, 4);1;א;722;(1, 1, 16, 5, 722);186;(1, 1, 16, 2, 186);אלהים;1;2;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(7759, -31, 4);30;ל;753;(1, 1, 16, 36, 753);193;(1, 1, 16, 9, 193);הגדל;4;9;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(7759, -31, 4);10;י;784;(1, 1, 16, 67, 784);200;(1, 1, 16, 16, 200);הלילה;3;16;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(7759, -31, 4);300;ש;815;(1, 1, 17, 19, 815);207;(1, 1, 17, 5, 207);השמים;2;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(7759, -31, 4);30;ל;846;(1, 1, 18, 17, 846);214;(1, 1, 18, 4, 214);ולהבדיל;2;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(7759, -31, 4);10;י;877;(1, 1, 18, 48, 877);221;(1, 1, 18, 11, 221);כי;2;11;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(7759, -31, 4);1;א;908;(1, 1, 20, 6, 908);230;(1, 1, 20, 2, 230);אלהים;1;2;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(7759, -31, 4);80;ף;939;(1, 1, 20, 37, 939);237;(1, 1, 20, 9, 237);יעופף;5;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(7759, -31, 4);1;א;970;(1, 1, 21, 11, 970);246;(1, 1, 21, 3, 246);את;1;3;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(7759, -31, 4);1;א;1001;(1, 1, 21, 42, 1001);254;(1, 1, 21, 11, 254);אשר;1;11;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(7759, -31, 4);50;נ;1032;(1, 1, 21, 73, 1032);262;(1, 1, 21, 19, 262);למינהו;4;19;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(7759, -31, 4);1;א;1063;(1, 1, 22, 15, 1063);270;(1, 1, 22, 4, 270);לאמר;2;4;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(7759, -31, 4);10;י;1094;(1, 1, 22, 46, 1094);278;(1, 1, 22, 12, 278);ירב;1;12;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(7759, -31, 4);1;א;1125;(1, 1, 24, 3, 1125);286;(1, 1, 24, 1, 286);ויאמר;3;1;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(7759, -31, 4);6;ו;1156;(1, 1, 24, 34, 1156);294;(1, 1, 24, 9, 294);ורמש;1;9;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(7759, -31, 4);40;ם;1187;(1, 1, 25, 9, 1187);301;(1, 1, 25, 2, 301);אלהים;5;2;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(7759, -31, 4);20;כ;1218;(1, 1, 25, 40, 1218);310;(1, 1, 25, 11, 310);כל;1;11;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(7759, -31, 4);10;י;1249;(1, 1, 26, 2, 1249);318;(1, 1, 26, 1, 318);ויאמר;2;1;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
