(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(237122, 27, 4);200;ר;8;(1, 1, 1, 8, 8);2;(1, 1, 1, 2, 2);ברא;2;2;בראשית ברא אלהים את השמים ואת הארץ
(237122, 27, 4);10;י;35;(1, 1, 2, 7, 35);9;(1, 1, 2, 2, 9);היתה;2;2;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(237122, 27, 4);1;א;62;(1, 1, 2, 34, 62);17;(1, 1, 2, 10, 17);אלהים;1;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(237122, 27, 4);10;י;89;(1, 1, 3, 9, 89);23;(1, 1, 3, 2, 23);אלהים;4;2;ויאמר אלהים יהי אור ויהי אור
(237122, 27, 4);1;א;116;(1, 1, 4, 13, 116);31;(1, 1, 4, 4, 31);האור;2;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(237122, 27, 4);10;י;143;(1, 1, 4, 40, 143);38;(1, 1, 4, 11, 38);ובין;3;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(237122, 27, 4);20;ך;170;(1, 1, 5, 22, 170);44;(1, 1, 5, 5, 44);ולחשך;5;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(237122, 27, 4);4;ד;197;(1, 1, 5, 49, 197);52;(1, 1, 5, 13, 52);אחד;3;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(237122, 27, 4);10;י;224;(1, 1, 6, 27, 224);59;(1, 1, 6, 7, 59);ויהי;2;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(237122, 27, 4);1;א;251;(1, 1, 7, 10, 251);66;(1, 1, 7, 3, 66);את;1;3;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(237122, 27, 4);200;ר;278;(1, 1, 7, 37, 278);73;(1, 1, 7, 10, 73);לרקיע;2;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(237122, 27, 4);20;כ;305;(1, 1, 7, 64, 305);80;(1, 1, 7, 17, 80);כן;1;17;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(237122, 27, 4);2;ב;332;(1, 1, 8, 26, 332);86;(1, 1, 8, 6, 86);ערב;3;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(237122, 27, 4);6;ו;359;(1, 1, 9, 14, 359);93;(1, 1, 9, 3, 93);יקוו;4;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(237122, 27, 4);5;ה;386;(1, 1, 9, 41, 386);100;(1, 1, 9, 10, 100);ותראה;5;10;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(237122, 27, 4);1;א;413;(1, 1, 10, 16, 413);107;(1, 1, 10, 4, 107);ארץ;1;4;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(237122, 27, 4);10;י;440;(1, 1, 10, 43, 440);113;(1, 1, 10, 10, 113);אלהים;4;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(237122, 27, 4);1;א;467;(1, 1, 11, 21, 467);120;(1, 1, 11, 5, 120);דשא;3;5;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(237122, 27, 4);6;ו;494;(1, 1, 11, 48, 494);128;(1, 1, 11, 13, 128);למינו;5;13;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(237122, 27, 4);5;ה;521;(1, 1, 12, 6, 521);137;(1, 1, 12, 2, 137);הארץ;1;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(237122, 27, 4);70;ע;548;(1, 1, 12, 33, 548);144;(1, 1, 12, 9, 144);עשה;1;9;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(237122, 27, 4);5;ה;575;(1, 1, 12, 60, 575);151;(1, 1, 12, 16, 151);אלהים;3;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(237122, 27, 4);10;י;602;(1, 1, 13, 20, 602);159;(1, 1, 13, 6, 159);שלישי;3;6;ויהי ערב ויהי בקר יום שלישי
(237122, 27, 4);40;מ;629;(1, 1, 14, 25, 629);165;(1, 1, 14, 6, 165);השמים;3;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(237122, 27, 4);10;י;656;(1, 1, 14, 52, 656);171;(1, 1, 14, 12, 171);והיו;3;12;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(237122, 27, 4);10;י;683;(1, 1, 15, 3, 683);176;(1, 1, 15, 1, 176);והיו;3;1;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(237122, 27, 4);200;ר;710;(1, 1, 15, 30, 710);182;(1, 1, 15, 7, 182);הארץ;3;7;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(237122, 27, 4);5;ה;737;(1, 1, 16, 20, 737);190;(1, 1, 16, 6, 190);הגדלים;1;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(237122, 27, 4);6;ו;764;(1, 1, 16, 47, 764);196;(1, 1, 16, 12, 196);ואת;1;12;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(237122, 27, 4);20;כ;791;(1, 1, 16, 74, 791);202;(1, 1, 16, 18, 202);הכוכבים;2;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(237122, 27, 4);40;ם;818;(1, 1, 17, 22, 818);207;(1, 1, 17, 5, 207);השמים;5;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
