(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(193369, 35, 4);6;ו;29;(1, 1, 2, 1, 29);8;(1, 1, 2, 1, 8);והארץ;1;1;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(193369, 35, 4);5;ה;64;(1, 1, 2, 36, 64);17;(1, 1, 2, 10, 17);אלהים;3;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(193369, 35, 4);5;ה;99;(1, 1, 3, 19, 99);26;(1, 1, 3, 5, 26);ויהי;3;5;ויאמר אלהים יהי אור ויהי אור
(193369, 35, 4);2;ב;134;(1, 1, 4, 31, 134);36;(1, 1, 4, 9, 36);בין;1;9;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(193369, 35, 4);300;ש;169;(1, 1, 5, 21, 169);44;(1, 1, 5, 5, 44);ולחשך;4;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(193369, 35, 4);30;ל;204;(1, 1, 6, 7, 204);54;(1, 1, 6, 2, 54);אלהים;2;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(193369, 35, 4);40;מ;239;(1, 1, 6, 42, 239);63;(1, 1, 6, 11, 63);למים;2;11;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(193369, 35, 4);400;ת;274;(1, 1, 7, 33, 274);72;(1, 1, 7, 9, 72);מתחת;2;9;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(193369, 35, 4);100;ק;309;(1, 1, 8, 3, 309);81;(1, 1, 8, 1, 81);ויקרא;3;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(193369, 35, 4);50;נ;344;(1, 1, 8, 38, 344);90;(1, 1, 8, 10, 90);שני;2;10;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
