(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(233636, -57, 4);30;ל;50;(1, 1, 2, 22, 50);13;(1, 1, 2, 6, 13);על;2;6;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(233636, -57, 4);1;א;107;(1, 1, 4, 4, 107);28;(1, 1, 4, 1, 28);וירא;4;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(233636, -57, 4);6;ו;164;(1, 1, 5, 16, 164);43;(1, 1, 5, 4, 43);יום;2;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(233636, -57, 4);10;י;221;(1, 1, 6, 24, 221);58;(1, 1, 6, 6, 58);המים;3;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(233636, -57, 4);200;ר;278;(1, 1, 7, 37, 278);73;(1, 1, 7, 10, 73);לרקיע;2;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(233636, -57, 4);5;ה;335;(1, 1, 8, 29, 335);87;(1, 1, 8, 7, 87);ויהי;3;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(233636, -57, 4);6;ו;392;(1, 1, 9, 47, 392);102;(1, 1, 9, 12, 102);ויהי;1;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(233636, -57, 4);1;א;449;(1, 1, 11, 3, 449);116;(1, 1, 11, 1, 116);ויאמר;3;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(233636, -57, 4);5;ה;506;(1, 1, 11, 60, 506);133;(1, 1, 11, 18, 133);הארץ;1;18;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(233636, -57, 4);30;ל;563;(1, 1, 12, 48, 563);149;(1, 1, 12, 14, 149);למינהו;1;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(233636, -57, 4);200;ר;620;(1, 1, 14, 16, 620);163;(1, 1, 14, 4, 163);מארת;3;4;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(233636, -57, 4);300;ש;677;(1, 1, 14, 73, 677);175;(1, 1, 14, 16, 175);ושנים;2;16;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(233636, -57, 4);1;א;734;(1, 1, 16, 17, 734);189;(1, 1, 16, 5, 189);המארת;3;5;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(233636, -57, 4);20;כ;791;(1, 1, 16, 74, 791);202;(1, 1, 16, 18, 202);הכוכבים;2;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(233636, -57, 4);2;ב;848;(1, 1, 18, 19, 848);214;(1, 1, 18, 4, 214);ולהבדיל;4;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(233636, -57, 4);1;א;905;(1, 1, 20, 3, 905);229;(1, 1, 20, 1, 229);ויאמר;3;1;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(233636, -57, 4);2;ב;962;(1, 1, 21, 3, 962);244;(1, 1, 21, 1, 244);ויברא;3;1;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(233636, -57, 4);1;א;1019;(1, 1, 21, 60, 1019);258;(1, 1, 21, 15, 258);ואת;2;15;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(233636, -57, 4);1;א;1076;(1, 1, 22, 28, 1076);273;(1, 1, 22, 7, 273);ומלאו;4;7;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(233636, -57, 4);400;ת;1133;(1, 1, 24, 11, 1133);288;(1, 1, 24, 3, 288);תוצא;1;3;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(233636, -57, 4);8;ח;1190;(1, 1, 25, 12, 1190);303;(1, 1, 25, 4, 303);חית;1;4;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
