(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(183245, -68, 4);10;י;53;(1, 1, 2, 25, 53);14;(1, 1, 2, 7, 14);פני;3;7;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(183245, -68, 4);9;ט;121;(1, 1, 4, 18, 121);33;(1, 1, 4, 6, 33);טוב;1;6;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(183245, -68, 4);2;ב;189;(1, 1, 5, 41, 189);50;(1, 1, 5, 11, 50);בקר;1;11;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(183245, -68, 4);70;ע;257;(1, 1, 7, 16, 257);67;(1, 1, 7, 4, 67);הרקיע;5;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(183245, -68, 4);40;ם;325;(1, 1, 8, 19, 325);84;(1, 1, 8, 4, 84);שמים;4;4;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(183245, -68, 4);10;י;393;(1, 1, 9, 48, 393);102;(1, 1, 9, 12, 102);ויהי;2;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(183245, -68, 4);5;ה;461;(1, 1, 11, 15, 461);119;(1, 1, 11, 4, 119);הארץ;1;4;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(183245, -68, 4);300;ש;529;(1, 1, 12, 14, 529);139;(1, 1, 12, 4, 139);עשב;2;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(183245, -68, 4);10;י;597;(1, 1, 13, 15, 597);158;(1, 1, 13, 5, 158);יום;1;5;ויהי ערב ויהי בקר יום שלישי
(183245, -68, 4);6;ו;665;(1, 1, 14, 61, 665);173;(1, 1, 14, 14, 173);ולמועדים;4;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(183245, -68, 4);40;מ;733;(1, 1, 16, 16, 733);189;(1, 1, 16, 5, 189);המארת;2;5;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(183245, -68, 4);1;א;801;(1, 1, 17, 5, 801);204;(1, 1, 17, 2, 204);אתם;1;2;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(183245, -68, 4);200;ר;869;(1, 1, 18, 40, 869);219;(1, 1, 18, 9, 219);וירא;3;9;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(183245, -68, 4);6;ו;937;(1, 1, 20, 35, 937);237;(1, 1, 20, 9, 237);יעופף;3;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(183245, -68, 4);200;ר;1005;(1, 1, 21, 46, 1005);255;(1, 1, 21, 12, 255);שרצו;2;12;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(183245, -68, 4);6;ו;1073;(1, 1, 22, 25, 1073);273;(1, 1, 22, 7, 273);ומלאו;1;7;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(183245, -68, 4);50;נ;1141;(1, 1, 24, 19, 1141);290;(1, 1, 24, 5, 290);נפש;1;5;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(183245, -68, 4);5;ה;1209;(1, 1, 25, 31, 1209);307;(1, 1, 25, 8, 307);הבהמה;5;8;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
