(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(231803, -54, 4);10;י;35;(1, 1, 2, 7, 35);9;(1, 1, 2, 2, 9);היתה;2;2;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(231803, -54, 4);10;י;89;(1, 1, 3, 9, 89);23;(1, 1, 3, 2, 23);אלהים;4;2;ויאמר אלהים יהי אור ויהי אור
(231803, -54, 4);10;י;143;(1, 1, 4, 40, 143);38;(1, 1, 4, 11, 38);ובין;3;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(231803, -54, 4);4;ד;197;(1, 1, 5, 49, 197);52;(1, 1, 5, 13, 52);אחד;3;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(231803, -54, 4);1;א;251;(1, 1, 7, 10, 251);66;(1, 1, 7, 3, 66);את;1;3;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(231803, -54, 4);20;כ;305;(1, 1, 7, 64, 305);80;(1, 1, 7, 17, 80);כן;1;17;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(231803, -54, 4);6;ו;359;(1, 1, 9, 14, 359);93;(1, 1, 9, 3, 93);יקוו;4;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(231803, -54, 4);1;א;413;(1, 1, 10, 16, 413);107;(1, 1, 10, 4, 107);ארץ;1;4;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(231803, -54, 4);1;א;467;(1, 1, 11, 21, 467);120;(1, 1, 11, 5, 120);דשא;3;5;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(231803, -54, 4);5;ה;521;(1, 1, 12, 6, 521);137;(1, 1, 12, 2, 137);הארץ;1;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(231803, -54, 4);5;ה;575;(1, 1, 12, 60, 575);151;(1, 1, 12, 16, 151);אלהים;3;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(231803, -54, 4);40;מ;629;(1, 1, 14, 25, 629);165;(1, 1, 14, 6, 165);השמים;3;6;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(231803, -54, 4);10;י;683;(1, 1, 15, 3, 683);176;(1, 1, 15, 1, 176);והיו;3;1;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(231803, -54, 4);5;ה;737;(1, 1, 16, 20, 737);190;(1, 1, 16, 6, 190);הגדלים;1;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(231803, -54, 4);20;כ;791;(1, 1, 16, 74, 791);202;(1, 1, 16, 18, 202);הכוכבים;2;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(231803, -54, 4);6;ו;845;(1, 1, 18, 16, 845);214;(1, 1, 18, 4, 214);ולהבדיל;1;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(231803, -54, 4);2;ב;899;(1, 1, 19, 19, 899);228;(1, 1, 19, 6, 228);רביעי;2;6;ויהי ערב ויהי בקר יום רביעי
(231803, -54, 4);10;י;953;(1, 1, 20, 51, 953);242;(1, 1, 20, 14, 242);רקיע;3;14;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(231803, -54, 4);6;ו;1007;(1, 1, 21, 48, 1007);255;(1, 1, 21, 12, 255);שרצו;4;12;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(231803, -54, 4);40;ם;1061;(1, 1, 22, 13, 1061);269;(1, 1, 22, 3, 269);אלהים;5;3;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(231803, -54, 4);10;י;1115;(1, 1, 23, 15, 1115);284;(1, 1, 23, 5, 284);יום;1;5;ויהי ערב ויהי בקר יום חמישי
(231803, -54, 4);40;מ;1169;(1, 1, 24, 47, 1169);297;(1, 1, 24, 12, 297);למינה;2;12;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(231803, -54, 4);5;ה;1223;(1, 1, 25, 45, 1223);312;(1, 1, 25, 13, 312);האדמה;1;13;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(231803, -54, 4);6;ו;1277;(1, 1, 26, 30, 1277);323;(1, 1, 26, 6, 323);כדמותנו;7;6;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(231803, -54, 4);90;ץ;1331;(1, 1, 26, 84, 1331);336;(1, 1, 26, 19, 336);הארץ;4;19;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(231803, -54, 4);200;ר;1385;(1, 1, 28, 4, 1385);350;(1, 1, 28, 1, 350);ויברך;4;1;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
