(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(86908, 71, 4);300;ש;4;(1, 1, 1, 4, 4);1;(1, 1, 1, 1, 1);בראשית;4;1;בראשית ברא אלהים את השמים ואת הארץ
(86908, 71, 4);50;נ;75;(1, 1, 2, 47, 75);20;(1, 1, 2, 13, 20);פני;2;13;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(86908, 71, 4);8;ח;146;(1, 1, 4, 43, 146);39;(1, 1, 4, 12, 39);החשך;2;12;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(86908, 71, 4);6;ו;217;(1, 1, 6, 20, 217);57;(1, 1, 6, 5, 57);בתוך;3;5;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(86908, 71, 4);10;י;288;(1, 1, 7, 47, 288);75;(1, 1, 7, 12, 75);המים;3;12;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(86908, 71, 4);6;ו;359;(1, 1, 9, 14, 359);93;(1, 1, 9, 3, 93);יקוו;4;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(86908, 71, 4);40;מ;430;(1, 1, 10, 33, 430);111;(1, 1, 10, 8, 111);ימים;2;8;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(86908, 71, 4);6;ו;501;(1, 1, 11, 55, 501);130;(1, 1, 11, 15, 130);זרעו;4;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(86908, 71, 4);1;א;572;(1, 1, 12, 57, 572);150;(1, 1, 12, 15, 150);וירא;4;15;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(86908, 71, 4);6;ו;643;(1, 1, 14, 39, 643);168;(1, 1, 14, 9, 168);היום;3;9;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
