(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(21761, 100, 4);8;ח;61;(1, 1, 2, 33, 61);16;(1, 1, 2, 9, 16);ורוח;4;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(21761, 100, 4);6;ו;161;(1, 1, 5, 13, 161);42;(1, 1, 5, 3, 42);לאור;3;3;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(21761, 100, 4);4;ד;261;(1, 1, 7, 20, 261);68;(1, 1, 7, 5, 68);ויבדל;4;5;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(21761, 100, 4);40;מ;361;(1, 1, 9, 16, 361);94;(1, 1, 9, 4, 94);המים;2;4;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(21761, 100, 4);5;ה;461;(1, 1, 11, 15, 461);119;(1, 1, 11, 4, 119);הארץ;1;4;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(21761, 100, 4);2;ב;561;(1, 1, 12, 46, 561);148;(1, 1, 12, 13, 148);בו;1;13;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(21761, 100, 4);400;ת;661;(1, 1, 14, 57, 661);172;(1, 1, 14, 13, 172);לאתת;4;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(21761, 100, 4);10;י;761;(1, 1, 16, 44, 761);195;(1, 1, 16, 11, 195);היום;2;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(21761, 100, 4);10;י;861;(1, 1, 18, 32, 861);217;(1, 1, 18, 7, 217);ובין;3;7;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(21761, 100, 4);10;י;961;(1, 1, 21, 2, 961);244;(1, 1, 21, 1, 244);ויברא;2;1;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(21761, 100, 4);40;ם;1061;(1, 1, 22, 13, 1061);269;(1, 1, 22, 3, 269);אלהים;5;3;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(21761, 100, 4);8;ח;1161;(1, 1, 24, 39, 1161);295;(1, 1, 24, 10, 295);וחיתו;2;10;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(21761, 100, 4);5;ה;1261;(1, 1, 26, 14, 1261);320;(1, 1, 26, 3, 320);נעשה;4;3;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(21761, 100, 4);40;ם;1361;(1, 1, 27, 30, 1361);343;(1, 1, 27, 7, 343);אלהים;5;7;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(21761, 100, 4);40;מ;1461;(1, 1, 28, 80, 1461);369;(1, 1, 28, 20, 369);הרמשת;3;20;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(21761, 100, 4);1;א;1561;(1, 1, 30, 9, 1561);401;(1, 1, 30, 3, 401);הארץ;2;3;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(21761, 100, 4);10;י;1661;(1, 1, 31, 40, 1661);431;(1, 1, 31, 12, 431);ויהי;4;12;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(21761, 100, 4);30;ל;1761;(1, 2, 3, 7, 1761);455;(1, 2, 3, 2, 455);אלהים;2;2;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(21761, 100, 4);6;ו;1861;(1, 2, 4, 46, 1861);480;(1, 2, 4, 11, 480);ושמים;1;11;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(21761, 100, 4);300;ש;1961;(1, 2, 6, 16, 1961);508;(1, 2, 6, 5, 508);והשקה;3;5;ואד יעלה מן הארץ והשקה את כל פני האדמה
(21761, 100, 4);6;ו;2061;(1, 2, 8, 24, 2061);535;(1, 2, 8, 7, 535);וישם;1;7;ויטע יהוה אלהים גן בעדן מקדם וישם שם את האדם אשר יצר
(21761, 100, 4);30;ל;2161;(1, 2, 10, 12, 2161);563;(1, 2, 10, 4, 563);להשקות;1;4;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(21761, 100, 4);5;ה;2261;(1, 2, 12, 27, 2261);590;(1, 2, 12, 8, 590);השהם;1;8;וזהב הארץ ההוא טוב שם הבדלח ואבן השהם
(21761, 100, 4);1;א;2361;(1, 2, 15, 14, 2361);616;(1, 2, 15, 4, 616);את;1;4;ויקח יהוה אלהים את האדם וינחהו בגן עדן לעבדה ולשמרה
(21761, 100, 4);20;ך;2461;(1, 2, 17, 34, 2461);643;(1, 2, 17, 10, 643);אכלך;4;10;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(21761, 100, 4);10;י;2561;(1, 2, 19, 44, 2561);671;(1, 2, 19, 13, 671);ויבא;2;13;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(21761, 100, 4);90;צ;2661;(1, 2, 20, 51, 2661);699;(1, 2, 20, 13, 699);מצא;2;13;ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(21761, 100, 4);5;ה;2761;(1, 2, 22, 35, 2761);724;(1, 2, 22, 10, 724);לאשה;4;10;ויבן יהוה אלהים את הצלע אשר לקח מן האדם לאשה ויבאה אל האדם
(21761, 100, 4);6;ו;2861;(1, 2, 24, 32, 2861);752;(1, 2, 24, 10, 752);באשתו;5;10;על כן יעזב איש את אביו ואת אמו ודבק באשתו והיו לבשר אחד
(21761, 100, 4);200;ר;2961;(1, 3, 1, 55, 2961);778;(1, 3, 1, 16, 778);אמר;3;16;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(21761, 100, 4);6;ו;3061;(1, 3, 3, 52, 3061);807;(1, 3, 3, 15, 807);תמתון;4;15;ומפרי העץ אשר בתוך הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון
(21761, 100, 4);70;ע;3161;(1, 3, 6, 15, 3161);833;(1, 3, 6, 5, 833);העץ;2;5;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
(21761, 100, 4);6;ו;3261;(1, 3, 7, 31, 3261);857;(1, 3, 7, 8, 857);ויתפרו;1;8;ותפקחנה עיני שניהם וידעו כי עירמם הם ויתפרו עלה תאנה ויעשו להם חגרת
(21761, 100, 4);100;ק;3361;(1, 3, 9, 3, 3361);881;(1, 3, 9, 1, 881);ויקרא;3;1;ויקרא יהוה אלהים אל האדם ויאמר לו איכה
(21761, 100, 4);10;י;3461;(1, 3, 11, 34, 3461);909;(1, 3, 11, 11, 909);צויתיך;3;11;ויאמר מי הגיד לך כי עירם אתה המן העץ אשר צויתיך לבלתי אכל ממנו אכלת
(21761, 100, 4);8;ח;3561;(1, 3, 13, 39, 3561);935;(1, 3, 13, 10, 935);הנחש;3;10;ויאמר יהוה אלהים לאשה מה זאת עשית ותאמר האשה הנחש השיאני ואכל
(21761, 100, 4);10;י;3661;(1, 3, 15, 8, 3661);962;(1, 3, 15, 2, 962);אשית;3;2;ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה הוא ישופך ראש ואתה תשופנו עקב
(21761, 100, 4);20;ך;3761;(1, 3, 16, 47, 3761);987;(1, 3, 16, 12, 987);אישך;4;12;אל האשה אמר הרבה ארבה עצבונך והרנך בעצב תלדי בנים ואל אישך תשוקתך והוא ימשל בך
(21761, 100, 4);20;כ;3861;(1, 3, 17, 84, 3861);1012;(1, 3, 17, 21, 1012);כל;1;21;ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך
(21761, 100, 4);5;ה;3961;(1, 3, 20, 6, 3961);1041;(1, 3, 20, 2, 1041);האדם;1;2;ויקרא האדם שם אשתו חוה כי הוא היתה אם כל חי
(21761, 100, 4);9;ט;4061;(1, 3, 22, 36, 4061);1068;(1, 3, 22, 10, 1068);טוב;1;10;ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם
(21761, 100, 4);20;כ;4161;(1, 3, 24, 15, 4161);1095;(1, 3, 24, 4, 1095);וישכן;4;4;ויגרש את האדם וישכן מקדם לגן עדן את הכרבים ואת להט החרב המתהפכת לשמר את דרך עץ החיים
(21761, 100, 4);6;ו;4261;(1, 4, 1, 48, 4261);1123;(1, 4, 1, 14, 1123);יהוה;3;14;והאדם ידע את חוה אשתו ותהר ותלד את קין ותאמר קניתי איש את יהוה
(21761, 100, 4);200;ר;4361;(1, 4, 4, 17, 4361);1151;(1, 4, 4, 5, 1151);מבכרות;4;5;והבל הביא גם הוא מבכרות צאנו ומחלבהן וישע יהוה אל הבל ואל מנחתו
(21761, 100, 4);50;נ;4461;(1, 4, 6, 27, 4461);1179;(1, 4, 6, 9, 1179);נפלו;1;9;ויאמר יהוה אל קין למה חרה לך ולמה נפלו פניך
(21761, 100, 4);10;י;4561;(1, 4, 8, 37, 4561);1205;(1, 4, 8, 10, 1205);קין;2;10;ויאמר קין אל הבל אחיו ויהי בהיותם בשדה ויקם קין אל הבל אחיו ויהרגהו
(21761, 100, 4);6;ו;4661;(1, 4, 11, 1, 4661);1233;(1, 4, 11, 1, 1233);ועתה;1;1;ועתה ארור אתה מן האדמה אשר פצתה את פיה לקחת את דמי אחיך מידך
(21761, 100, 4);4;ד;4761;(1, 4, 13, 16, 4761);1264;(1, 4, 13, 5, 1264);גדול;2;5;ויאמר קין אל יהוה גדול עוני מנשוא
(21761, 100, 4);2;ב;4861;(1, 4, 15, 24, 4861);1291;(1, 4, 15, 8, 1291);שבעתים;2;8;ויאמר לו יהוה לכן כל הרג קין שבעתים יקם וישם יהוה לקין אות לבלתי הכות אתו כל מצאו
(21761, 100, 4);6;ו;4961;(1, 4, 17, 26, 4961);1318;(1, 4, 17, 8, 1318);חנוך;3;8;וידע קין את אשתו ותהר ותלד את חנוך ויהי בנה עיר ויקרא שם העיר כשם בנו חנוך
(21761, 100, 4);100;ק;5061;(1, 4, 19, 3, 5061);1344;(1, 4, 19, 1, 1344);ויקח;3;1;ויקח לו למך שתי נשים שם האחת עדה ושם השנית צלה
(21761, 100, 4);6;ו;5161;(1, 4, 22, 1, 5161);1375;(1, 4, 22, 1, 1375);וצלה;1;1;וצלה גם הוא ילדה את תובל קין לטש כל חרש נחשת וברזל ואחות תובל קין נעמה
(21761, 100, 4);10;י;5261;(1, 4, 23, 46, 5261);1402;(1, 4, 23, 12, 1402);כי;2;12;ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי
(21761, 100, 4);1;א;5361;(1, 4, 25, 49, 5361);1431;(1, 4, 25, 17, 1431);אחר;1;17;וידע אדם עוד את אשתו ותלד בן ותקרא את שמו שת כי שת לי אלהים זרע אחר תחת הבל כי הרגו קין
(21761, 100, 4);40;ם;5461;(1, 5, 1, 38, 5461);1460;(1, 5, 1, 10, 1460);אלהים;5;10;זה ספר תולדת אדם ביום ברא אלהים אדם בדמות אלהים עשה אתו
(21761, 100, 4);6;ו;5561;(1, 5, 4, 5, 5561);1486;(1, 5, 4, 1, 1486);ויהיו;5;1;ויהיו ימי אדם אחרי הולידו את שת שמנה מאת שנה ויולד בנים ובנות
(21761, 100, 4);40;מ;5661;(1, 5, 6, 15, 5661);1515;(1, 5, 6, 5, 1515);ומאת;2;5;ויחי שת חמש שנים ומאת שנה ויולד את אנוש
(21761, 100, 4);1;א;5761;(1, 5, 8, 29, 5761);1542;(1, 5, 8, 9, 1542);מאות;2;9;ויהיו כל ימי שת שתים עשרה שנה ותשע מאות שנה וימת
(21761, 100, 4);10;י;5861;(1, 5, 11, 4, 5861);1567;(1, 5, 11, 1, 1567);ויהיו;4;1;ויהיו כל ימי אנוש חמש שנים ותשע מאות שנה וימת
(21761, 100, 4);50;נ;5961;(1, 5, 13, 39, 5961);1592;(1, 5, 13, 9, 1592);ושמנה;4;9;ויחי קינן אחרי הולידו את מהללאל ארבעים שנה ושמנה מאות שנה ויולד בנים ובנות
(21761, 100, 4);30;ל;6061;(1, 5, 16, 7, 6061);1618;(1, 5, 16, 2, 1618);מהללאל;3;2;ויחי מהללאל אחרי הולידו את ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות
(21761, 100, 4);10;י;6161;(1, 5, 18, 4, 6161);1642;(1, 5, 18, 1, 1642);ויחי;4;1;ויחי ירד שתים וששים שנה ומאת שנה ויולד את חנוך
(21761, 100, 4);300;ש;6261;(1, 5, 20, 19, 6261);1669;(1, 5, 20, 6, 1669);וששים;2;6;ויהיו כל ימי ירד שתים וששים שנה ותשע מאות שנה וימת
(21761, 100, 4);6;ו;6361;(1, 5, 22, 47, 6361);1694;(1, 5, 22, 12, 1694);ויולד;1;12;ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות
(21761, 100, 4);300;ש;6461;(1, 5, 25, 15, 6461);1719;(1, 5, 25, 4, 1719);ושמנים;2;4;ויחי מתושלח שבע ושמנים שנה ומאת שנה ויולד את למך
(21761, 100, 4);400;ת;6561;(1, 5, 27, 12, 6561);1744;(1, 5, 27, 4, 1744);מתושלח;2;4;ויהיו כל ימי מתושלח תשע וששים שנה ותשע מאות שנה וימת
(21761, 100, 4);6;ו;6661;(1, 5, 29, 36, 6661);1769;(1, 5, 29, 9, 1769);ומעצבון;6;9;ויקרא את שמו נח לאמר זה ינחמנו ממעשנו ומעצבון ידינו מן האדמה אשר אררה יהוה
(21761, 100, 4);70;ע;6761;(1, 5, 31, 19, 6761);1796;(1, 5, 31, 6, 1796);ושבעים;4;6;ויהי כל ימי למך שבע ושבעים שנה ושבע מאות שנה וימת
(21761, 100, 4);200;ר;6861;(1, 6, 2, 3, 6861);1827;(1, 6, 2, 1, 1827);ויראו;3;1;ויראו בני האלהים את בנות האדם כי טבת הנה ויקחו להם נשים מכל אשר בחרו
(21761, 100, 4);6;ו;6961;(1, 6, 3, 49, 6961);1855;(1, 6, 3, 14, 1855);ועשרים;1;14;ויאמר יהוה לא ידון רוחי באדם לעלם בשגם הוא בשר והיו ימיו מאה ועשרים שנה
(21761, 100, 4);1;א;7061;(1, 6, 5, 4, 7061);1880;(1, 6, 5, 1, 1880);וירא;4;1;וירא יהוה כי רבה רעת האדם בארץ וכל יצר מחשבת לבו רק רע כל היום
(21761, 100, 4);300;ש;7161;(1, 6, 7, 21, 7161);1910;(1, 6, 7, 6, 1910);אשר;2;6;ויאמר יהוה אמחה את האדם אשר בראתי מעל פני האדמה מאדם עד בהמה עד רמש ועד עוף השמים כי נחמתי כי עשיתם
(21761, 100, 4);5;ה;7261;(1, 6, 9, 26, 7261);1939;(1, 6, 9, 8, 1939);היה;3;8;אלה תולדת נח נח איש צדיק תמים היה בדרתיו את האלהים התהלך נח
(21761, 100, 4);5;ה;7361;(1, 6, 12, 19, 7361);1966;(1, 6, 12, 5, 1966);והנה;4;5;וירא אלהים את הארץ והנה נשחתה כי השחית כל בשר את דרכו על הארץ
(21761, 100, 4);70;ע;7461;(1, 6, 14, 9, 7461);1996;(1, 6, 14, 4, 1996);עצי;1;4;עשה לך תבת עצי גפר קנים תעשה את התבה וכפרת אתה מבית ומחוץ בכפר
(21761, 100, 4);400;ת;7561;(1, 6, 16, 4, 7561);2023;(1, 6, 16, 2, 2023);תעשה;1;2;צהר תעשה לתבה ואל אמה תכלנה מלמעלה ופתח התבה בצדה תשים תחתים שנים ושלשים תעשה
(21761, 100, 4);2;ב;7661;(1, 6, 17, 41, 7661);2049;(1, 6, 17, 13, 2049);בו;1;13;ואני הנני מביא את המבול מים על הארץ לשחת כל בשר אשר בו רוח חיים מתחת השמים כל אשר בארץ יגוע
(21761, 100, 4);30;ל;7761;(1, 6, 19, 20, 7761);2076;(1, 6, 19, 6, 2076);מכל;3;6;ומכל החי מכל בשר שנים מכל תביא אל התבה להחית אתך זכר ונקבה יהיו
(21761, 100, 4);20;ך;7861;(1, 6, 21, 8, 7861);2101;(1, 6, 21, 3, 2101);לך;2;3;ואתה קח לך מכל מאכל אשר יאכל ואספת אליך והיה לך ולהם לאכלה
(21761, 100, 4);400;ת;7961;(1, 7, 1, 34, 7961);2131;(1, 7, 1, 11, 2131);אתך;2;11;ויאמר יהוה לנח בא אתה וכל ביתך אל התבה כי אתך ראיתי צדיק לפני בדור הזה
(21761, 100, 4);300;ש;8061;(1, 7, 3, 12, 8061);2158;(1, 7, 3, 4, 2158);שבעה;1;4;גם מעוף השמים שבעה שבעה זכר ונקבה לחיות זרע על פני כל הארץ
