(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(87791, -46, 4);1;א;23;(1, 1, 1, 23, 23);6;(1, 1, 1, 6, 6);ואת;2;6;בראשית ברא אלהים את השמים ואת הארץ
(87791, -46, 4);8;ח;69;(1, 1, 2, 41, 69);18;(1, 1, 2, 11, 18);מרחפת;3;11;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(87791, -46, 4);5;ה;115;(1, 1, 4, 12, 115);31;(1, 1, 4, 4, 31);האור;1;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(87791, -46, 4);6;ו;161;(1, 1, 5, 13, 161);42;(1, 1, 5, 3, 42);לאור;3;3;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(87791, -46, 4);40;ם;207;(1, 1, 6, 10, 207);54;(1, 1, 6, 2, 54);אלהים;5;2;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(87791, -46, 4);5;ה;253;(1, 1, 7, 12, 253);67;(1, 1, 7, 4, 67);הרקיע;1;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(87791, -46, 4);10;י;299;(1, 1, 7, 58, 299);78;(1, 1, 7, 15, 78);לרקיע;4;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(87791, -46, 4);10;י;345;(1, 1, 8, 39, 345);90;(1, 1, 8, 10, 90);שני;3;10;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(87791, -46, 4);5;ה;391;(1, 1, 9, 46, 391);101;(1, 1, 9, 11, 101);היבשה;5;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(87791, -46, 4);1;א;437;(1, 1, 10, 40, 437);113;(1, 1, 10, 10, 113);אלהים;1;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(87791, -46, 4);10;י;483;(1, 1, 11, 37, 483);125;(1, 1, 11, 10, 125);פרי;3;10;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(87791, -46, 4);300;ש;529;(1, 1, 12, 14, 529);139;(1, 1, 12, 4, 139);עשב;2;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(87791, -46, 4);5;ה;575;(1, 1, 12, 60, 575);151;(1, 1, 12, 16, 151);אלהים;3;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(87791, -46, 4);400;ת;621;(1, 1, 14, 17, 621);163;(1, 1, 14, 4, 163);מארת;4;4;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(87791, -46, 4);4;ד;667;(1, 1, 14, 63, 667);173;(1, 1, 14, 14, 173);ולמועדים;6;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(87791, -46, 4);10;י;713;(1, 1, 15, 33, 713);183;(1, 1, 15, 8, 183);ויהי;2;8;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(87791, -46, 4);400;ת;759;(1, 1, 16, 42, 759);194;(1, 1, 16, 10, 194);לממשלת;6;10;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(87791, -46, 4);30;ל;805;(1, 1, 17, 9, 805);205;(1, 1, 17, 3, 205);אלהים;2;3;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(87791, -46, 4);30;ל;851;(1, 1, 18, 22, 851);214;(1, 1, 18, 4, 214);ולהבדיל;7;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(87791, -46, 4);40;ם;897;(1, 1, 19, 17, 897);227;(1, 1, 19, 5, 227);יום;3;5;ויהי ערב ויהי בקר יום רביעי
(87791, -46, 4);1;א;943;(1, 1, 20, 41, 943);239;(1, 1, 20, 11, 239);הארץ;2;11;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(87791, -46, 4);50;נ;989;(1, 1, 21, 30, 989);251;(1, 1, 21, 8, 251);נפש;1;8;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(87791, -46, 4);6;ו;1035;(1, 1, 21, 76, 1035);263;(1, 1, 21, 20, 263);וירא;1;20;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(87791, -46, 4);40;מ;1081;(1, 1, 22, 33, 1081);275;(1, 1, 22, 9, 275);המים;2;9;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(87791, -46, 4);200;ר;1127;(1, 1, 24, 5, 1127);286;(1, 1, 24, 1, 286);ויאמר;5;1;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
