(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(270546, 47, 4);40;ם;14;(1, 1, 1, 14, 14);3;(1, 1, 1, 3, 3);אלהים;5;3;בראשית ברא אלהים את השמים ואת הארץ
(270546, 47, 4);8;ח;61;(1, 1, 2, 33, 61);16;(1, 1, 2, 9, 16);ורוח;4;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(270546, 47, 4);1;א;108;(1, 1, 4, 5, 108);29;(1, 1, 4, 2, 29);אלהים;1;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(270546, 47, 4);30;ל;155;(1, 1, 5, 7, 155);41;(1, 1, 5, 2, 41);אלהים;2;2;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(270546, 47, 4);200;ר;202;(1, 1, 6, 5, 202);53;(1, 1, 6, 1, 53);ויאמר;5;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(270546, 47, 4);10;י;249;(1, 1, 7, 8, 249);65;(1, 1, 7, 2, 65);אלהים;4;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(270546, 47, 4);30;ל;296;(1, 1, 7, 55, 296);78;(1, 1, 7, 15, 78);לרקיע;1;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(270546, 47, 4);300;ש;343;(1, 1, 8, 37, 343);90;(1, 1, 8, 10, 90);שני;1;10;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(270546, 47, 4);300;ש;390;(1, 1, 9, 45, 390);101;(1, 1, 9, 11, 101);היבשה;4;11;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(270546, 47, 4);1;א;437;(1, 1, 10, 40, 437);113;(1, 1, 10, 10, 113);אלהים;1;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(270546, 47, 4);70;ע;484;(1, 1, 11, 38, 484);126;(1, 1, 11, 11, 126);עשה;1;11;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(270546, 47, 4);40;מ;531;(1, 1, 12, 16, 531);140;(1, 1, 12, 5, 140);מזריע;1;5;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(270546, 47, 4);20;כ;578;(1, 1, 12, 63, 578);152;(1, 1, 12, 17, 152);כי;1;17;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(270546, 47, 4);10;י;625;(1, 1, 14, 21, 625);164;(1, 1, 14, 5, 164);ברקיע;4;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(270546, 47, 4);10;י;672;(1, 1, 14, 68, 672);174;(1, 1, 14, 15, 174);ולימים;3;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(270546, 47, 4);10;י;719;(1, 1, 16, 2, 719);185;(1, 1, 16, 1, 185);ויעש;2;1;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(270546, 47, 4);400;ת;766;(1, 1, 16, 49, 766);196;(1, 1, 16, 12, 196);ואת;3;12;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(270546, 47, 4);70;ע;813;(1, 1, 17, 17, 813);206;(1, 1, 17, 4, 206);ברקיע;5;4;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(270546, 47, 4);2;ב;860;(1, 1, 18, 31, 860);217;(1, 1, 18, 7, 217);ובין;2;7;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(270546, 47, 4);200;ר;907;(1, 1, 20, 5, 907);229;(1, 1, 20, 1, 229);ויאמר;5;1;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(270546, 47, 4);70;ע;954;(1, 1, 20, 52, 954);242;(1, 1, 20, 14, 242);רקיע;4;14;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(270546, 47, 4);1;א;1001;(1, 1, 21, 42, 1001);254;(1, 1, 21, 11, 254);אשר;1;11;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(270546, 47, 4);2;ב;1048;(1, 1, 21, 89, 1048);266;(1, 1, 21, 23, 266);טוב;3;23;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(270546, 47, 4);200;ר;1095;(1, 1, 22, 47, 1095);278;(1, 1, 22, 12, 278);ירב;2;12;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(270546, 47, 4);80;פ;1142;(1, 1, 24, 20, 1142);290;(1, 1, 24, 5, 290);נפש;2;5;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(270546, 47, 4);400;ת;1189;(1, 1, 25, 11, 1189);302;(1, 1, 25, 3, 302);את;2;3;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(270546, 47, 4);200;ר;1236;(1, 1, 25, 58, 1236);314;(1, 1, 25, 15, 314);וירא;3;15;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(270546, 47, 4);2;ב;1283;(1, 1, 26, 36, 1283);325;(1, 1, 26, 8, 325);בדגת;1;8;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(270546, 47, 4);200;ר;1330;(1, 1, 26, 83, 1330);336;(1, 1, 26, 19, 336);הארץ;3;19;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(270546, 47, 4);200;ר;1377;(1, 1, 27, 46, 1377);348;(1, 1, 27, 12, 348);ברא;2;12;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(270546, 47, 4);200;ר;1424;(1, 1, 28, 43, 1424);360;(1, 1, 28, 11, 360);הארץ;3;11;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(270546, 47, 4);10;י;1471;(1, 1, 29, 2, 1471);372;(1, 1, 29, 1, 372);ויאמר;2;1;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(270546, 47, 4);1;א;1518;(1, 1, 29, 49, 1518);387;(1, 1, 29, 16, 387);ואת;2;16;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(270546, 47, 4);30;ל;1565;(1, 1, 30, 13, 1565);402;(1, 1, 30, 4, 402);ולכל;2;4;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(270546, 47, 4);1;א;1612;(1, 1, 30, 60, 1612);417;(1, 1, 30, 19, 417);לאכלה;2;19;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
