(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(84599, 19, 4);30;ל;11;(1, 1, 1, 11, 11);3;(1, 1, 1, 3, 3);אלהים;2;3;בראשית ברא אלהים את השמים ואת הארץ
(84599, 19, 4);5;ה;30;(1, 1, 2, 2, 30);8;(1, 1, 2, 1, 8);והארץ;2;1;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(84599, 19, 4);70;ע;49;(1, 1, 2, 21, 49);13;(1, 1, 2, 6, 13);על;1;6;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(84599, 19, 4);200;ר;68;(1, 1, 2, 40, 68);18;(1, 1, 2, 11, 18);מרחפת;2;11;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(84599, 19, 4);30;ל;87;(1, 1, 3, 7, 87);23;(1, 1, 3, 2, 23);אלהים;2;2;ויאמר אלהים יהי אור ויהי אור
(84599, 19, 4);200;ר;106;(1, 1, 4, 3, 106);28;(1, 1, 4, 1, 28);וירא;3;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(84599, 19, 4);10;י;125;(1, 1, 4, 22, 125);34;(1, 1, 4, 7, 34);ויבדל;2;7;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(84599, 19, 4);50;ן;144;(1, 1, 4, 41, 144);38;(1, 1, 4, 11, 38);ובין;4;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(84599, 19, 4);10;י;163;(1, 1, 5, 15, 163);43;(1, 1, 5, 4, 43);יום;1;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(84599, 19, 4);70;ע;182;(1, 1, 5, 34, 182);48;(1, 1, 5, 9, 48);ערב;1;9;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(84599, 19, 4);40;מ;201;(1, 1, 6, 4, 201);53;(1, 1, 6, 1, 53);ויאמר;4;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(84599, 19, 4);40;מ;220;(1, 1, 6, 23, 220);58;(1, 1, 6, 6, 58);המים;2;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
