(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(85628, 52, 4);400;ת;36;(1, 1, 2, 8, 36);9;(1, 1, 2, 2, 9);היתה;3;2;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(85628, 52, 4);5;ה;88;(1, 1, 3, 8, 88);23;(1, 1, 3, 2, 23);אלהים;3;2;ויאמר אלהים יהי אור ויהי אור
(85628, 52, 4);200;ר;140;(1, 1, 4, 37, 140);37;(1, 1, 4, 10, 37);האור;4;10;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(85628, 52, 4);10;י;192;(1, 1, 5, 44, 192);51;(1, 1, 5, 12, 51);יום;1;12;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(85628, 52, 4);70;ע;244;(1, 1, 7, 3, 244);64;(1, 1, 7, 1, 64);ויעש;3;1;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(85628, 52, 4);30;ל;296;(1, 1, 7, 55, 296);78;(1, 1, 7, 15, 78);לרקיע;1;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(85628, 52, 4);1;א;348;(1, 1, 9, 3, 348);91;(1, 1, 9, 1, 91);ויאמר;3;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(85628, 52, 4);100;ק;400;(1, 1, 10, 3, 400);104;(1, 1, 10, 1, 104);ויקרא;3;1;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(85628, 52, 4);1;א;452;(1, 1, 11, 6, 452);117;(1, 1, 11, 2, 117);אלהים;1;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(85628, 52, 4);70;ע;504;(1, 1, 11, 58, 504);132;(1, 1, 11, 17, 132);על;1;17;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(85628, 52, 4);200;ר;556;(1, 1, 12, 41, 556);146;(1, 1, 12, 11, 146);אשר;3;11;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(85628, 52, 4);40;מ;608;(1, 1, 14, 4, 608);160;(1, 1, 14, 1, 160);ויאמר;4;1;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(85628, 52, 4);400;ת;660;(1, 1, 14, 56, 660);172;(1, 1, 14, 13, 172);לאתת;3;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(85628, 52, 4);6;ו;712;(1, 1, 15, 32, 712);183;(1, 1, 15, 8, 183);ויהי;1;8;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(85628, 52, 4);6;ו;764;(1, 1, 16, 47, 764);196;(1, 1, 16, 12, 196);ואת;1;12;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(85628, 52, 4);40;מ;816;(1, 1, 17, 20, 816);207;(1, 1, 17, 5, 207);השמים;3;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(85628, 52, 4);10;י;868;(1, 1, 18, 39, 868);219;(1, 1, 18, 9, 219);וירא;2;9;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(85628, 52, 4);10;י;920;(1, 1, 20, 18, 920);232;(1, 1, 20, 4, 232);המים;3;4;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(85628, 52, 4);5;ה;972;(1, 1, 21, 13, 972);247;(1, 1, 21, 4, 247);התנינם;1;4;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(85628, 52, 4);6;ו;1024;(1, 1, 21, 65, 1024);260;(1, 1, 21, 17, 260);עוף;2;17;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
