(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(133774, -96, 4);8;ח;46;(1, 1, 2, 18, 46);12;(1, 1, 2, 5, 12);וחשך;2;5;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(133774, -96, 4);2;ב;142;(1, 1, 4, 39, 142);38;(1, 1, 4, 11, 38);ובין;2;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(133774, -96, 4);30;ל;238;(1, 1, 6, 41, 238);63;(1, 1, 6, 11, 63);למים;1;11;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(133774, -96, 4);10;י;334;(1, 1, 8, 28, 334);87;(1, 1, 8, 7, 87);ויהי;2;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(133774, -96, 4);40;מ;430;(1, 1, 10, 33, 430);111;(1, 1, 10, 8, 111);ימים;2;8;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(133774, -96, 4);300;ש;526;(1, 1, 12, 11, 526);138;(1, 1, 12, 3, 138);דשא;2;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(133774, -96, 4);2;ב;622;(1, 1, 14, 18, 622);164;(1, 1, 14, 5, 164);ברקיע;1;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(133774, -96, 4);6;ו;718;(1, 1, 16, 1, 718);185;(1, 1, 16, 1, 185);ויעש;1;1;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(133774, -96, 4);5;ה;814;(1, 1, 17, 18, 814);207;(1, 1, 17, 5, 207);השמים;1;5;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(133774, -96, 4);5;ה;910;(1, 1, 20, 8, 910);230;(1, 1, 20, 2, 230);אלהים;3;2;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(133774, -96, 4);90;צ;1006;(1, 1, 21, 47, 1006);255;(1, 1, 21, 12, 255);שרצו;3;12;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(133774, -96, 4);10;י;1102;(1, 1, 23, 2, 1102);280;(1, 1, 23, 1, 280);ויהי;2;1;ויהי ערב ויהי בקר יום חמישי
(133774, -96, 4);40;מ;1198;(1, 1, 25, 20, 1198);305;(1, 1, 25, 6, 305);למינה;2;6;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(133774, -96, 4);80;ף;1294;(1, 1, 26, 47, 1294);327;(1, 1, 26, 10, 327);ובעוף;5;10;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(133774, -96, 4);1;א;1390;(1, 1, 28, 9, 1390);352;(1, 1, 28, 3, 352);אלהים;1;3;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(133774, -96, 4);10;י;1486;(1, 1, 29, 17, 1486);375;(1, 1, 29, 4, 375);נתתי;4;4;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(133774, -96, 4);40;מ;1582;(1, 1, 30, 30, 1582);406;(1, 1, 30, 8, 406);רומש;3;8;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(133774, -96, 4);300;ש;1678;(1, 2, 1, 7, 1678);436;(1, 2, 1, 2, 436);השמים;2;2;ויכלו השמים והארץ וכל צבאם
(133774, -96, 4);70;ע;1774;(1, 2, 3, 20, 1774);458;(1, 2, 3, 5, 458);השביעי;5;5;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(133774, -96, 4);10;י;1870;(1, 2, 5, 5, 1870);482;(1, 2, 5, 2, 482);שיח;2;2;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(133774, -96, 4);20;כ;1966;(1, 2, 6, 21, 1966);510;(1, 2, 6, 7, 510);כל;1;7;ואד יעלה מן הארץ והשקה את כל פני האדמה
(133774, -96, 4);10;י;2062;(1, 2, 8, 25, 2062);535;(1, 2, 8, 7, 535);וישם;2;7;ויטע יהוה אלהים גן בעדן מקדם וישם שם את האדם אשר יצר
