(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(237846, -92, 4);1;א;26;(1, 1, 1, 26, 26);7;(1, 1, 1, 7, 7);הארץ;2;7;בראשית ברא אלהים את השמים ואת הארץ
(237846, -92, 4);200;ר;118;(1, 1, 4, 15, 118);31;(1, 1, 4, 4, 31);האור;4;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(237846, -92, 4);10;י;210;(1, 1, 6, 13, 210);55;(1, 1, 6, 3, 55);יהי;3;3;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(237846, -92, 4);10;י;302;(1, 1, 7, 61, 302);79;(1, 1, 7, 16, 79);ויהי;2;16;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(237846, -92, 4);5;ה;394;(1, 1, 9, 49, 394);102;(1, 1, 9, 12, 102);ויהי;3;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(237846, -92, 4);5;ה;486;(1, 1, 11, 40, 486);126;(1, 1, 11, 11, 126);עשה;3;11;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(237846, -92, 4);20;כ;578;(1, 1, 12, 63, 578);152;(1, 1, 12, 17, 152);כי;1;17;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(237846, -92, 4);6;ו;670;(1, 1, 14, 66, 670);174;(1, 1, 14, 15, 174);ולימים;1;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(237846, -92, 4);6;ו;762;(1, 1, 16, 45, 762);195;(1, 1, 16, 11, 195);היום;3;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(237846, -92, 4);50;ן;854;(1, 1, 18, 25, 854);215;(1, 1, 18, 5, 215);בין;3;5;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(237846, -92, 4);70;ע;946;(1, 1, 20, 44, 946);240;(1, 1, 20, 12, 240);על;1;12;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
