(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(296089, 52, 4);2;ב;1;(1, 1, 1, 1, 1);1;(1, 1, 1, 1, 1);בראשית;1;1;בראשית ברא אלהים את השמים ואת הארץ
(296089, 52, 4);10;י;53;(1, 1, 2, 25, 53);14;(1, 1, 2, 7, 14);פני;3;7;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(296089, 52, 4);10;י;105;(1, 1, 4, 2, 105);28;(1, 1, 4, 1, 28);וירא;2;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(296089, 52, 4);10;י;157;(1, 1, 5, 9, 157);41;(1, 1, 5, 2, 41);אלהים;4;2;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(296089, 52, 4);5;ה;209;(1, 1, 6, 12, 209);55;(1, 1, 6, 3, 55);יהי;2;3;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(296089, 52, 4);4;ד;261;(1, 1, 7, 20, 261);68;(1, 1, 7, 5, 68);ויבדל;4;5;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(296089, 52, 4);30;ל;313;(1, 1, 8, 7, 313);82;(1, 1, 8, 2, 82);אלהים;2;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(296089, 52, 4);400;ת;365;(1, 1, 9, 20, 365);95;(1, 1, 9, 5, 95);מתחת;2;5;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(296089, 52, 4);30;ל;417;(1, 1, 10, 20, 417);108;(1, 1, 10, 5, 108);ולמקוה;2;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(296089, 52, 4);300;ש;469;(1, 1, 11, 23, 469);121;(1, 1, 11, 6, 121);עשב;2;6;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(296089, 52, 4);5;ה;521;(1, 1, 12, 6, 521);137;(1, 1, 12, 2, 137);הארץ;1;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(296089, 52, 4);1;א;573;(1, 1, 12, 58, 573);151;(1, 1, 12, 16, 151);אלהים;1;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(296089, 52, 4);10;י;625;(1, 1, 14, 21, 625);164;(1, 1, 14, 5, 164);ברקיע;4;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(296089, 52, 4);300;ש;677;(1, 1, 14, 73, 677);175;(1, 1, 14, 16, 175);ושנים;2;16;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(296089, 52, 4);300;ש;729;(1, 1, 16, 12, 729);188;(1, 1, 16, 4, 188);שני;1;4;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(296089, 52, 4);400;ת;781;(1, 1, 16, 64, 781);199;(1, 1, 16, 15, 199);לממשלת;6;15;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(296089, 52, 4);300;ש;833;(1, 1, 18, 4, 833);211;(1, 1, 18, 1, 211);ולמשל;4;1;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(296089, 52, 4);70;ע;885;(1, 1, 19, 5, 885);224;(1, 1, 19, 2, 224);ערב;1;2;ויהי ערב ויהי בקר יום רביעי
(296089, 52, 4);6;ו;937;(1, 1, 20, 35, 937);237;(1, 1, 20, 9, 237);יעופף;3;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(296089, 52, 4);50;נ;989;(1, 1, 21, 30, 989);251;(1, 1, 21, 8, 251);נפש;1;8;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(296089, 52, 4);5;ה;1041;(1, 1, 21, 82, 1041);264;(1, 1, 21, 21, 264);אלהים;3;21;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
