(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(238013, 44, 4);5;ה;17;(1, 1, 1, 17, 17);5;(1, 1, 1, 5, 5);השמים;1;5;בראשית ברא אלהים את השמים ואת הארץ
(238013, 44, 4);8;ח;61;(1, 1, 2, 33, 61);16;(1, 1, 2, 9, 16);ורוח;4;9;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(238013, 44, 4);10;י;105;(1, 1, 4, 2, 105);28;(1, 1, 4, 1, 28);וירא;2;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(238013, 44, 4);6;ו;149;(1, 1, 5, 1, 149);40;(1, 1, 5, 1, 40);ויקרא;1;1;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(238013, 44, 4);6;ו;193;(1, 1, 5, 45, 193);51;(1, 1, 5, 12, 51);יום;2;12;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(238013, 44, 4);40;ם;237;(1, 1, 6, 40, 237);62;(1, 1, 6, 10, 62);מים;3;10;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(238013, 44, 4);70;ע;281;(1, 1, 7, 40, 281);73;(1, 1, 7, 10, 73);לרקיע;5;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(238013, 44, 4);40;ם;325;(1, 1, 8, 19, 325);84;(1, 1, 8, 4, 84);שמים;4;4;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(238013, 44, 4);300;ש;369;(1, 1, 9, 24, 369);96;(1, 1, 9, 6, 96);השמים;2;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(238013, 44, 4);1;א;413;(1, 1, 10, 16, 413);107;(1, 1, 10, 4, 107);ארץ;1;4;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(238013, 44, 4);400;ת;457;(1, 1, 11, 11, 457);118;(1, 1, 11, 3, 118);תדשא;1;3;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(238013, 44, 4);6;ו;501;(1, 1, 11, 55, 501);130;(1, 1, 11, 15, 130);זרעו;4;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(238013, 44, 4);6;ו;545;(1, 1, 12, 30, 545);143;(1, 1, 12, 8, 143);ועץ;1;8;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(238013, 44, 4);2;ב;589;(1, 1, 13, 7, 589);155;(1, 1, 13, 2, 155);ערב;3;2;ויהי ערב ויהי בקר יום שלישי
