(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(133726, -23, 4);300;ש;4;(1, 1, 1, 4, 4);1;(1, 1, 1, 1, 1);בראשית;4;1;בראשית ברא אלהים את השמים ואת הארץ
(133726, -23, 4);200;ר;27;(1, 1, 1, 27, 27);7;(1, 1, 1, 7, 7);הארץ;3;7;בראשית ברא אלהים את השמים ואת הארץ
(133726, -23, 4);30;ל;50;(1, 1, 2, 22, 50);13;(1, 1, 2, 6, 13);על;2;6;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(133726, -23, 4);30;ל;73;(1, 1, 2, 45, 73);19;(1, 1, 2, 12, 19);על;2;12;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(133726, -23, 4);200;ר;96;(1, 1, 3, 16, 96);25;(1, 1, 3, 4, 25);אור;3;4;ויאמר אלהים יהי אור ויהי אור
(133726, -23, 4);20;כ;119;(1, 1, 4, 16, 119);32;(1, 1, 4, 5, 32);כי;1;5;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(133726, -23, 4);2;ב;142;(1, 1, 4, 39, 142);38;(1, 1, 4, 11, 38);ובין;2;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(133726, -23, 4);40;ם;165;(1, 1, 5, 17, 165);43;(1, 1, 5, 4, 43);יום;3;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(133726, -23, 4);10;י;188;(1, 1, 5, 40, 188);49;(1, 1, 5, 10, 49);ויהי;4;10;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(133726, -23, 4);200;ר;211;(1, 1, 6, 14, 211);56;(1, 1, 6, 4, 56);רקיע;1;4;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(133726, -23, 4);50;ן;234;(1, 1, 6, 37, 234);61;(1, 1, 6, 9, 61);בין;3;9;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(133726, -23, 4);70;ע;257;(1, 1, 7, 16, 257);67;(1, 1, 7, 4, 67);הרקיע;5;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(133726, -23, 4);10;י;280;(1, 1, 7, 39, 280);73;(1, 1, 7, 10, 73);לרקיע;4;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(133726, -23, 4);5;ה;303;(1, 1, 7, 62, 303);79;(1, 1, 7, 16, 79);ויהי;3;16;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(133726, -23, 4);6;ו;326;(1, 1, 8, 20, 326);85;(1, 1, 8, 5, 85);ויהי;1;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(133726, -23, 4);40;מ;349;(1, 1, 9, 4, 349);91;(1, 1, 9, 1, 91);ויאמר;4;1;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(133726, -23, 4);40;ם;372;(1, 1, 9, 27, 372);96;(1, 1, 9, 6, 96);השמים;5;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(133726, -23, 4);10;י;395;(1, 1, 9, 50, 395);102;(1, 1, 9, 12, 102);ויהי;4;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(133726, -23, 4);40;מ;418;(1, 1, 10, 21, 418);108;(1, 1, 10, 5, 108);ולמקוה;3;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(133726, -23, 4);40;ם;441;(1, 1, 10, 44, 441);113;(1, 1, 10, 10, 113);אלהים;5;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(133726, -23, 4);90;ץ;464;(1, 1, 11, 18, 464);119;(1, 1, 11, 4, 119);הארץ;4;4;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(133726, -23, 4);80;פ;487;(1, 1, 11, 41, 487);127;(1, 1, 11, 12, 127);פרי;1;12;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(133726, -23, 4);6;ו;510;(1, 1, 11, 64, 510);134;(1, 1, 11, 19, 134);ויהי;1;19;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(133726, -23, 4);200;ר;533;(1, 1, 12, 18, 533);140;(1, 1, 12, 5, 140);מזריע;3;5;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(133726, -23, 4);200;ר;556;(1, 1, 12, 41, 556);146;(1, 1, 12, 11, 146);אשר;3;11;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(133726, -23, 4);10;י;579;(1, 1, 12, 64, 579);152;(1, 1, 12, 17, 152);כי;2;17;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(133726, -23, 4);10;י;602;(1, 1, 13, 20, 602);159;(1, 1, 13, 6, 159);שלישי;3;6;ויהי ערב ויהי בקר יום שלישי
(133726, -23, 4);10;י;625;(1, 1, 14, 21, 625);164;(1, 1, 14, 5, 164);ברקיע;4;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(133726, -23, 4);50;ן;648;(1, 1, 14, 44, 648);169;(1, 1, 14, 10, 169);ובין;4;10;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(133726, -23, 4);30;ל;671;(1, 1, 14, 67, 671);174;(1, 1, 14, 15, 174);ולימים;2;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(133726, -23, 4);10;י;694;(1, 1, 15, 14, 694);178;(1, 1, 15, 3, 178);ברקיע;4;3;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(133726, -23, 4);50;ן;717;(1, 1, 15, 37, 717);184;(1, 1, 15, 9, 184);כן;2;9;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(133726, -23, 4);30;ל;740;(1, 1, 16, 23, 740);190;(1, 1, 16, 6, 190);הגדלים;4;6;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(133726, -23, 4);40;ם;763;(1, 1, 16, 46, 763);195;(1, 1, 16, 11, 195);היום;4;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(133726, -23, 4);5;ה;786;(1, 1, 16, 69, 786);200;(1, 1, 16, 16, 200);הלילה;5;16;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(133726, -23, 4);2;ב;809;(1, 1, 17, 13, 809);206;(1, 1, 17, 4, 206);ברקיע;1;4;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(133726, -23, 4);40;מ;832;(1, 1, 18, 3, 832);211;(1, 1, 18, 1, 211);ולמשל;3;1;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(133726, -23, 4);5;ה;855;(1, 1, 18, 26, 855);216;(1, 1, 18, 6, 216);האור;1;6;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(133726, -23, 4);9;ט;878;(1, 1, 18, 49, 878);222;(1, 1, 18, 12, 222);טוב;1;12;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(133726, -23, 4);70;ע;901;(1, 1, 19, 21, 901);228;(1, 1, 19, 6, 228);רביעי;4;6;ויהי ערב ויהי בקר יום רביעי
(133726, -23, 4);90;ץ;924;(1, 1, 20, 22, 924);233;(1, 1, 20, 5, 233);שרץ;3;5;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(133726, -23, 4);30;ל;947;(1, 1, 20, 45, 947);240;(1, 1, 20, 12, 240);על;2;12;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(133726, -23, 4);1;א;970;(1, 1, 21, 11, 970);246;(1, 1, 21, 3, 246);את;1;3;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(133726, -23, 4);8;ח;993;(1, 1, 21, 34, 993);252;(1, 1, 21, 9, 252);החיה;2;9;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(133726, -23, 4);5;ה;1016;(1, 1, 21, 57, 1016);257;(1, 1, 21, 14, 257);למינהם;5;14;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(133726, -23, 4);1;א;1039;(1, 1, 21, 80, 1039);264;(1, 1, 21, 21, 264);אלהים;1;21;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(133726, -23, 4);30;ל;1062;(1, 1, 22, 14, 1062);270;(1, 1, 22, 4, 270);לאמר;1;4;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
