(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(60664, -55, 4);400;ת;54;(1, 1, 2, 26, 54);15;(1, 1, 2, 8, 15);תהום;1;8;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(60664, -55, 4);30;ל;109;(1, 1, 4, 6, 109);29;(1, 1, 4, 2, 29);אלהים;2;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(60664, -55, 4);6;ו;164;(1, 1, 5, 16, 164);43;(1, 1, 5, 4, 43);יום;2;4;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(60664, -55, 4);5;ה;219;(1, 1, 6, 22, 219);58;(1, 1, 6, 6, 58);המים;1;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(60664, -55, 4);400;ת;274;(1, 1, 7, 33, 274);72;(1, 1, 7, 9, 72);מתחת;2;9;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(60664, -55, 4);10;י;329;(1, 1, 8, 23, 329);85;(1, 1, 8, 5, 85);ויהי;4;5;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(60664, -55, 4);200;ר;384;(1, 1, 9, 39, 384);100;(1, 1, 9, 10, 100);ותראה;3;10;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(60664, -55, 4);5;ה;439;(1, 1, 10, 42, 439);113;(1, 1, 10, 10, 113);אלהים;3;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(60664, -55, 4);6;ו;494;(1, 1, 11, 48, 494);128;(1, 1, 11, 13, 128);למינו;5;13;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(60664, -55, 4);300;ש;549;(1, 1, 12, 34, 549);144;(1, 1, 12, 9, 144);עשה;2;9;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(60664, -55, 4);10;י;604;(1, 1, 13, 22, 604);159;(1, 1, 13, 6, 159);שלישי;5;6;ויהי ערב ויהי בקר יום שלישי
(60664, -55, 4);1;א;659;(1, 1, 14, 55, 659);172;(1, 1, 14, 13, 172);לאתת;2;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(60664, -55, 4);5;ה;714;(1, 1, 15, 34, 714);183;(1, 1, 15, 8, 183);ויהי;3;8;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(60664, -55, 4);1;א;769;(1, 1, 16, 52, 769);197;(1, 1, 16, 13, 197);המאור;3;13;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(60664, -55, 4);70;ע;824;(1, 1, 17, 28, 824);209;(1, 1, 17, 7, 209);על;1;7;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(60664, -55, 4);6;ו;879;(1, 1, 18, 50, 879);222;(1, 1, 18, 12, 222);טוב;2;12;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
