(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(204110, -85, 4);5;ה;25;(1, 1, 1, 25, 25);7;(1, 1, 1, 7, 7);הארץ;1;7;בראשית ברא אלהים את השמים ואת הארץ
(204110, -85, 4);5;ה;110;(1, 1, 4, 7, 110);29;(1, 1, 4, 2, 29);אלהים;3;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(204110, -85, 4);1;א;195;(1, 1, 5, 47, 195);52;(1, 1, 5, 13, 52);אחד;1;13;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(204110, -85, 4);10;י;280;(1, 1, 7, 39, 280);73;(1, 1, 7, 10, 73);לרקיע;4;10;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(204110, -85, 4);400;ת;365;(1, 1, 9, 20, 365);95;(1, 1, 9, 5, 95);מתחת;2;5;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(204110, -85, 4);40;מ;450;(1, 1, 11, 4, 450);116;(1, 1, 11, 1, 116);ויאמר;4;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(204110, -85, 4);70;ע;535;(1, 1, 12, 20, 535);140;(1, 1, 12, 5, 140);מזריע;5;5;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(204110, -85, 4);200;ר;620;(1, 1, 14, 16, 620);163;(1, 1, 14, 4, 163);מארת;3;4;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(204110, -85, 4);200;ר;705;(1, 1, 15, 25, 705);180;(1, 1, 15, 5, 180);להאיר;5;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(204110, -85, 4);5;ה;790;(1, 1, 16, 73, 790);202;(1, 1, 16, 18, 202);הכוכבים;1;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(204110, -85, 4);40;ם;875;(1, 1, 18, 46, 875);220;(1, 1, 18, 10, 220);אלהים;5;10;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(204110, -85, 4);6;ו;960;(1, 1, 21, 1, 960);244;(1, 1, 21, 1, 244);ויברא;1;1;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
