(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(179668, -95, 4);1;א;23;(1, 1, 1, 23, 23);6;(1, 1, 1, 6, 6);ואת;2;6;בראשית ברא אלהים את השמים ואת הארץ
(179668, -95, 4);200;ר;118;(1, 1, 4, 15, 118);31;(1, 1, 4, 4, 31);האור;4;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(179668, -95, 4);10;י;213;(1, 1, 6, 16, 213);56;(1, 1, 6, 4, 56);רקיע;3;4;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(179668, -95, 4);10;י;308;(1, 1, 8, 2, 308);81;(1, 1, 8, 1, 81);ויקרא;2;1;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(179668, -95, 4);1;א;403;(1, 1, 10, 6, 403);105;(1, 1, 10, 2, 105);אלהים;1;2;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(179668, -95, 4);7;ז;498;(1, 1, 11, 52, 498);130;(1, 1, 11, 15, 130);זרעו;1;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(179668, -95, 4);10;י;593;(1, 1, 13, 11, 593);156;(1, 1, 13, 3, 156);ויהי;4;3;ויהי ערב ויהי בקר יום שלישי
(179668, -95, 4);6;ו;688;(1, 1, 15, 8, 688);177;(1, 1, 15, 2, 177);למאורת;4;2;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(179668, -95, 4);30;ל;783;(1, 1, 16, 66, 783);200;(1, 1, 16, 16, 200);הלילה;2;16;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(179668, -95, 4);9;ט;878;(1, 1, 18, 49, 878);222;(1, 1, 18, 12, 222);טוב;1;12;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(179668, -95, 4);400;ת;973;(1, 1, 21, 14, 973);247;(1, 1, 21, 4, 247);התנינם;2;4;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(179668, -95, 4);6;ו;1068;(1, 1, 22, 20, 1068);271;(1, 1, 22, 5, 271);פרו;3;5;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(179668, -95, 4);400;ת;1163;(1, 1, 24, 41, 1163);295;(1, 1, 24, 10, 295);וחיתו;4;10;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(179668, -95, 4);50;נ;1258;(1, 1, 26, 11, 1258);320;(1, 1, 26, 3, 320);נעשה;1;3;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(179668, -95, 4);2;ב;1353;(1, 1, 27, 22, 1353);342;(1, 1, 27, 6, 342);בצלם;1;6;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(179668, -95, 4);300;ש;1448;(1, 1, 28, 67, 1448);366;(1, 1, 28, 17, 366);השמים;2;17;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(179668, -95, 4);40;ם;1543;(1, 1, 29, 74, 1543);396;(1, 1, 29, 25, 396);לכם;3;25;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
