(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(135816, -48, 4);400;ת;24;(1, 1, 1, 24, 24);6;(1, 1, 1, 6, 6);ואת;3;6;בראשית ברא אלהים את השמים ואת הארץ
(135816, -48, 4);70;ע;72;(1, 1, 2, 44, 72);19;(1, 1, 2, 12, 19);על;1;12;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(135816, -48, 4);10;י;120;(1, 1, 4, 17, 120);32;(1, 1, 4, 5, 32);כי;2;5;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(135816, -48, 4);8;ח;168;(1, 1, 5, 20, 168);44;(1, 1, 5, 5, 44);ולחשך;3;5;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(135816, -48, 4);400;ת;216;(1, 1, 6, 19, 216);57;(1, 1, 6, 5, 57);בתוך;2;5;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(135816, -48, 4);10;י;264;(1, 1, 7, 23, 264);69;(1, 1, 7, 6, 69);בין;2;6;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(135816, -48, 4);1;א;312;(1, 1, 8, 6, 312);82;(1, 1, 8, 2, 82);אלהים;1;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(135816, -48, 4);5;ה;360;(1, 1, 9, 15, 360);94;(1, 1, 9, 4, 94);המים;1;4;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(135816, -48, 4);30;ל;408;(1, 1, 10, 11, 408);106;(1, 1, 10, 3, 106);ליבשה;1;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(135816, -48, 4);40;ם;456;(1, 1, 11, 10, 456);117;(1, 1, 11, 2, 117);אלהים;5;2;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(135816, -48, 4);70;ע;504;(1, 1, 11, 58, 504);132;(1, 1, 11, 17, 132);על;1;17;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(135816, -48, 4);200;ר;552;(1, 1, 12, 37, 552);145;(1, 1, 12, 10, 145);פרי;2;10;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(135816, -48, 4);300;ש;600;(1, 1, 13, 18, 600);159;(1, 1, 13, 6, 159);שלישי;1;6;ויהי ערב ויהי בקר יום שלישי
(135816, -48, 4);50;ן;648;(1, 1, 14, 44, 648);169;(1, 1, 14, 10, 169);ובין;4;10;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(135816, -48, 4);5;ה;696;(1, 1, 15, 16, 696);179;(1, 1, 15, 4, 179);השמים;1;4;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(135816, -48, 4);400;ת;744;(1, 1, 16, 27, 744);191;(1, 1, 16, 7, 191);את;2;7;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(135816, -48, 4);6;ו;792;(1, 1, 16, 75, 792);202;(1, 1, 16, 18, 202);הכוכבים;3;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(135816, -48, 4);2;ב;840;(1, 1, 18, 11, 840);213;(1, 1, 18, 3, 213);ובלילה;2;3;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(135816, -48, 4);6;ו;888;(1, 1, 19, 8, 888);225;(1, 1, 19, 3, 225);ויהי;1;3;ויהי ערב ויהי בקר יום רביעי
(135816, -48, 4);70;ע;936;(1, 1, 20, 34, 936);237;(1, 1, 20, 9, 237);יעופף;2;9;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(135816, -48, 4);6;ו;984;(1, 1, 21, 25, 984);249;(1, 1, 21, 6, 249);ואת;1;6;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(135816, -48, 4);50;נ;1032;(1, 1, 21, 73, 1032);262;(1, 1, 21, 19, 262);למינהו;4;19;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(135816, -48, 4);5;ה;1080;(1, 1, 22, 32, 1080);275;(1, 1, 22, 9, 275);המים;1;9;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(135816, -48, 4);1;א;1128;(1, 1, 24, 6, 1128);287;(1, 1, 24, 2, 287);אלהים;1;2;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(135816, -48, 4);10;י;1176;(1, 1, 24, 54, 1176);298;(1, 1, 24, 13, 298);ויהי;4;13;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
