(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(122298, -66, 4);40;ם;66;(1, 1, 2, 38, 66);17;(1, 1, 2, 10, 17);אלהים;5;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(122298, -66, 4);10;י;132;(1, 1, 4, 29, 132);35;(1, 1, 4, 8, 35);אלהים;4;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(122298, -66, 4);6;ו;198;(1, 1, 6, 1, 198);53;(1, 1, 6, 1, 53);ויאמר;1;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(122298, -66, 4);10;י;264;(1, 1, 7, 23, 264);69;(1, 1, 7, 6, 69);בין;2;6;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(122298, -66, 4);70;ע;330;(1, 1, 8, 24, 330);86;(1, 1, 8, 6, 86);ערב;1;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(122298, -66, 4);20;כ;396;(1, 1, 9, 51, 396);103;(1, 1, 9, 13, 103);כן;1;13;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(122298, -66, 4);1;א;462;(1, 1, 11, 16, 462);119;(1, 1, 11, 4, 119);הארץ;2;4;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(122298, -66, 4);70;ע;528;(1, 1, 12, 13, 528);139;(1, 1, 12, 4, 139);עשב;1;4;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(122298, -66, 4);2;ב;594;(1, 1, 13, 12, 594);157;(1, 1, 13, 4, 157);בקר;1;4;ויהי ערב ויהי בקר יום שלישי
(122298, -66, 4);400;ת;660;(1, 1, 14, 56, 660);172;(1, 1, 14, 13, 172);לאתת;3;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
