(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(110444, 22, 4);300;ש;4;(1, 1, 1, 4, 4);1;(1, 1, 1, 1, 1);בראשית;4;1;בראשית ברא אלהים את השמים ואת הארץ
(110444, 22, 4);1;א;26;(1, 1, 1, 26, 26);7;(1, 1, 1, 7, 7);הארץ;2;7;בראשית ברא אלהים את השמים ואת הארץ
(110444, 22, 4);20;ך;48;(1, 1, 2, 20, 48);12;(1, 1, 2, 5, 12);וחשך;4;5;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(110444, 22, 4);80;פ;70;(1, 1, 2, 42, 70);18;(1, 1, 2, 11, 18);מרחפת;4;11;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(110444, 22, 4);5;ה;92;(1, 1, 3, 12, 92);24;(1, 1, 3, 3, 24);יהי;2;3;ויאמר אלהים יהי אור ויהי אור
(110444, 22, 4);400;ת;114;(1, 1, 4, 11, 114);30;(1, 1, 4, 3, 30);את;2;3;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(110444, 22, 4);50;ן;136;(1, 1, 4, 33, 136);36;(1, 1, 4, 9, 36);בין;3;9;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(110444, 22, 4);40;ם;158;(1, 1, 5, 10, 158);41;(1, 1, 5, 2, 41);אלהים;5;2;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(110444, 22, 4);5;ה;180;(1, 1, 5, 32, 180);47;(1, 1, 5, 8, 47);ויהי;3;8;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(110444, 22, 4);200;ר;202;(1, 1, 6, 5, 202);53;(1, 1, 6, 1, 53);ויאמר;5;1;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(110444, 22, 4);10;י;224;(1, 1, 6, 27, 224);59;(1, 1, 6, 7, 59);ויהי;2;7;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(110444, 22, 4);1;א;246;(1, 1, 7, 5, 246);65;(1, 1, 7, 2, 65);אלהים;1;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(110444, 22, 4);10;י;268;(1, 1, 7, 27, 268);70;(1, 1, 7, 7, 70);המים;3;7;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(110444, 22, 4);1;א;290;(1, 1, 7, 49, 290);76;(1, 1, 7, 13, 76);אשר;1;13;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(110444, 22, 4);1;א;312;(1, 1, 8, 6, 312);82;(1, 1, 8, 2, 82);אלהים;1;2;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(110444, 22, 4);10;י;334;(1, 1, 8, 28, 334);87;(1, 1, 8, 7, 87);ויהי;2;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(110444, 22, 4);10;י;356;(1, 1, 9, 11, 356);93;(1, 1, 9, 3, 93);יקוו;1;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(110444, 22, 4);40;ם;378;(1, 1, 9, 33, 378);98;(1, 1, 9, 8, 98);מקום;4;8;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
