(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(176207, -48, 4);300;ש;47;(1, 1, 2, 19, 47);12;(1, 1, 2, 5, 12);וחשך;3;5;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(176207, -48, 4);6;ו;95;(1, 1, 3, 15, 95);25;(1, 1, 3, 4, 25);אור;2;4;ויאמר אלהים יהי אור ויהי אור
(176207, -48, 4);10;י;143;(1, 1, 4, 40, 143);38;(1, 1, 4, 11, 38);ובין;3;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(176207, -48, 4);200;ר;191;(1, 1, 5, 43, 191);50;(1, 1, 5, 11, 50);בקר;3;11;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(176207, -48, 4);40;מ;239;(1, 1, 6, 42, 239);63;(1, 1, 6, 11, 63);למים;2;11;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(176207, -48, 4);40;מ;287;(1, 1, 7, 46, 287);75;(1, 1, 7, 12, 75);המים;2;12;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(176207, -48, 4);5;ה;335;(1, 1, 8, 29, 335);87;(1, 1, 8, 7, 87);ויהי;3;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(176207, -48, 4);400;ת;383;(1, 1, 9, 38, 383);100;(1, 1, 9, 10, 100);ותראה;2;10;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(176207, -48, 4);10;י;431;(1, 1, 10, 34, 431);111;(1, 1, 10, 8, 111);ימים;3;8;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(176207, -48, 4);70;ע;479;(1, 1, 11, 33, 479);124;(1, 1, 11, 9, 124);עץ;1;9;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(176207, -48, 4);1;א;527;(1, 1, 12, 12, 527);138;(1, 1, 12, 3, 138);דשא;3;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(176207, -48, 4);5;ה;575;(1, 1, 12, 60, 575);151;(1, 1, 12, 16, 151);אלהים;3;16;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(176207, -48, 4);200;ר;623;(1, 1, 14, 19, 623);164;(1, 1, 14, 5, 164);ברקיע;2;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(176207, -48, 4);30;ל;671;(1, 1, 14, 67, 671);174;(1, 1, 14, 15, 174);ולימים;2;15;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
