(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(116061, 90, 4);80;פ;51;(1, 1, 2, 23, 51);14;(1, 1, 2, 7, 14);פני;1;7;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(116061, 90, 4);6;ו;141;(1, 1, 4, 38, 141);38;(1, 1, 4, 11, 38);ובין;1;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(116061, 90, 4);30;ל;231;(1, 1, 6, 34, 231);60;(1, 1, 6, 8, 60);מבדיל;5;8;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(116061, 90, 4);70;ע;321;(1, 1, 8, 15, 321);83;(1, 1, 8, 3, 83);לרקיע;5;3;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(116061, 90, 4);300;ש;411;(1, 1, 10, 14, 411);106;(1, 1, 10, 3, 106);ליבשה;4;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(116061, 90, 4);6;ו;501;(1, 1, 11, 55, 501);130;(1, 1, 11, 15, 130);זרעו;4;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(116061, 90, 4);10;י;591;(1, 1, 13, 9, 591);156;(1, 1, 13, 3, 156);ויהי;2;3;ויהי ערב ויהי בקר יום שלישי
(116061, 90, 4);6;ו;681;(1, 1, 15, 1, 681);176;(1, 1, 15, 1, 176);והיו;1;1;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(116061, 90, 4);200;ר;771;(1, 1, 16, 54, 771);197;(1, 1, 16, 13, 197);המאור;5;13;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(116061, 90, 4);10;י;861;(1, 1, 18, 32, 861);217;(1, 1, 18, 7, 217);ובין;3;7;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(116061, 90, 4);200;ר;951;(1, 1, 20, 49, 951);242;(1, 1, 20, 14, 242);רקיע;1;14;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
