(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(144544, 38, 4);5;ה;30;(1, 1, 2, 2, 30);8;(1, 1, 2, 1, 8);והארץ;2;1;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(144544, 38, 4);200;ר;68;(1, 1, 2, 40, 68);18;(1, 1, 2, 11, 18);מרחפת;2;11;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(144544, 38, 4);200;ר;106;(1, 1, 4, 3, 106);28;(1, 1, 4, 1, 28);וירא;3;1;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(144544, 38, 4);50;ן;144;(1, 1, 4, 41, 144);38;(1, 1, 4, 11, 38);ובין;4;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(144544, 38, 4);70;ע;182;(1, 1, 5, 34, 182);48;(1, 1, 5, 9, 48);ערב;1;9;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(144544, 38, 4);40;מ;220;(1, 1, 6, 23, 220);58;(1, 1, 6, 6, 58);המים;2;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(144544, 38, 4);6;ו;258;(1, 1, 7, 17, 258);68;(1, 1, 7, 5, 68);ויבדל;1;5;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(144544, 38, 4);30;ל;296;(1, 1, 7, 55, 296);78;(1, 1, 7, 15, 78);לרקיע;1;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(144544, 38, 4);10;י;334;(1, 1, 8, 28, 334);87;(1, 1, 8, 7, 87);ויהי;2;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(144544, 38, 4);40;ם;372;(1, 1, 9, 27, 372);96;(1, 1, 9, 6, 96);השמים;5;6;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(144544, 38, 4);2;ב;410;(1, 1, 10, 13, 410);106;(1, 1, 10, 3, 106);ליבשה;3;3;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(144544, 38, 4);10;י;448;(1, 1, 11, 2, 448);116;(1, 1, 11, 1, 116);ויאמר;2;1;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(144544, 38, 4);5;ה;486;(1, 1, 11, 40, 486);126;(1, 1, 11, 11, 126);עשה;3;11;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(144544, 38, 4);90;ץ;524;(1, 1, 12, 9, 524);137;(1, 1, 12, 2, 137);הארץ;4;2;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(144544, 38, 4);6;ו;562;(1, 1, 12, 47, 562);148;(1, 1, 12, 13, 148);בו;2;13;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(144544, 38, 4);300;ש;600;(1, 1, 13, 18, 600);159;(1, 1, 13, 6, 159);שלישי;1;6;ויהי ערב ויהי בקר יום שלישי
(144544, 38, 4);2;ב;638;(1, 1, 14, 34, 638);167;(1, 1, 14, 8, 167);בין;1;8;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(144544, 38, 4);6;ו;676;(1, 1, 14, 72, 676);175;(1, 1, 14, 16, 175);ושנים;1;16;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(144544, 38, 4);5;ה;714;(1, 1, 15, 34, 714);183;(1, 1, 15, 8, 183);ויהי;3;8;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(144544, 38, 4);4;ד;752;(1, 1, 16, 35, 752);193;(1, 1, 16, 9, 193);הגדל;3;9;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(144544, 38, 4);5;ה;790;(1, 1, 16, 73, 790);202;(1, 1, 16, 18, 202);הכוכבים;1;18;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(144544, 38, 4);200;ר;828;(1, 1, 17, 32, 828);210;(1, 1, 17, 8, 210);הארץ;3;8;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
