(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(218131, 81, 4);10;י;79;(1, 1, 2, 51, 79);21;(1, 1, 2, 14, 21);המים;3;14;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(218131, 81, 4);1;א;160;(1, 1, 5, 12, 160);42;(1, 1, 5, 3, 42);לאור;2;3;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(218131, 81, 4);40;ם;241;(1, 1, 6, 44, 241);63;(1, 1, 6, 11, 63);למים;4;11;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(218131, 81, 4);300;ש;322;(1, 1, 8, 16, 322);84;(1, 1, 8, 4, 84);שמים;1;4;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(218131, 81, 4);1;א;403;(1, 1, 10, 6, 403);105;(1, 1, 10, 2, 105);אלהים;1;2;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(218131, 81, 4);70;ע;484;(1, 1, 11, 38, 484);126;(1, 1, 11, 11, 126);עשה;1;11;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(218131, 81, 4);10;י;565;(1, 1, 12, 50, 565);149;(1, 1, 12, 14, 149);למינהו;3;14;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(218131, 81, 4);2;ב;646;(1, 1, 14, 42, 646);169;(1, 1, 14, 10, 169);ובין;2;10;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(218131, 81, 4);1;א;727;(1, 1, 16, 10, 727);187;(1, 1, 16, 3, 187);את;1;3;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(218131, 81, 4);40;ם;808;(1, 1, 17, 12, 808);205;(1, 1, 17, 3, 205);אלהים;5;3;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(218131, 81, 4);10;י;889;(1, 1, 19, 9, 889);225;(1, 1, 19, 3, 225);ויהי;2;3;ויהי ערב ויהי בקר יום רביעי
(218131, 81, 4);1;א;970;(1, 1, 21, 11, 970);246;(1, 1, 21, 3, 246);את;1;3;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(218131, 81, 4);2;ב;1051;(1, 1, 22, 3, 1051);267;(1, 1, 22, 1, 267);ויברך;3;1;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(218131, 81, 4);40;ם;1132;(1, 1, 24, 10, 1132);287;(1, 1, 24, 2, 287);אלהים;5;2;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(218131, 81, 4);50;נ;1213;(1, 1, 25, 35, 1213);308;(1, 1, 25, 9, 308);למינה;4;9;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(218131, 81, 4);80;ף;1294;(1, 1, 26, 47, 1294);327;(1, 1, 26, 10, 327);ובעוף;5;10;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(218131, 81, 4);5;ה;1375;(1, 1, 27, 44, 1375);347;(1, 1, 27, 11, 347);ונקבה;5;11;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(218131, 81, 4);8;ח;1456;(1, 1, 28, 75, 1456);368;(1, 1, 28, 19, 368);חיה;1;19;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(218131, 81, 4);70;ע;1537;(1, 1, 29, 68, 1537);394;(1, 1, 29, 23, 394);זרע;3;23;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(218131, 81, 4);5;ה;1618;(1, 1, 30, 66, 1618);418;(1, 1, 30, 20, 418);ויהי;3;20;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(218131, 81, 4);30;ל;1699;(1, 2, 2, 6, 1699);441;(1, 2, 2, 2, 441);אלהים;2;2;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(218131, 81, 4);300;ש;1780;(1, 2, 3, 26, 1780);459;(1, 2, 3, 6, 459);ויקדש;5;6;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(218131, 81, 4);6;ו;1861;(1, 2, 4, 46, 1861);480;(1, 2, 4, 11, 480);ושמים;1;11;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(218131, 81, 4);1;א;1942;(1, 2, 5, 77, 1942);503;(1, 2, 5, 23, 503);האדמה;2;23;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(218131, 81, 4);6;ו;2023;(1, 2, 7, 48, 2023);525;(1, 2, 7, 13, 525);ויהי;1;13;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(218131, 81, 4);50;נ;2104;(1, 2, 9, 26, 2104);548;(1, 2, 9, 8, 548);נחמד;1;8;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(218131, 81, 4);1;א;2185;(1, 2, 10, 36, 2185);569;(1, 2, 10, 10, 569);לארבעה;2;10;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(218131, 81, 4);300;ש;2266;(1, 2, 13, 2, 2266);591;(1, 2, 13, 1, 591);ושם;2;1;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(218131, 81, 4);400;ת;2347;(1, 2, 14, 49, 2347);612;(1, 2, 14, 12, 612);פרת;3;12;ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת
(218131, 81, 4);6;ו;2428;(1, 2, 17, 1, 2428);634;(1, 2, 17, 1, 634);ומעץ;1;1;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(218131, 81, 4);6;ו;2509;(1, 2, 18, 37, 2509);656;(1, 2, 18, 10, 656);לו;2;10;ויאמר יהוה אלהים לא טוב היות האדם לבדו אעשה לו עזר כנגדו
(218131, 81, 4);100;ק;2590;(1, 2, 19, 73, 2590);680;(1, 2, 19, 22, 680);יקרא;2;22;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
