(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(99966, -87, 4);1;א;3;(1, 1, 1, 3, 3);1;(1, 1, 1, 1, 1);בראשית;3;1;בראשית ברא אלהים את השמים ואת הארץ
(99966, -87, 4);40;ם;90;(1, 1, 3, 10, 90);23;(1, 1, 3, 2, 23);אלהים;5;2;ויאמר אלהים יהי אור ויהי אור
(99966, -87, 4);5;ה;177;(1, 1, 5, 29, 177);46;(1, 1, 5, 7, 46);לילה;4;7;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(99966, -87, 4);10;י;264;(1, 1, 7, 23, 264);69;(1, 1, 7, 6, 69);בין;2;6;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(99966, -87, 4);1;א;351;(1, 1, 9, 6, 351);92;(1, 1, 9, 2, 92);אלהים;1;2;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(99966, -87, 4);30;ל;438;(1, 1, 10, 41, 438);113;(1, 1, 10, 10, 113);אלהים;2;10;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(99966, -87, 4);4;ד;525;(1, 1, 12, 10, 525);138;(1, 1, 12, 3, 138);דשא;1;3;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(99966, -87, 4);5;ה;612;(1, 1, 14, 8, 612);161;(1, 1, 14, 2, 161);אלהים;3;2;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(99966, -87, 4);10;י;699;(1, 1, 15, 19, 699);179;(1, 1, 15, 4, 179);השמים;4;4;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(99966, -87, 4);5;ה;786;(1, 1, 16, 69, 786);200;(1, 1, 16, 16, 200);הלילה;5;16;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(99966, -87, 4);5;ה;873;(1, 1, 18, 44, 873);220;(1, 1, 18, 10, 220);אלהים;3;10;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(99966, -87, 4);6;ו;960;(1, 1, 21, 1, 960);244;(1, 1, 21, 1, 244);ויברא;1;1;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(99966, -87, 4);6;ו;1047;(1, 1, 21, 88, 1047);266;(1, 1, 21, 23, 266);טוב;2;23;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(99966, -87, 4);6;ו;1134;(1, 1, 24, 12, 1134);288;(1, 1, 24, 3, 288);תוצא;2;3;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(99966, -87, 4);40;מ;1221;(1, 1, 25, 43, 1221);311;(1, 1, 25, 12, 311);רמש;2;12;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(99966, -87, 4);20;כ;1308;(1, 1, 26, 61, 1308);330;(1, 1, 26, 13, 330);ובכל;3;13;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(99966, -87, 4);6;ו;1395;(1, 1, 28, 14, 1395);353;(1, 1, 28, 4, 353);ויאמר;1;4;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(99966, -87, 4);5;ה;1482;(1, 1, 29, 13, 1482);374;(1, 1, 29, 3, 374);הנה;3;3;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(99966, -87, 4);6;ו;1569;(1, 1, 30, 17, 1569);403;(1, 1, 30, 5, 403);עוף;2;5;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(99966, -87, 4);200;ר;1656;(1, 1, 31, 35, 1656);430;(1, 1, 31, 11, 430);ערב;2;11;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(99966, -87, 4);40;מ;1743;(1, 2, 2, 50, 1743);451;(1, 2, 2, 12, 451);מלאכתו;1;12;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(99966, -87, 4);6;ו;1830;(1, 2, 4, 15, 1830);473;(1, 2, 4, 4, 473);והארץ;1;4;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(99966, -87, 4);1;א;1917;(1, 2, 5, 52, 1917);496;(1, 2, 5, 16, 496);אלהים;1;16;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(99966, -87, 4);40;מ;2004;(1, 2, 7, 29, 2004);520;(1, 2, 7, 8, 520);האדמה;4;8;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(99966, -87, 4);10;י;2091;(1, 2, 9, 13, 2091);543;(1, 2, 9, 3, 543);אלהים;4;3;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(99966, -87, 4);200;ר;2178;(1, 2, 10, 29, 2178);567;(1, 2, 10, 8, 567);יפרד;3;8;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(99966, -87, 4);6;ו;2265;(1, 2, 13, 1, 2265);591;(1, 2, 13, 1, 591);ושם;1;1;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(99966, -87, 4);10;י;2352;(1, 2, 15, 5, 2352);614;(1, 2, 15, 2, 614);יהוה;1;2;ויקח יהוה אלהים את האדם וינחהו בגן עדן לעבדה ולשמרה
(99966, -87, 4);6;ו;2439;(1, 2, 17, 12, 2439);637;(1, 2, 17, 4, 637);ורע;1;4;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(99966, -87, 4);1;א;2526;(1, 2, 19, 9, 2526);661;(1, 2, 19, 3, 661);אלהים;1;3;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(99966, -87, 4);100;ק;2613;(1, 2, 20, 3, 2613);687;(1, 2, 20, 1, 687);ויקרא;3;1;ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(99966, -87, 4);6;ו;2700;(1, 2, 21, 30, 2700);709;(1, 2, 21, 8, 709);ויקח;1;8;ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה
(99966, -87, 4);70;ע;2787;(1, 2, 23, 15, 2787);731;(1, 2, 23, 4, 731);הפעם;3;4;ויאמר האדם זאת הפעם עצם מעצמי ובשר מבשרי לזאת יקרא אשה כי מאיש לקחה זאת
(99966, -87, 4);10;י;2874;(1, 2, 25, 2, 2874);756;(1, 2, 25, 1, 756);ויהיו;2;1;ויהיו שניהם ערומים האדם ואשתו ולא יתבששו
(99966, -87, 4);200;ר;2961;(1, 3, 1, 55, 2961);778;(1, 3, 1, 16, 778);אמר;3;16;והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל האשה אף כי אמר אלהים לא תאכלו מכל עץ הגן
(99966, -87, 4);30;ל;3048;(1, 3, 3, 39, 3048);803;(1, 3, 3, 11, 803);ולא;2;11;ומפרי העץ אשר בתוך הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון
(99966, -87, 4);10;י;3135;(1, 3, 5, 48, 3135);825;(1, 3, 5, 11, 825);כאלהים;5;11;כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע
(99966, -87, 4);5;ה;3222;(1, 3, 6, 76, 3222);847;(1, 3, 6, 19, 847);לאישה;5;19;ותרא האשה כי טוב העץ למאכל וכי תאוה הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם לאישה עמה ויאכל
(99966, -87, 4);30;ל;3309;(1, 3, 8, 24, 3309);868;(1, 3, 8, 6, 868);מתהלך;4;6;וישמעו את קול יהוה אלהים מתהלך בגן לרוח היום ויתחבא האדם ואשתו מפני יהוה אלהים בתוך עץ הגן
(99966, -87, 4);400;ת;3396;(1, 3, 10, 7, 3396);890;(1, 3, 10, 2, 890);את;2;2;ויאמר את קלך שמעתי בגן ואירא כי עירם אנכי ואחבא
(99966, -87, 4);1;א;3483;(1, 3, 12, 3, 3483);914;(1, 3, 12, 1, 914);ויאמר;3;1;ויאמר האדם האשה אשר נתתה עמדי הוא נתנה לי מן העץ ואכל
(99966, -87, 4);1;א;3570;(1, 3, 13, 48, 3570);937;(1, 3, 13, 12, 937);ואכל;2;12;ויאמר יהוה אלהים לאשה מה זאת עשית ותאמר האשה הנחש השיאני ואכל
(99966, -87, 4);2;ב;3657;(1, 3, 15, 4, 3657);961;(1, 3, 15, 1, 961);ואיבה;4;1;ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה הוא ישופך ראש ואתה תשופנו עקב
(99966, -87, 4);70;ע;3744;(1, 3, 16, 30, 3744);983;(1, 3, 16, 8, 983);בעצב;2;8;אל האשה אמר הרבה ארבה עצבונך והרנך בעצב תלדי בנים ואל אישך תשוקתך והוא ימשל בך
(99966, -87, 4);50;נ;3831;(1, 3, 17, 54, 3831);1006;(1, 3, 17, 15, 1006);ממנו;3;15;ולאדם אמר כי שמעת לקול אשתך ותאכל מן העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך
(99966, -87, 4);6;ו;3918;(1, 3, 19, 19, 3918);1028;(1, 3, 19, 6, 1028);שובך;2;6;בזעת אפיך תאכל לחם עד שובך אל האדמה כי ממנה לקחת כי עפר אתה ואל עפר תשוב
(99966, -87, 4);40;ם;4005;(1, 3, 21, 17, 4005);1054;(1, 3, 21, 4, 1054);לאדם;4;4;ויעש יהוה אלהים לאדם ולאשתו כתנות עור וילבשם
(99966, -87, 4);10;י;4092;(1, 3, 22, 67, 4092);1077;(1, 3, 22, 19, 1077);החיים;4;19;ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם
(99966, -87, 4);10;י;4179;(1, 3, 24, 33, 4179);1100;(1, 3, 24, 9, 1100);הכרבים;5;9;ויגרש את האדם וישכן מקדם לגן עדן את הכרבים ואת להט החרב המתהפכת לשמר את דרך עץ החיים
(99966, -87, 4);80;ף;4266;(1, 4, 2, 4, 4266);1124;(1, 4, 2, 1, 1124);ותסף;4;1;ותסף ללדת את אחיו את הבל ויהי הבל רעה צאן וקין היה עבד אדמה
(99966, -87, 4);3;ג;4353;(1, 4, 4, 9, 4353);1149;(1, 4, 4, 3, 1149);גם;1;3;והבל הביא גם הוא מבכרות צאנו ומחלבהן וישע יהוה אל הבל ואל מנחתו
(99966, -87, 4);10;י;4440;(1, 4, 6, 6, 4440);1172;(1, 4, 6, 2, 1172);יהוה;1;2;ויאמר יהוה אל קין למה חרה לך ולמה נפלו פניך
(99966, -87, 4);1;א;4527;(1, 4, 8, 3, 4527);1196;(1, 4, 8, 1, 1196);ויאמר;3;1;ויאמר קין אל הבל אחיו ויהי בהיותם בשדה ויקם קין אל הבל אחיו ויהרגהו
(99966, -87, 4);5;ה;4614;(1, 4, 9, 36, 4614);1220;(1, 4, 9, 11, 1220);השמר;1;11;ויאמר יהוה אל קין אי הבל אחיך ויאמר לא ידעתי השמר אחי אנכי
(99966, -87, 4);8;ח;4701;(1, 4, 11, 41, 4701);1245;(1, 4, 11, 13, 1245);אחיך;2;13;ועתה ארור אתה מן האדמה אשר פצתה את פיה לקחת את דמי אחיך מידך
(99966, -87, 4);30;ל;4788;(1, 4, 14, 16, 4788);1271;(1, 4, 14, 5, 1271);מעל;3;5;הן גרשת אתי היום מעל פני האדמה ומפניך אסתר והייתי נע ונד בארץ והיה כל מצאי יהרגני
(99966, -87, 4);6;ו;4875;(1, 4, 15, 38, 4875);1294;(1, 4, 15, 11, 1294);יהוה;3;11;ויאמר לו יהוה לכן כל הרג קין שבעתים יקם וישם יהוה לקין אות לבלתי הכות אתו כל מצאו
(99966, -87, 4);20;ך;4962;(1, 4, 17, 27, 4962);1318;(1, 4, 17, 8, 1318);חנוך;4;8;וידע קין את אשתו ותהר ותלד את חנוך ויהי בנה עיר ויקרא שם העיר כשם בנו חנוך
(99966, -87, 4);1;א;5049;(1, 4, 18, 56, 5049);1340;(1, 4, 18, 13, 1340);ומתושאל;6;13;ויולד לחנוך את עירד ועירד ילד את מחויאל ומחייאל ילד את מתושאל ומתושאל ילד את למך
(99966, -87, 4);2;ב;5136;(1, 4, 21, 10, 5136);1367;(1, 4, 21, 3, 1367);יובל;3;3;ושם אחיו יובל הוא היה אבי כל תפש כנור ועוגב
(99966, -87, 4);20;ך;5223;(1, 4, 23, 8, 5223);1392;(1, 4, 23, 2, 1392);למך;3;2;ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי
(99966, -87, 4);2;ב;5310;(1, 4, 24, 26, 5310);1414;(1, 4, 24, 7, 1414);ושבעה;3;7;כי שבעתים יקם קין ולמך שבעים ושבעה
(99966, -87, 4);1;א;5397;(1, 4, 26, 19, 5397);1442;(1, 4, 26, 6, 1442);ויקרא;5;6;ולשת גם הוא ילד בן ויקרא את שמו אנוש אז הוחל לקרא בשם יהוה
(99966, -87, 4);20;ך;5484;(1, 5, 2, 17, 5484);1466;(1, 5, 2, 4, 1466);ויברך;5;4;זכר ונקבה בראם ויברך אתם ויקרא את שמם אדם ביום הבראם
(99966, -87, 4);10;י;5571;(1, 5, 4, 15, 5571);1489;(1, 5, 4, 4, 1489);אחרי;4;4;ויהיו ימי אדם אחרי הולידו את שת שמנה מאת שנה ויולד בנים ובנות
(99966, -87, 4);10;י;5658;(1, 5, 6, 12, 5658);1514;(1, 5, 6, 4, 1514);שנים;3;4;ויחי שת חמש שנים ומאת שנה ויולד את אנוש
(99966, -87, 4);300;ש;5745;(1, 5, 8, 13, 5745);1538;(1, 5, 8, 5, 1538);שתים;1;5;ויהיו כל ימי שת שתים עשרה שנה ותשע מאות שנה וימת
(99966, -87, 4);6;ו;5832;(1, 5, 10, 35, 5832);1561;(1, 5, 10, 10, 1561);ושמנה;1;10;ויחי אנוש אחרי הולידו את קינן חמש עשרה שנה ושמנה מאות שנה ויולד בנים ובנות
(99966, -87, 4);30;ל;5919;(1, 5, 12, 26, 5919);1583;(1, 5, 12, 7, 1583);מהללאל;3;7;ויחי קינן שבעים שנה ויולד את מהללאל
(99966, -87, 4);400;ת;6006;(1, 5, 14, 23, 6006);1604;(1, 5, 14, 7, 1604);ותשע;2;7;ויהיו כל ימי קינן עשר שנים ותשע מאות שנה וימת
(99966, -87, 4);40;מ;6093;(1, 5, 16, 39, 6093);1626;(1, 5, 16, 10, 1626);מאות;1;10;ויחי מהללאל אחרי הולידו את ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות
(99966, -87, 4);400;ת;6180;(1, 5, 18, 23, 6180);1647;(1, 5, 18, 6, 1647);ומאת;4;6;ויחי ירד שתים וששים שנה ומאת שנה ויולד את חנוך
(99966, -87, 4);5;ה;6267;(1, 5, 20, 25, 6267);1670;(1, 5, 20, 7, 1670);שנה;3;7;ויהיו כל ימי ירד שתים וששים שנה ותשע מאות שנה וימת
(99966, -87, 4);40;מ;6354;(1, 5, 22, 40, 6354);1692;(1, 5, 22, 10, 1692);מאות;1;10;ויתהלך חנוך את האלהים אחרי הולידו את מתושלח שלש מאות שנה ויולד בנים ובנות
(99966, -87, 4);6;ו;6441;(1, 5, 24, 32, 6441);1714;(1, 5, 24, 8, 1714);אתו;3;8;ויתהלך חנוך את האלהים ואיננו כי לקח אתו אלהים
(99966, -87, 4);70;ע;6528;(1, 5, 26, 43, 6528);1735;(1, 5, 26, 10, 1735);ושבע;4;10;ויחי מתושלח אחרי הולידו את למך שתים ושמונים שנה ושבע מאות שנה ויולד בנים ובנות
(99966, -87, 4);400;ת;6615;(1, 5, 28, 24, 6615);1757;(1, 5, 28, 6, 1757);ומאת;4;6;ויחי למך שתים ושמנים שנה ומאת שנה ויולד בן
(99966, -87, 4);6;ו;6702;(1, 5, 30, 17, 6702);1779;(1, 5, 30, 4, 1779);הולידו;6;4;ויחי למך אחרי הולידו את נח חמש ותשעים שנה וחמש מאת שנה ויולד בנים ובנות
(99966, -87, 4);50;ן;6789;(1, 5, 32, 8, 6789);1804;(1, 5, 32, 3, 1804);בן;2;3;ויהי נח בן חמש מאות שנה ויולד נח את שם את חם ואת יפת
(99966, -87, 4);50;נ;6876;(1, 6, 2, 18, 6876);1831;(1, 6, 2, 5, 1831);בנות;2;5;ויראו בני האלהים את בנות האדם כי טבת הנה ויקחו להם נשים מכל אשר בחרו
(99966, -87, 4);300;ש;6963;(1, 6, 3, 51, 6963);1855;(1, 6, 3, 14, 1855);ועשרים;3;14;ויאמר יהוה לא ידון רוחי באדם לעלם בשגם הוא בשר והיו ימיו מאה ועשרים שנה
(99966, -87, 4);40;ם;7050;(1, 6, 4, 81, 7050);1877;(1, 6, 4, 21, 1877);מעולם;5;21;הנפלים היו בארץ בימים ההם וגם אחרי כן אשר יבאו בני האלהים אל בנות האדם וילדו להם המה הגברים אשר מעולם אנשי השם
(99966, -87, 4);30;ל;7137;(1, 6, 6, 32, 7137);1903;(1, 6, 6, 9, 1903);אל;2;9;וינחם יהוה כי עשה את האדם בארץ ויתעצב אל לבו
(99966, -87, 4);1;א;7224;(1, 6, 8, 6, 7224);1928;(1, 6, 8, 2, 1928);מצא;3;2;ונח מצא חן בעיני יהוה
(99966, -87, 4);400;ת;7311;(1, 6, 10, 29, 7311);1954;(1, 6, 10, 10, 1954);יפת;3;10;ויולד נח שלשה בנים את שם את חם ואת יפת
(99966, -87, 4);5;ה;7398;(1, 6, 13, 8, 7398);1977;(1, 6, 13, 2, 1977);אלהים;3;2;ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ
(99966, -87, 4);400;ת;7485;(1, 6, 14, 33, 7485);2002;(1, 6, 14, 10, 2002);וכפרת;5;10;עשה לך תבת עצי גפר קנים תעשה את התבה וכפרת אתה מבית ומחוץ בכפר
(99966, -87, 4);1;א;7572;(1, 6, 16, 15, 7572);2026;(1, 6, 16, 5, 2026);אמה;1;5;צהר תעשה לתבה ואל אמה תכלנה מלמעלה ופתח התבה בצדה תשים תחתים שנים ושלשים תעשה
(99966, -87, 4);300;ש;7659;(1, 6, 17, 39, 7659);2048;(1, 6, 17, 12, 2048);אשר;2;12;ואני הנני מביא את המבול מים על הארץ לשחת כל בשר אשר בו רוח חיים מתחת השמים כל אשר בארץ יגוע
(99966, -87, 4);5;ה;7746;(1, 6, 19, 5, 7746);2072;(1, 6, 19, 2, 2072);החי;1;2;ומכל החי מכל בשר שנים מכל תביא אל התבה להחית אתך זכר ונקבה יהיו
(99966, -87, 4);300;ש;7833;(1, 6, 20, 42, 7833);2094;(1, 6, 20, 10, 2094);שנים;1;10;מהעוף למינהו ומן הבהמה למינה מכל רמש האדמה למינהו שנים מכל יבאו אליך להחיות
(99966, -87, 4);5;ה;7920;(1, 6, 22, 21, 7920);2118;(1, 6, 22, 7, 2118);אלהים;3;7;ויעש נח ככל אשר צוה אתו אלהים כן עשה
(99966, -87, 4);2;ב;8007;(1, 7, 2, 25, 8007);2143;(1, 7, 2, 7, 2143);שבעה;2;7;מכל הבהמה הטהורה תקח לך שבעה שבעה איש ואשתו ומן הבהמה אשר לא טהרה הוא שנים איש ואשתו
(99966, -87, 4);200;ר;8094;(1, 7, 3, 45, 8094);2167;(1, 7, 3, 13, 2167);הארץ;3;13;גם מעוף השמים שבעה שבעה זכר ונקבה לחיות זרע על פני כל הארץ
(99966, -87, 4);70;ע;8181;(1, 7, 5, 3, 8181);2189;(1, 7, 5, 1, 2189);ויעש;3;1;ויעש נח ככל אשר צוהו יהוה
