(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(33417, -60, 4);40;ם;57;(1, 1, 2, 29, 57);15;(1, 1, 2, 8, 15);תהום;4;8;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(33417, -60, 4);6;ו;117;(1, 1, 4, 14, 117);31;(1, 1, 4, 4, 31);האור;3;4;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(33417, -60, 4);5;ה;177;(1, 1, 5, 29, 177);46;(1, 1, 5, 7, 46);לילה;4;7;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(33417, -60, 4);40;ם;237;(1, 1, 6, 40, 237);62;(1, 1, 6, 10, 62);מים;3;10;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(33417, -60, 4);200;ר;297;(1, 1, 7, 56, 297);78;(1, 1, 7, 15, 78);לרקיע;2;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(33417, -60, 4);100;ק;357;(1, 1, 9, 12, 357);93;(1, 1, 9, 3, 93);יקוו;2;3;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(33417, -60, 4);30;ל;417;(1, 1, 10, 20, 417);108;(1, 1, 10, 5, 108);ולמקוה;2;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(33417, -60, 4);200;ר;477;(1, 1, 11, 31, 477);123;(1, 1, 11, 8, 123);זרע;2;8;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(33417, -60, 4);200;ר;537;(1, 1, 12, 22, 537);141;(1, 1, 12, 6, 141);זרע;2;6;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(33417, -60, 4);10;י;597;(1, 1, 13, 15, 597);158;(1, 1, 13, 5, 158);יום;1;5;ויהי ערב ויהי בקר יום שלישי
(33417, -60, 4);6;ו;657;(1, 1, 14, 53, 657);171;(1, 1, 14, 12, 171);והיו;4;12;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(33417, -60, 4);50;ן;717;(1, 1, 15, 37, 717);184;(1, 1, 15, 9, 184);כן;2;9;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(33417, -60, 4);40;מ;777;(1, 1, 16, 60, 777);199;(1, 1, 16, 15, 199);לממשלת;2;15;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(33417, -60, 4);6;ו;837;(1, 1, 18, 8, 837);212;(1, 1, 18, 2, 212);ביום;3;2;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(33417, -60, 4);40;ם;897;(1, 1, 19, 17, 897);227;(1, 1, 19, 5, 227);יום;3;5;ויהי ערב ויהי בקר יום רביעי
(33417, -60, 4);40;מ;957;(1, 1, 20, 55, 957);243;(1, 1, 20, 15, 243);השמים;3;15;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(33417, -60, 4);40;ם;1017;(1, 1, 21, 58, 1017);257;(1, 1, 21, 14, 257);למינהם;6;14;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(33417, -60, 4);6;ו;1077;(1, 1, 22, 29, 1077);273;(1, 1, 22, 7, 273);ומלאו;5;7;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(33417, -60, 4);5;ה;1137;(1, 1, 24, 15, 1137);289;(1, 1, 24, 4, 289);הארץ;1;4;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(33417, -60, 4);30;ל;1197;(1, 1, 25, 19, 1197);305;(1, 1, 25, 6, 305);למינה;1;6;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(33417, -60, 4);40;ם;1257;(1, 1, 26, 10, 1257);319;(1, 1, 26, 2, 319);אלהים;5;2;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(33417, -60, 4);30;ל;1317;(1, 1, 26, 70, 1317);332;(1, 1, 26, 15, 332);ובכל;4;15;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(33417, -60, 4);200;ר;1377;(1, 1, 27, 46, 1377);348;(1, 1, 27, 12, 348);ברא;2;12;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(33417, -60, 4);3;ג;1437;(1, 1, 28, 56, 1437);363;(1, 1, 28, 14, 363);בדגת;3;14;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(33417, -60, 4);7;ז;1497;(1, 1, 29, 28, 1497);380;(1, 1, 29, 9, 380);זרע;1;9;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(33417, -60, 4);8;ח;1557;(1, 1, 30, 5, 1557);400;(1, 1, 30, 2, 400);חית;1;2;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(33417, -60, 4);10;י;1617;(1, 1, 30, 65, 1617);418;(1, 1, 30, 20, 418);ויהי;2;20;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(33417, -60, 4);5;ה;1677;(1, 2, 1, 6, 1677);436;(1, 2, 1, 2, 436);השמים;1;2;ויכלו השמים והארץ וכל צבאם
(33417, -60, 4);10;י;1737;(1, 2, 2, 44, 1737);449;(1, 2, 2, 10, 449);השביעי;4;10;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(33417, -60, 4);20;כ;1797;(1, 2, 3, 43, 1797);465;(1, 2, 3, 12, 465);מלאכתו;4;12;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(33417, -60, 4);40;ם;1857;(1, 2, 4, 42, 1857);478;(1, 2, 4, 9, 478);אלהים;5;9;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(33417, -60, 4);1;א;1917;(1, 2, 5, 52, 1917);496;(1, 2, 5, 16, 496);אלהים;1;16;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(33417, -60, 4);10;י;1977;(1, 2, 7, 2, 1977);513;(1, 2, 7, 1, 513);וייצר;2;1;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(33417, -60, 4);5;ה;2037;(1, 2, 7, 62, 2037);528;(1, 2, 7, 16, 528);חיה;3;16;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
(33417, -60, 4);4;ד;2097;(1, 2, 9, 19, 2097);545;(1, 2, 9, 5, 545);האדמה;3;5;ויצמח יהוה אלהים מן האדמה כל עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע
(33417, -60, 4);40;מ;2157;(1, 2, 10, 8, 2157);562;(1, 2, 10, 3, 562);מעדן;1;3;ונהר יצא מעדן להשקות את הגן ומשם יפרד והיה לארבעה ראשים
(33417, -60, 4);1;א;2217;(1, 2, 11, 23, 2217);578;(1, 2, 11, 8, 578);ארץ;1;8;שם האחד פישון הוא הסבב את כל ארץ החוילה אשר שם הזהב
(33417, -60, 4);10;י;2277;(1, 2, 13, 13, 2277);594;(1, 2, 13, 4, 594);גיחון;2;4;ושם הנהר השני גיחון הוא הסובב את כל ארץ כוש
(33417, -60, 4);200;ר;2337;(1, 2, 14, 39, 2337);610;(1, 2, 14, 10, 610);הרביעי;2;10;ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת
(33417, -60, 4);5;ה;2397;(1, 2, 16, 8, 2397);624;(1, 2, 16, 2, 624);יהוה;4;2;ויצו יהוה אלהים על האדם לאמר מכל עץ הגן אכל תאכל
(33417, -60, 4);40;ם;2457;(1, 2, 17, 30, 2457);642;(1, 2, 17, 9, 642);ביום;4;9;ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות
(33417, -60, 4);6;ו;2517;(1, 2, 18, 45, 2517);658;(1, 2, 18, 12, 658);כנגדו;5;12;ויאמר יהוה אלהים לא טוב היות האדם לבדו אעשה לו עזר כנגדו
(33417, -60, 4);10;י;2577;(1, 2, 19, 60, 2577);676;(1, 2, 19, 18, 676);יקרא;1;18;ויצר יהוה אלהים מן האדמה כל חית השדה ואת כל עוף השמים ויבא אל האדם לראות מה יקרא לו וכל אשר יקרא לו האדם נפש חיה הוא שמו
(33417, -60, 4);5;ה;2637;(1, 2, 20, 27, 2637);693;(1, 2, 20, 7, 693);השמים;1;7;ויקרא האדם שמות לכל הבהמה ולעוף השמים ולכל חית השדה ולאדם לא מצא עזר כנגדו
(33417, -60, 4);10;י;2697;(1, 2, 21, 27, 2697);708;(1, 2, 21, 7, 708);ויישן;3;7;ויפל יהוה אלהים תרדמה על האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה
