(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(168720, 86, 4);80;פ;74;(1, 1, 2, 46, 74);20;(1, 1, 2, 13, 20);פני;1;13;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(168720, 86, 4);1;א;160;(1, 1, 5, 12, 160);42;(1, 1, 5, 3, 42);לאור;2;3;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(168720, 86, 4);1;א;246;(1, 1, 7, 5, 246);65;(1, 1, 7, 2, 65);אלהים;1;2;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(168720, 86, 4);2;ב;332;(1, 1, 8, 26, 332);86;(1, 1, 8, 6, 86);ערב;3;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(168720, 86, 4);40;מ;418;(1, 1, 10, 21, 418);108;(1, 1, 10, 5, 108);ולמקוה;3;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(168720, 86, 4);70;ע;504;(1, 1, 11, 58, 504);132;(1, 1, 11, 17, 132);על;1;17;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(168720, 86, 4);6;ו;590;(1, 1, 13, 8, 590);156;(1, 1, 13, 3, 156);ויהי;1;3;ויהי ערב ויהי בקר יום שלישי
(168720, 86, 4);6;ו;676;(1, 1, 14, 72, 676);175;(1, 1, 14, 16, 175);ושנים;1;16;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(168720, 86, 4);6;ו;762;(1, 1, 16, 45, 762);195;(1, 1, 16, 11, 195);היום;3;11;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(168720, 86, 4);2;ב;848;(1, 1, 18, 19, 848);214;(1, 1, 18, 4, 214);ולהבדיל;4;4;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
