(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(136374, 41, 4);200;ר;8;(1, 1, 1, 8, 8);2;(1, 1, 1, 2, 2);ברא;2;2;בראשית ברא אלהים את השמים ואת הארץ
(136374, 41, 4);70;ע;49;(1, 1, 2, 21, 49);13;(1, 1, 2, 6, 13);על;1;6;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(136374, 41, 4);40;ם;90;(1, 1, 3, 10, 90);23;(1, 1, 3, 2, 23);אלהים;5;2;ויאמר אלהים יהי אור ויהי אור
(136374, 41, 4);5;ה;131;(1, 1, 4, 28, 131);35;(1, 1, 4, 8, 35);אלהים;3;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(136374, 41, 4);200;ר;172;(1, 1, 5, 24, 172);45;(1, 1, 5, 6, 45);קרא;2;6;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(136374, 41, 4);10;י;213;(1, 1, 6, 16, 213);56;(1, 1, 6, 4, 56);רקיע;3;4;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(136374, 41, 4);200;ר;254;(1, 1, 7, 13, 254);67;(1, 1, 7, 4, 67);הרקיע;2;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(136374, 41, 4);30;ל;295;(1, 1, 7, 54, 295);77;(1, 1, 7, 14, 77);מעל;3;14;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(136374, 41, 4);10;י;336;(1, 1, 8, 30, 336);87;(1, 1, 8, 7, 87);ויהי;4;7;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(136374, 41, 4);6;ו;377;(1, 1, 9, 32, 377);98;(1, 1, 9, 8, 98);מקום;3;8;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(136374, 41, 4);40;מ;418;(1, 1, 10, 21, 418);108;(1, 1, 10, 5, 108);ולמקוה;3;5;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(136374, 41, 4);300;ש;459;(1, 1, 11, 13, 459);118;(1, 1, 11, 3, 118);תדשא;3;3;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(136374, 41, 4);70;ע;500;(1, 1, 11, 54, 500);130;(1, 1, 11, 15, 130);זרעו;3;15;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(136374, 41, 4);10;י;541;(1, 1, 12, 26, 541);142;(1, 1, 12, 7, 142);למינהו;3;7;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(136374, 41, 4);2;ב;582;(1, 1, 12, 67, 582);153;(1, 1, 12, 18, 153);טוב;3;18;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(136374, 41, 4);200;ר;623;(1, 1, 14, 19, 623);164;(1, 1, 14, 5, 164);ברקיע;2;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(136374, 41, 4);40;מ;664;(1, 1, 14, 60, 664);173;(1, 1, 14, 14, 173);ולמועדים;3;14;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(136374, 41, 4);200;ר;705;(1, 1, 15, 25, 705);180;(1, 1, 15, 5, 180);להאיר;5;5;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(136374, 41, 4);40;מ;746;(1, 1, 16, 29, 746);192;(1, 1, 16, 8, 192);המאור;2;8;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(136374, 41, 4);6;ו;787;(1, 1, 16, 70, 787);201;(1, 1, 16, 17, 201);ואת;1;17;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(136374, 41, 4);200;ר;828;(1, 1, 17, 32, 828);210;(1, 1, 17, 8, 210);הארץ;3;8;ויתן אתם אלהים ברקיע השמים להאיר על הארץ
(136374, 41, 4);200;ר;869;(1, 1, 18, 40, 869);219;(1, 1, 18, 9, 219);וירא;3;9;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(136374, 41, 4);5;ה;910;(1, 1, 20, 8, 910);230;(1, 1, 20, 2, 230);אלהים;3;2;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(136374, 41, 4);200;ר;951;(1, 1, 20, 49, 951);242;(1, 1, 20, 14, 242);רקיע;1;14;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(136374, 41, 4);5;ה;992;(1, 1, 21, 33, 992);252;(1, 1, 21, 9, 252);החיה;1;9;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(136374, 41, 4);5;ה;1033;(1, 1, 21, 74, 1033);262;(1, 1, 21, 19, 262);למינהו;5;19;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(136374, 41, 4);40;מ;1074;(1, 1, 22, 26, 1074);273;(1, 1, 22, 7, 273);ומלאו;2;7;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(136374, 41, 4);10;י;1115;(1, 1, 23, 15, 1115);284;(1, 1, 23, 5, 284);יום;1;5;ויהי ערב ויהי בקר יום חמישי
(136374, 41, 4);6;ו;1156;(1, 1, 24, 34, 1156);294;(1, 1, 24, 9, 294);ורמש;1;9;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(136374, 41, 4);30;ל;1197;(1, 1, 25, 19, 1197);305;(1, 1, 25, 6, 305);למינה;1;6;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(136374, 41, 4);1;א;1238;(1, 1, 25, 60, 1238);315;(1, 1, 25, 16, 315);אלהים;1;16;ויעש אלהים את חית הארץ למינה ואת הבהמה למינה ואת כל רמש האדמה למינהו וירא אלהים כי טוב
(136374, 41, 4);10;י;1279;(1, 1, 26, 32, 1279);324;(1, 1, 26, 7, 324);וירדו;2;7;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(136374, 41, 4);40;מ;1320;(1, 1, 26, 73, 1320);333;(1, 1, 26, 16, 333);הרמש;3;16;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
(136374, 41, 4);40;ם;1361;(1, 1, 27, 30, 1361);343;(1, 1, 27, 7, 343);אלהים;5;7;ויברא אלהים את האדם בצלמו בצלם אלהים ברא אתו זכר ונקבה ברא אתם
(136374, 41, 4);40;ם;1402;(1, 1, 28, 21, 1402);354;(1, 1, 28, 5, 354);להם;3;5;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(136374, 41, 4);2;ב;1443;(1, 1, 28, 62, 1443);365;(1, 1, 28, 16, 365);ובעוף;2;16;ויברך אתם אלהים ויאמר להם אלהים פרו ורבו ומלאו את הארץ וכבשה ורדו בדגת הים ובעוף השמים ובכל חיה הרמשת על הארץ
(136374, 41, 4);400;ת;1484;(1, 1, 29, 15, 1484);375;(1, 1, 29, 4, 375);נתתי;2;4;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(136374, 41, 4);1;א;1525;(1, 1, 29, 56, 1525);390;(1, 1, 29, 19, 390);אשר;1;19;ויאמר אלהים הנה נתתי לכם את כל עשב זרע זרע אשר על פני כל הארץ ואת כל העץ אשר בו פרי עץ זרע זרע לכם יהיה לאכלה
(136374, 41, 4);20;כ;1566;(1, 1, 30, 14, 1566);402;(1, 1, 30, 4, 402);ולכל;3;4;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(136374, 41, 4);100;ק;1607;(1, 1, 30, 55, 1607);415;(1, 1, 30, 17, 415);ירק;3;17;ולכל חית הארץ ולכל עוף השמים ולכל רומש על הארץ אשר בו נפש חיה את כל ירק עשב לאכלה ויהי כן
(136374, 41, 4);40;מ;1648;(1, 1, 31, 27, 1648);428;(1, 1, 31, 9, 428);מאד;1;9;וירא אלהים את כל אשר עשה והנה טוב מאד ויהי ערב ויהי בקר יום הששי
(136374, 41, 4);30;ל;1689;(1, 2, 1, 18, 1689);438;(1, 2, 1, 4, 438);וכל;3;4;ויכלו השמים והארץ וכל צבאם
(136374, 41, 4);2;ב;1730;(1, 2, 2, 37, 1730);448;(1, 2, 2, 9, 448);ביום;1;9;ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל מלאכתו אשר עשה
(136374, 41, 4);300;ש;1771;(1, 2, 3, 17, 1771);458;(1, 2, 3, 5, 458);השביעי;2;5;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(136374, 41, 4);70;ע;1812;(1, 2, 3, 58, 1812);469;(1, 2, 3, 16, 469);לעשות;2;16;ויברך אלהים את יום השביעי ויקדש אתו כי בו שבת מכל מלאכתו אשר ברא אלהים לעשות
(136374, 41, 4);1;א;1853;(1, 2, 4, 38, 1853);478;(1, 2, 4, 9, 478);אלהים;1;9;אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים
(136374, 41, 4);300;ש;1894;(1, 2, 5, 29, 1894);489;(1, 2, 5, 9, 489);השדה;2;9;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(136374, 41, 4);30;ל;1935;(1, 2, 5, 70, 1935);501;(1, 2, 5, 21, 501);לעבד;1;21;וכל שיח השדה טרם יהיה בארץ וכל עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על הארץ ואדם אין לעבד את האדמה
(136374, 41, 4);6;ו;1976;(1, 2, 7, 1, 1976);513;(1, 2, 7, 1, 513);וייצר;1;1;וייצר יהוה אלהים את האדם עפר מן האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה
