(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(200012, -79, 4);30;ל;63;(1, 1, 2, 35, 63);17;(1, 1, 2, 10, 17);אלהים;2;10;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(200012, -79, 4);2;ב;142;(1, 1, 4, 39, 142);38;(1, 1, 4, 11, 38);ובין;2;11;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(200012, -79, 4);10;י;221;(1, 1, 6, 24, 221);58;(1, 1, 6, 6, 58);המים;3;6;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(200012, -79, 4);70;ע;300;(1, 1, 7, 59, 300);78;(1, 1, 7, 15, 78);לרקיע;5;15;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(200012, -79, 4);1;א;379;(1, 1, 9, 34, 379);99;(1, 1, 9, 9, 99);אחד;1;9;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(200012, -79, 4);4;ד;458;(1, 1, 11, 12, 458);118;(1, 1, 11, 3, 118);תדשא;2;3;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(200012, -79, 4);200;ר;537;(1, 1, 12, 22, 537);141;(1, 1, 12, 6, 141);זרע;2;6;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(200012, -79, 4);5;ה;616;(1, 1, 14, 12, 616);162;(1, 1, 14, 3, 162);יהי;2;3;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(200012, -79, 4);70;ע;695;(1, 1, 15, 15, 695);178;(1, 1, 15, 3, 178);ברקיע;5;3;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(200012, -79, 4);9;ט;774;(1, 1, 16, 57, 774);198;(1, 1, 16, 14, 198);הקטן;3;14;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(200012, -79, 4);10;י;853;(1, 1, 18, 24, 853);215;(1, 1, 18, 5, 215);בין;2;5;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(200012, -79, 4);70;ע;932;(1, 1, 20, 30, 932);236;(1, 1, 20, 8, 236);ועוף;2;8;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(200012, -79, 4);40;ם;1011;(1, 1, 21, 52, 1011);256;(1, 1, 21, 13, 256);המים;4;13;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(200012, -79, 4);5;ה;1090;(1, 1, 22, 42, 1090);277;(1, 1, 22, 11, 277);והעוף;2;11;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
(200012, -79, 4);40;מ;1169;(1, 1, 24, 47, 1169);297;(1, 1, 24, 12, 297);למינה;2;12;ויאמר אלהים תוצא הארץ נפש חיה למינה בהמה ורמש וחיתו ארץ למינה ויהי כן
(200012, -79, 4);6;ו;1248;(1, 1, 26, 1, 1248);318;(1, 1, 26, 1, 318);ויאמר;1;1;ויאמר אלהים נעשה אדם בצלמנו כדמותנו וירדו בדגת הים ובעוף השמים ובבהמה ובכל הארץ ובכל הרמש הרמש על הארץ
