(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(182290, 88, 4);2;ב;42;(1, 1, 2, 14, 42);11;(1, 1, 2, 4, 11);ובהו;2;4;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(182290, 88, 4);30;ל;130;(1, 1, 4, 27, 130);35;(1, 1, 4, 8, 35);אלהים;2;8;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(182290, 88, 4);20;ך;218;(1, 1, 6, 21, 218);57;(1, 1, 6, 5, 57);בתוך;4;5;ויאמר אלהים יהי רקיע בתוך המים ויהי מבדיל בין מים למים
(182290, 88, 4);50;ן;306;(1, 1, 7, 65, 306);80;(1, 1, 7, 17, 80);כן;2;17;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(182290, 88, 4);5;ה;394;(1, 1, 9, 49, 394);102;(1, 1, 9, 12, 102);ויהי;3;12;ויאמר אלהים יקוו המים מתחת השמים אל מקום אחד ותראה היבשה ויהי כן
(182290, 88, 4);200;ר;482;(1, 1, 11, 36, 482);125;(1, 1, 11, 10, 125);פרי;2;10;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(182290, 88, 4);10;י;570;(1, 1, 12, 55, 570);150;(1, 1, 12, 15, 150);וירא;2;15;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(182290, 88, 4);30;ל;658;(1, 1, 14, 54, 658);172;(1, 1, 14, 13, 172);לאתת;1;13;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(182290, 88, 4);40;מ;746;(1, 1, 16, 29, 746);192;(1, 1, 16, 8, 192);המאור;2;8;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(182290, 88, 4);30;ל;834;(1, 1, 18, 5, 834);211;(1, 1, 18, 1, 211);ולמשל;5;1;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(182290, 88, 4);300;ש;922;(1, 1, 20, 20, 922);233;(1, 1, 20, 5, 233);שרץ;1;5;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(182290, 88, 4);10;י;1010;(1, 1, 21, 51, 1010);256;(1, 1, 21, 13, 256);המים;3;13;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(182290, 88, 4);1;א;1098;(1, 1, 22, 50, 1098);279;(1, 1, 22, 13, 279);בארץ;2;13;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
