(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;WordNumber;WordCoordinatesDWTK;Found in Word in Text;LetterPositionIndex In Word;WordNumberInVerse;Found In Verse
(145819, -73, 4);400;ת;38;(1, 1, 2, 10, 38);10;(1, 1, 2, 3, 10);תהו;1;3;והארץ היתה תהו ובהו וחשך על פני תהום ורוח אלהים מרחפת על פני המים
(145819, -73, 4);10;י;111;(1, 1, 4, 8, 111);29;(1, 1, 4, 2, 29);אלהים;4;2;וירא אלהים את האור כי טוב ויבדל אלהים בין האור ובין החשך
(145819, -73, 4);2;ב;184;(1, 1, 5, 36, 184);48;(1, 1, 5, 9, 48);ערב;3;9;ויקרא אלהים לאור יום ולחשך קרא לילה ויהי ערב ויהי בקר יום אחד
(145819, -73, 4);70;ע;257;(1, 1, 7, 16, 257);67;(1, 1, 7, 4, 67);הרקיע;5;4;ויעש אלהים את הרקיע ויבדל בין המים אשר מתחת לרקיע ובין המים אשר מעל לרקיע ויהי כן
(145819, -73, 4);70;ע;330;(1, 1, 8, 24, 330);86;(1, 1, 8, 6, 86);ערב;1;6;ויקרא אלהים לרקיע שמים ויהי ערב ויהי בקר יום שני
(145819, -73, 4);1;א;403;(1, 1, 10, 6, 403);105;(1, 1, 10, 2, 105);אלהים;1;2;ויקרא אלהים ליבשה ארץ ולמקוה המים קרא ימים וירא אלהים כי טוב
(145819, -73, 4);7;ז;476;(1, 1, 11, 30, 476);123;(1, 1, 11, 8, 123);זרע;1;8;ויאמר אלהים תדשא הארץ דשא עשב מזריע זרע עץ פרי עשה פרי למינו אשר זרעו בו על הארץ ויהי כן
(145819, -73, 4);300;ש;549;(1, 1, 12, 34, 549);144;(1, 1, 12, 9, 144);עשה;2;9;ותוצא הארץ דשא עשב מזריע זרע למינהו ועץ עשה פרי אשר זרעו בו למינהו וירא אלהים כי טוב
(145819, -73, 4);2;ב;622;(1, 1, 14, 18, 622);164;(1, 1, 14, 5, 164);ברקיע;1;5;ויאמר אלהים יהי מארת ברקיע השמים להבדיל בין היום ובין הלילה והיו לאתת ולמועדים ולימים ושנים
(145819, -73, 4);70;ע;695;(1, 1, 15, 15, 695);178;(1, 1, 15, 3, 178);ברקיע;5;3;והיו למאורת ברקיע השמים להאיר על הארץ ויהי כן
(145819, -73, 4);40;מ;768;(1, 1, 16, 51, 768);197;(1, 1, 16, 13, 197);המאור;2;13;ויעש אלהים את שני המארת הגדלים את המאור הגדל לממשלת היום ואת המאור הקטן לממשלת הלילה ואת הכוכבים
(145819, -73, 4);30;ל;841;(1, 1, 18, 12, 841);213;(1, 1, 18, 3, 213);ובלילה;3;3;ולמשל ביום ובלילה ולהבדיל בין האור ובין החשך וירא אלהים כי טוב
(145819, -73, 4);300;ש;914;(1, 1, 20, 12, 914);231;(1, 1, 20, 3, 231);ישרצו;2;3;ויאמר אלהים ישרצו המים שרץ נפש חיה ועוף יעופף על הארץ על פני רקיע השמים
(145819, -73, 4);20;כ;987;(1, 1, 21, 28, 987);250;(1, 1, 21, 7, 250);כל;1;7;ויברא אלהים את התנינם הגדלים ואת כל נפש החיה הרמשת אשר שרצו המים למינהם ואת כל עוף כנף למינהו וירא אלהים כי טוב
(145819, -73, 4);10;י;1060;(1, 1, 22, 12, 1060);269;(1, 1, 22, 3, 269);אלהים;4;3;ויברך אתם אלהים לאמר פרו ורבו ומלאו את המים בימים והעוף ירב בארץ
